ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-DL9kwR-CC-5176-TSC-2014-1,ocds-lcuori-DL9kwR-CC-5176-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-grx13L-SDHJGD-003-2014-1,ocds-lcuori-grx13L-SDHJGD-003-2014-1/3,grx13L-orvAmR,orvAmR,Secretaria de Justicia y Derechos Humanos
ocds-lcuori-8L42ZR-13-023-1,ocds-lcuori-8L42ZR-13-023-1/3,8L42ZR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-yRlZYL-SEP-GA-04-2014-1,ocds-lcuori-yRlZYL-SEP-GA-04-2014-1/3,yRlZYL-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-grxq2L-CM-222-2014-1,ocds-lcuori-grxq2L-CM-222-2014-1/3,grxq2L-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-2LApxr-CP-MITIGAR-20-2014-1,ocds-lcuori-2LApxr-CP-MITIGAR-20-2014-1/3,2LApxr-wrV3LP,wrV3LP,Comisión Permanente de Contingencias
ocds-lcuori-DL9kwR-CC-4839-TSC-2014-1,ocds-lcuori-DL9kwR-CC-4839-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-8L42ZR-13-026-1,ocds-lcuori-8L42ZR-13-026-1/3,8L42ZR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MLQW8R-1222-2014-1,ocds-lcuori-MLQW8R-1222-2014-1/3,MLQW8R-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpWgG-SRE COTIZACION No.292-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.292-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-grxELe-047-2014-SAG-1,ocds-lcuori-grxELe-047-2014-SAG-1/3,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-orvovL-UNAH-SEAF-OC-0610-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0610-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-WRzbRe-006-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-006-DGC-UATSV-2014-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-mrYM7r-038-2014 GA-DINAFROH-1,ocds-lcuori-mrYM7r-038-2014 GA-DINAFROH-1/3,mrYM7r-grxEaL,grxEaL,Secretaria de los Pueblos Indigenas y Afrohondureños
ocds-lcuori-orvOoL-Pedido No 590-2014 Materiales.-1,ocds-lcuori-orvOoL-Pedido No 590-2014 Materiales.-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-MLQW8R-1221-2014-1,ocds-lcuori-MLQW8R-1221-2014-1/3,MLQW8R-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvOoL-Pedido No 338-2014 Medicinas-1,ocds-lcuori-orvOoL-Pedido No 338-2014 Medicinas-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-yRlaDr-091-2014-1,ocds-lcuori-yRlaDr-091-2014-1/3,yRlaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-gGywVr-32-2014-1,ocds-lcuori-gGywVr-32-2014-1/3,gGywVr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-lRojQG-18017-14-1,ocds-lcuori-lRojQG-18017-14-1/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-solicitud 356-1,ocds-lcuori-jRDA5r-solicitud 356-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-PLe00r-CONEANFO-PROELEM-06RP-2014-1,ocds-lcuori-PLe00r-CONEANFO-PROELEM-06RP-2014-1/3,PLe00r-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-lRojQG-18013-14-1,ocds-lcuori-lRojQG-18013-14-1/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-0067-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0067-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-yRlaDr-060-2014-1,ocds-lcuori-yRlaDr-060-2014-1/3,yRlaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMagr-LP-069-2014-2,ocds-lcuori-MrMagr-LP-069-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-MrMPYR-073-2014-1,ocds-lcuori-MrMPYR-073-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-orvOoL-Pedido No 613-2014 Materiales.-1,ocds-lcuori-orvOoL-Pedido No 613-2014 Materiales.-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-MrMagr-LP-070-2014-2,ocds-lcuori-MrMagr-LP-070-2014-2/3,MrMagr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-0068-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0068-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-NrdZlG-compra-13 IHADFA-2014-1,ocds-lcuori-NrdZlG-compra-13 IHADFA-2014-1/3,NrdZlG-2LAkRv,2LAkRv,"Instituto Hondureño para la Prevención del Alcoholismo, Drogadicción y Farmacodependencia"
ocds-lcuori-lRojQG-18012-1,ocds-lcuori-lRojQG-18012-1/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-mGEMGM-DGFA-09-2014-1,ocds-lcuori-mGEMGM-DGFA-09-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-7G3oBG-CM-012-2014-1,ocds-lcuori-7G3oBG-CM-012-2014-1/3,7G3oBG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-0070-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0070-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-kR2qdG-CC-15-HRSC-2014-1,ocds-lcuori-kR2qdG-CC-15-HRSC-2014-1/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-4LOwbL-CC-14-2014-1,ocds-lcuori-4LOwbL-CC-14-2014-1/3,4LOwbL-mrYvzL,mrYvzL,Instituto Hondureño de Mercadeo Agrícola
ocds-lcuori-gRNDyL-023-03-2014-1,ocds-lcuori-gRNDyL-023-03-2014-1/3,gRNDyL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2014-0792-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0792-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-WRzbRe-005-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-005-DGC-UATSV-2014-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-ERpWgG-SRE COTIZACION No.102-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.102-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-MrMPYR-092-2014-1,ocds-lcuori-MrMPYR-092-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-lRojQG-18011-1,ocds-lcuori-lRojQG-18011-1/3,lRojQG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvovL-UNAH-SEAF-OC-0611-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0611-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-vGZVoG-SS-PICSC-CP-083-2014-1,ocds-lcuori-vGZVoG-SS-PICSC-CP-083-2014-1/3,vGZVoG-MrMgGe,MrMgGe,Secretaría de Seguridad
ocds-lcuori-XRbOkr-CS-CSJ-2014-0794-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0794-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-orvovL-UNAH-SEAF-OC-0613-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0613-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2014-0885-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0885-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-PLemLJ-CC-0071-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0071-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-kR2qdG-CC-15-HRSC-2014-2,ocds-lcuori-kR2qdG-CC-15-HRSC-2014-2/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRzbRe-007-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-007-DGC-UATSV-2014-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-XRbOkr-CS-CSJ-2014-0599-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0599-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-mGEMGM-CGR-11-2014-1,ocds-lcuori-mGEMGM-CGR-11-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-orvovL-UNAH-SEAF-OC-0614-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0614-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-MrMPYR-074-2014-1,ocds-lcuori-MrMPYR-074-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-XRbOkr-CS-CSJ-2014-0600-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0600-1/4,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-yRlaDr-061-2014-1,ocds-lcuori-yRlaDr-061-2014-1/3,yRlaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2014-0795-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0795-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-ERpWgG-SRE COTIZACION No.103-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.103-2014-1/4,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-7GX4eG-045/2014-1,ocds-lcuori-7GX4eG-045/2014-1/3,7GX4eG-4LOWLg,4LOWLg,Instituto Nacional de Estadística
ocds-lcuori-NLP4qL-SEFIN-UAP-EI-003-2014-2,ocds-lcuori-NLP4qL-SEFIN-UAP-EI-003-2014-2/3,NLP4qL-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-kR2qdG-LP-16-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-16-HRSC-2014-2/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpaDr-LP30-14-2,ocds-lcuori-ERpaDr-LP30-14-2/3,ERpaDr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2014-0796-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0796-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-PLemLJ-CC-0073-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0073-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-MrMPYR-093-2014-1,ocds-lcuori-MrMPYR-093-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-mGEMGM-DGBN-05-2014-1,ocds-lcuori-mGEMGM-DGBN-05-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-PLemLJ-CC-0074-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0074-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-XRbOkr-CS-CSJ-2014-0601-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0601-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-mGEMGM-DGP-13-2014-1,ocds-lcuori-mGEMGM-DGP-13-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-PLemLJ-CC-0075-2014-DGMM-1,ocds-lcuori-PLemLJ-CC-0075-2014-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-wrV3LP-LPR-FHIS-02-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-02-2014-2/3,wrV3LP-orvDGM,orvDGM,Fondo Hondureño de Inversión Social
ocds-lcuori-2LAzdG-ADQ-153-2014-1,ocds-lcuori-2LAzdG-ADQ-153-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-mGEMGM-DGFA-04-2014-1,ocds-lcuori-mGEMGM-DGFA-04-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-2LAzdG-ADQ-154-2014-1,ocds-lcuori-2LAzdG-ADQ-154-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-ERpaPr-3\-1,ocds-lcuori-ERpaPr-3\-1/3,ERpaPr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ERpWgG-SRE COTIZACION No.275-2014-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.275-2014-1/3,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-WRzbRe-004-DGC-UATSV-2014 -2,ocds-lcuori-WRzbRe-004-DGC-UATSV-2014 -2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-2LAzdG-ADQ-155-2014-1,ocds-lcuori-2LAzdG-ADQ-155-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-JLKbbr-052-2014-1,ocds-lcuori-JLKbbr-052-2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-XRbOkr-CS-CSJ-2014-0603-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0603-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-JLKbbr-053-2014-1,ocds-lcuori-JLKbbr-053-2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-mGEMGM-TGR-03-2014-1,ocds-lcuori-mGEMGM-TGR-03-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-XRbOkr-CS-CSJ-2014-0604-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0604-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-JLKbbr-054/2014-1,ocds-lcuori-JLKbbr-054/2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-mGEMGM-UDEM-11-2014-1,ocds-lcuori-mGEMGM-UDEM-11-2014-1/3,mGEMGM-NLPKrv,NLPKrv,Secretaria de Finanzas
ocds-lcuori-XRbOkr-CS-CSJ-2014-0605-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0605-1/4,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-JLKbbr-055-2014-1,ocds-lcuori-JLKbbr-055-2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-XRbOkr-CS-CSJ-2014-0800-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0800-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-orvovL-UNAH-SEAF-OC-0615-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0615-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-kR2qdG-LP-17-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-17-HRSC-2014-2/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-1RaMPR-CP-03-2155-2014-2,ocds-lcuori-1RaMPR-CP-03-2155-2014-2/3,1RaMPR-7G3A5r,7G3A5r,MCA Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2014-0886-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0886-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-grx13L-SDHJGD-005-2014-1,ocds-lcuori-grx13L-SDHJGD-005-2014-1/4,grx13L-orvAmR,orvAmR,Secretaria de Justicia y Derechos Humanos
ocds-lcuori-XRbOkr-CS-CSJ-2014-0801-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0801-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-JLKbbr-022-214-1,ocds-lcuori-JLKbbr-022-214-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-vGZWNR-10004711-1,ocds-lcuori-vGZWNR-10004711-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-MLQmwL-CC-003-2014-2,ocds-lcuori-MLQmwL-CC-003-2014-2/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-XRbOkr-CS-CSJ-2014-0608-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0608-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-orvOoL-Pedido No 93-2014 Medico Quirúrgico.-1,ocds-lcuori-orvOoL-Pedido No 93-2014 Medico Quirúrgico.-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-PGJ7YR-MTNC-007-2014-1,ocds-lcuori-PGJ7YR-MTNC-007-2014-1/3,PGJ7YR-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-jRDA5r-solicitud 642-1,ocds-lcuori-jRDA5r-solicitud 642-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2014-0887-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0887-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-yRlZYL-SEP-GA-07-201-1,ocds-lcuori-yRlZYL-SEP-GA-07-201-1/3,yRlZYL-lRo2G5,lRo2G5,Secretaría de Estado del Despacho Presidencial
ocds-lcuori-orvOoL-Pedido No 92-2014 Medico Quirúrgico.-1,ocds-lcuori-orvOoL-Pedido No 92-2014 Medico Quirúrgico.-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-JLKbbr-023-2014-1,ocds-lcuori-JLKbbr-023-2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-DL9kwR-CC-5108-TSC-2014-1,ocds-lcuori-DL9kwR-CC-5108-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-MrMPYR-075-2014-1,ocds-lcuori-MrMPYR-075-2014-1/3,MrMPYR-grxELe,grxELe,Comisión Nacional de Bancos y Seguros
ocds-lcuori-DL9kwR-CC-5109-TSC-2014-1,ocds-lcuori-DL9kwR-CC-5109-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-DL9kwR-CC-5110-TSC-2014-1,ocds-lcuori-DL9kwR-CC-5110-TSC-2014-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-JLKbbr-024-2014-1,ocds-lcuori-JLKbbr-024-2014-1/3,JLKbbr-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-XRbOkr-CS-CSJ-2014-0611-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0611-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-8L4j7R-CP-SDC-001-2014-1,ocds-lcuori-8L4j7R-CP-SDC-001-2014-1/3,8L4j7R-jRDVLk,jRDVLk,Servicio Autónomo Nacional de Acueductos y Alcantarillados
ocds-lcuori-XRbOkr-CS-CSJ-2014-0802-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0802-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-grxq2L-61-2014-1,ocds-lcuori-grxq2L-61-2014-1/3,grxq2L-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-NrdZlG-014-ihadfa-2014-1,ocds-lcuori-NrdZlG-014-ihadfa-2014-1/3,NrdZlG-2LAkRv,2LAkRv,"Instituto Hondureño para la Prevención del Alcoholismo, Drogadicción y Farmacodependencia"
ocds-lcuori-kR2qdG-LP-18-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-18-HRSC-2014-2/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr5B9L-C-0255-2014-1,ocds-lcuori-Zr5B9L-C-0255-2014-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxy3L-29-2014-1,ocds-lcuori-grxy3L-29-2014-1/3,grxy3L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-ZGq6OR-02 CLIFOR/ICF 2014-1,ocds-lcuori-ZGq6OR-02 CLIFOR/ICF 2014-1/3,ZGq6OR-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-Zr5B9L-C-0254-2014-1,ocds-lcuori-Zr5B9L-C-0254-2014-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Er65BR-035-2014-1,ocds-lcuori-Er65BR-035-2014-1/3,Er65BR-MrMYQr,MrMYQr,Instituto de Acceso a la Información Pública
ocds-lcuori-XRbOkr-CS-CSJ-2014-0613-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0613-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-lRo92L-34-2,ocds-lcuori-lRo92L-34-2/3,lRo92L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-WRzbRe-LPR-024-DGC-UATSV-2014-2,ocds-lcuori-WRzbRe-LPR-024-DGC-UATSV-2014-2/3,WRzbRe-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-orvovL-UNAH-SEAF-OC-0616-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0616-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2014-0888-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0888-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-orvOoL-Pedido No 614-2014 Materiales.-1,ocds-lcuori-orvOoL-Pedido No 614-2014 Materiales.-1/3,orvOoL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-lRo92L-14-42-1,ocds-lcuori-lRo92L-14-42-1/3,lRo92L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-110000253-1,ocds-lcuori-vGZWNR-110000253-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-orvovL-UNAH-SEAF-OC-0617-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0617-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-NrdVGA-LPN-N-003-GA-SEDUC-2014-2,ocds-lcuori-NrdVGA-LPN-N-003-GA-SEDUC-2014-2/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-orvovL-UNAH-SEAF-OC-0619-2014-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-0619-2014-1/3,orvovL-PGJALo,PGJALo,Universidad Nacional Autónoma de Honduras
ocds-lcuori-2LAzdG-ADQ-042-2014-1,ocds-lcuori-2LAzdG-ADQ-042-2014-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-orvPDG-CM-542-ONCAE-2014-1,ocds-lcuori-orvPDG-CM-542-ONCAE-2014-1/3,orvPDG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2014 -2,ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2014 -2/3,orvDGM-jRDVLk,jRDVLk,Servicio Autónomo Nacional de Acueductos y Alcantarillados
ocds-lcuori-XRbOkr-CS-CSJ-2014-0889-1,ocds-lcuori-XRbOkr-CS-CSJ-2014-0889-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-grxq2L-66-2014-1,ocds-lcuori-grxq2L-66-2014-1/3,grxq2L-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-kR2qdG-LP-19-HRSC-2014-2,ocds-lcuori-kR2qdG-LP-19-HRSC-2014-2/3,kR2qdG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-lRo92L-14-43-1,ocds-lcuori-lRo92L-14-43-1/3,lRo92L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-wrV3LP-LPR-FHIS-10-2014-2,ocds-lcuori-wrV3LP-LPR-FHIS-10-2014-2/3,wrV3LP-orvDGM,orvDGM,Fondo Hondureño de Inversión Social
ocds-lcuori-NrdVGA-LPN-001-GA-SEDUC-2015-2,ocds-lcuori-NrdVGA-LPN-001-GA-SEDUC-2015-2/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-grxq2L-68-2014-1,ocds-lcuori-grxq2L-68-2014-1/3,grxq2L-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-kG1ger-001-2014-2,ocds-lcuori-kG1ger-001-2014-2/3,kG1ger-1Ra6lr,1Ra6lr,Empresa Nacional Portuaria
