ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/documentType,awards/0/documents/0/description,awards/0/documents/0/datePublished,awards/0/documents/0/format,awards/0/documents/0/url,awards/0/documents/0/title
ocds-lcuori-jRDkQG-HMCR-057-2014-2,ocds-lcuori-jRDkQG-HMCR-057-2014-2/4,jRDkQG-HMCR-057-2014-2,45625,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:50:07.727000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-057-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-058-2014-2,ocds-lcuori-jRDkQG-HMCR-058-2014-2/4,jRDkQG-HMCR-058-2014-2,45348,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:42:58.207000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-058-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-059-2014-2,ocds-lcuori-jRDkQG-HMCR-059-2014-2/3,jRDkQG-HMCR-059-2014-2,45623,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:48:38.400000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-059-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-060-2014-2,ocds-lcuori-jRDkQG-HMCR-060-2014-2/4,jRDkQG-HMCR-060-2014-2,45402,awardNotice,Resolucion de la Adjudicacion,2014-04-12T12:01:34.537000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-060-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-COT-FHIS-15-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-15-2014-2/3,wrV3LP-COT-FHIS-15-2014-2,51915,awardNotice,Resolucion de la Adjudicacion,2014-09-25T11:41:52.390000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11COT-FHIS-15-2014806-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-061-2014-2,ocds-lcuori-jRDkQG-HMCR-061-2014-2/3,jRDkQG-HMCR-061-2014-2,45346,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:40:32.470000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-061-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV030-2014-2,ocds-lcuori-kR2qqG-HLMV030-2014-2/3,kR2qqG-HLMV030-2014-2,47278,awardNotice,Resolucion de la Adjudicacion,2014-06-09T16:46:42.500000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HLMV030-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV 028-2014-2,ocds-lcuori-kR2qqG-HLMV 028-2014-2/3,kR2qqG-HLMV 028-2014-2,47267,awardNotice,Resolucion de la Adjudicacion,2014-06-09T15:13:56.690000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20028-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV047-2014-2,ocds-lcuori-kR2qqG-HLMV047-2014-2/3,kR2qqG-HLMV047-2014-2,47280,awardNotice,Resolucion de la Adjudicacion,2014-06-09T16:50:34.090000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HLMV047-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HNLM048-2014-2,ocds-lcuori-kR2qqG-HNLM048-2014-2/3,kR2qqG-HNLM048-2014-2,47282,awardNotice,Resolucion de la Adjudicacion,2014-06-09T16:53:00.297000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HNLM048-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-grxXor-LP-005-HAME-2014-2,ocds-lcuori-grxXor-LP-005-HAME-2014-2/3,grxXor-LP-005-HAME-2014-2,46956,awardNotice,Resolucion de la Adjudicacion,2014-05-30T12:45:05.650000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic109LP-005-HAME-2014807-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-7GXMRV-LP-No.024-DGOP-OO.UU-2014-2,ocds-lcuori-7GXMRV-LP-No.024-DGOP-OO.UU-2014-2/3,7GXMRV-LP-No.024-DGOP-OO.UU-2014-2,46847,awardNotice,Resolucion de la Adjudicacion,2014-05-29T10:20:30.337000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic15LP-No.024-DGOP-OO.UU-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV 039-2014-2,ocds-lcuori-kR2qqG-HLMV 039-2014-2/3,kR2qqG-HLMV 039-2014-2,47269,awardNotice,Resolucion de la Adjudicacion,2014-06-09T15:18:49.220000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20039-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV049-2014-2,ocds-lcuori-kR2qqG-HLMV049-2014-2/3,kR2qqG-HLMV049-2014-2,47284,awardNotice,Resolucion de la Adjudicacion,2014-06-09T16:56:28.877000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HLMV049-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV 043 -2014-2,ocds-lcuori-kR2qqG-HLMV 043 -2014-2/3,kR2qqG-HLMV 043 -2014-2,48496,awardNotice,Resolucion de la Adjudicacion,2014-07-07T14:37:17.780000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20043%20-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV 044-2014-2,ocds-lcuori-kR2qqG-HLMV 044-2014-2/3,kR2qqG-HLMV 044-2014-2,48499,awardNotice,Resolucion de la Adjudicacion,2014-07-07T14:41:11.020000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20044-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV050-2014-2,ocds-lcuori-kR2qqG-HLMV050-2014-2/3,kR2qqG-HLMV050-2014-2,47286,awardNotice,Resolucion de la Adjudicacion,2014-06-09T16:59:39.853000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic90HLMV050-2014802-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-grxXor-LP-006-HAME-2014-2,ocds-lcuori-grxXor-LP-006-HAME-2014-2/4,grxXor-LP-006-HAME-2014-2,47058,awardNotice,Resolucion de la Adjudicacion,2014-06-02T17:10:28.797000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic109LP-006-HAME-2014807-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-01-A-2,ocds-lcuori-lRo92L-01-A-2/3,lRo92L-01-A-2,45671,awardNotice,Resolucion de la Adjudicacion,2014-04-28T09:42:11.100000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8901-A802-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-02-A-2,ocds-lcuori-lRo92L-02-A-2/3,lRo92L-02-A-2,45783,awardNotice,Resolucion de la Adjudicacion,2014-04-30T09:18:27.667000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8902-A803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-03-A-2,ocds-lcuori-lRo92L-03-A-2/3,lRo92L-03-A-2,45785,awardNotice,Resolucion de la Adjudicacion,2014-04-30T09:19:38.550000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8903-A803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-04-A-2,ocds-lcuori-lRo92L-04-A-2/3,lRo92L-04-A-2,45787,awardNotice,Resolucion de la Adjudicacion,2014-04-30T09:20:32.053000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8904-A803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-07-A-2,ocds-lcuori-lRo92L-07-A-2/3,lRo92L-07-A-2,45789,awardNotice,Resolucion de la Adjudicacion,2014-04-30T09:21:18.817000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8907-A803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-08-A-2,ocds-lcuori-lRo92L-08-A-2/3,lRo92L-08-A-2,45791,awardNotice,Resolucion de la Adjudicacion,2014-04-30T09:22:13.993000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8908-A803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-7GXMRV-No. CP-02-DGOP-EE.PP-2014-2,ocds-lcuori-7GXMRV-No. CP-02-DGOP-EE.PP-2014-2/3,7GXMRV-No. CP-02-DGOP-EE.PP-2014-2,49267,awardNotice,Resolucion de la Adjudicacion,2014-07-22T10:05:56.310000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic15No.%20CP-02-DGOP-EE.PP-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-062-2014-2,ocds-lcuori-jRDkQG-HMCR-062-2014-2/4,jRDkQG-HMCR-062-2014-2,45344,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:38:32.210000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-062-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-063-2014-2,ocds-lcuori-jRDkQG-HMCR-063-2014-2/4,jRDkQG-HMCR-063-2014-2,45341,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:35:12.257000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-063-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-064-2014-2,ocds-lcuori-jRDkQG-HMCR-064-2014-2/4,jRDkQG-HMCR-064-2014-2,45339,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:28:00.333000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-064-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-065-2014-2,ocds-lcuori-jRDkQG-HMCR-065-2014-2/3,jRDkQG-HMCR-065-2014-2,45337,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:25:04.673000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-065-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-066-2014-2,ocds-lcuori-jRDkQG-HMCR-066-2014-2/3,jRDkQG-HMCR-066-2014-2,45335,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:20:31.930000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-066-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-068-2014-2,ocds-lcuori-jRDkQG-HMCR-068-2014-2/3,jRDkQG-HMCR-068-2014-2,45621,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:47:20.980000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-068-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-069-2014-2,ocds-lcuori-jRDkQG-HMCR-069-2014-2/4,jRDkQG-HMCR-069-2014-2,45619,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:46:12.430000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-069-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-070-2014-2,ocds-lcuori-jRDkQG-HMCR-070-2014-2/4,jRDkQG-HMCR-070-2014-2,45333,awardNotice,Resolucion de la Adjudicacion,2014-04-11T15:10:51.250000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-070-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-071-2014-2,ocds-lcuori-jRDkQG-HMCR-071-2014-2/3,jRDkQG-HMCR-071-2014-2,45331,awardNotice,Resolucion de la Adjudicacion,2014-04-11T14:56:24.163000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-071-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-kR2qqG-HLMV 040-2014-2,ocds-lcuori-kR2qqG-HLMV 040-2014-2/3,kR2qqG-HLMV 040-2014-2,47271,awardNotice,Resolucion de la Adjudicacion,2014-06-09T15:21:30.497000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic90HLMV%20040-2014802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-072-2014-2,ocds-lcuori-jRDkQG-HMCR-072-2014-2/3,jRDkQG-HMCR-072-2014-2,45450,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:53:42.890000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-072-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-MrMagr-LP-004-2014-2,ocds-lcuori-MrMagr-LP-004-2014-2/4,MrMagr-LP-004-2014-2,50407,awardNotice,Resolucion de la Adjudicacion,2014-08-13T14:13:06.863000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic84LP-004-2014802-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-073-2014-2,ocds-lcuori-jRDkQG-HMCR-073-2014-2/3,jRDkQG-HMCR-073-2014-2,45448,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:52:47.310000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-073-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-074-2014-2,ocds-lcuori-jRDkQG-HMCR-074-2014-2/3,jRDkQG-HMCR-074-2014-2,45400,awardNotice,Resolucion de la Adjudicacion,2014-04-12T12:00:26.783000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-074-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-075-2014-2,ocds-lcuori-jRDkQG-HMCR-075-2014-2/4,jRDkQG-HMCR-075-2014-2,45446,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:51:58.687000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-075-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-21-2014-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-21-2014-2/3,wrV3LP-COT-IDECOAS-FHIS-21-2014-2,55382,awardNotice,Resolucion de la Adjudicacion,2014-12-19T16:01:48.190000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11COT-IDECOAS-FHIS-21-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-076-2014-2,ocds-lcuori-jRDkQG-HMCR-076-2014-2/4,jRDkQG-HMCR-076-2014-2,45617,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:44:32.980000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-076-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-077-2014-2,ocds-lcuori-jRDkQG-HMCR-077-2014-2/3,jRDkQG-HMCR-077-2014-2,45444,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:50:55.170000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-077-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-078-2014-2,ocds-lcuori-jRDkQG-HMCR-078-2014-2/4,jRDkQG-HMCR-078-2014-2,45327,awardNotice,Resolucion de la Adjudicacion,2014-04-11T14:52:31.587000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-078-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-079-2014-2,ocds-lcuori-jRDkQG-HMCR-079-2014-2/3,jRDkQG-HMCR-079-2014-2,45325,awardNotice,Resolucion de la Adjudicacion,2014-04-11T14:48:41.060000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-079-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-2LmqDL-LPuNO-02-FM-23-AMDC-2014-2,ocds-lcuori-2LmqDL-LPuNO-02-FM-23-AMDC-2014-2/3,2LmqDL-LPuNO-02-FM-23-AMDC-2014-2,55315,awardNotice,Resolucion de la Adjudicacion,2014-12-18T11:41:10.833000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-02-FM-23-AMDC-2014804-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-080-2014-2,ocds-lcuori-jRDkQG-HMCR-080-2014-2/4,jRDkQG-HMCR-080-2014-2,45442,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:49:47.653000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-080-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-081-2014-2,ocds-lcuori-jRDkQG-HMCR-081-2014-2/4,jRDkQG-HMCR-081-2014-2,45615,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:43:23.383000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-081-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-082-2014-2,ocds-lcuori-jRDkQG-HMCR-082-2014-2/4,jRDkQG-HMCR-082-2014-2,45440,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:48:10.077000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-082-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-1RaEMR-licitacion privada 2143-2014-2,ocds-lcuori-1RaEMR-licitacion privada 2143-2014-2/3,1RaEMR-licitacion privada 2143-2014-2,49859,awardNotice,Resolucion de la Adjudicacion,2014-08-01T12:23:42.233000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic103licitacion%20privada%202143-2014803-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-lRo92L-42-2,ocds-lcuori-lRo92L-42-2/3,lRo92L-42-2,53113,awardNotice,Resolucion de la Adjudicacion,2014-10-21T11:03:34.420000-06:00,application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://h1.honducompras.gob.hn/Docs/Lic8942803-ResoluciondelaAdjudicacion.docx,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-083-2014-2,ocds-lcuori-jRDkQG-HMCR-083-2014-2/4,jRDkQG-HMCR-083-2014-2,45438,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:47:13.733000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-083-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-084-2014-2,ocds-lcuori-jRDkQG-HMCR-084-2014-2/4,jRDkQG-HMCR-084-2014-2,45436,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:46:14.960000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-084-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-085-2014-2,ocds-lcuori-jRDkQG-HMCR-085-2014-2/3,jRDkQG-HMCR-085-2014-2,45323,awardNotice,Resolucion de la Adjudicacion,2014-04-11T14:44:03.713000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-085-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-086-2014-2,ocds-lcuori-jRDkQG-HMCR-086-2014-2/3,jRDkQG-HMCR-086-2014-2,45398,awardNotice,Resolucion de la Adjudicacion,2014-04-12T11:58:03.540000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-086-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-087-2014-2,ocds-lcuori-jRDkQG-HMCR-087-2014-2/4,jRDkQG-HMCR-087-2014-2,45613,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:40:47.900000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-087-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-088-2014-2,ocds-lcuori-jRDkQG-HMCR-088-2014-2/3,jRDkQG-HMCR-088-2014-2,45611,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:38:48.310000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-088-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-MrMagr-LP-027-2014-2,ocds-lcuori-MrMagr-LP-027-2014-2/3,MrMagr-LP-027-2014-2,47414,awardNotice,Resolucion de la Adjudicacion,2014-06-12T09:11:11.987000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic84LP-027-2014802-ResoluciondelaAdjudicacion.PDF,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-089-2014-2,ocds-lcuori-jRDkQG-HMCR-089-2014-2/4,jRDkQG-HMCR-089-2014-2,45609,awardNotice,Resolucion de la Adjudicacion,2014-04-25T11:37:36.410000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-089-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-090-2014-2,ocds-lcuori-jRDkQG-HMCR-090-2014-2/4,jRDkQG-HMCR-090-2014-2,45396,awardNotice,Resolucion de la Adjudicacion,2014-04-12T11:56:35.893000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-090-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-LPN-FHIS-05-2014-2,ocds-lcuori-wrV3LP-LPN-FHIS-05-2014-2/4,wrV3LP-LPN-FHIS-05-2014-2,56987,awardNotice,Resolucion de la Adjudicacion,2015-02-19T11:34:11.310000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11LPN-FHIS-05-2014807-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-vGZWNR-002-2014-2,ocds-lcuori-vGZWNR-002-2014-2/3,vGZWNR-002-2014-2,45847,awardNotice,Resolucion de la Adjudicacion,2014-05-05T09:43:29.380000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic117002-2014805-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-jRDkVG-LP-06-2014-2,ocds-lcuori-jRDkVG-LP-06-2014-2/3,jRDkVG-LP-06-2014-2,48747,awardNotice,Resolucion de la Adjudicacion,2014-07-10T17:18:13.160000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic92LP-06-2014803-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-wrV3LP-COT-FHIS-19-2014-2,ocds-lcuori-wrV3LP-COT-FHIS-19-2014-2/3,wrV3LP-COT-FHIS-19-2014-2,51951,awardNotice,Resolucion de la Adjudicacion,2014-09-25T16:31:57.650000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic11COT-FHIS-19-2014806-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-7rBxpG-LPrivada No.04-2014-2,ocds-lcuori-7rBxpG-LPrivada No.04-2014-2/3,7rBxpG-LPrivada No.04-2014-2,53233,awardNotice,Resolucion de la Adjudicacion,2014-10-23T12:10:48.527000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic123LPrivada%20No.04-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-yRl6pL-EI-002-SSIS-PRAF-BID-2737-14-2,ocds-lcuori-yRl6pL-EI-002-SSIS-PRAF-BID-2737-14-2/3,yRl6pL-EI-002-SSIS-PRAF-BID-2737-14-2,55896,awardNotice,Resolucion de la Adjudicacion,2015-01-20T16:03:12.820000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic232EI-002-SSIS-PRAF-BID-2737-14802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-yRl6pL-EI-003-SSIS-PRAF-BID-2737-14-2,ocds-lcuori-yRl6pL-EI-003-SSIS-PRAF-BID-2737-14-2/3,yRl6pL-EI-003-SSIS-PRAF-BID-2737-14-2,61589,awardNotice,Resolucion de la Adjudicacion,2015-06-08T14:53:18.623000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic232EI-003-SSIS-PRAF-BID-2737-14802-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
ocds-lcuori-1RaEMR-Licitacion privada N° 0020-2014-2,ocds-lcuori-1RaEMR-Licitacion privada N° 0020-2014-2/3,1RaEMR-Licitacion privada N° 0020-2014-2,49861,awardNotice,Resolucion de la Adjudicacion,2014-08-01T12:39:41.563000-06:00,image/jpeg,http://h1.honducompras.gob.hn/Docs/Lic103Licitacion%20privada%20N%C2%B0%200020-2014803-ResoluciondelaAdjudicacion.jpg,Resolucion de la Adjudicacion
ocds-lcuori-jRDkQG-HMCR-091-2014-2,ocds-lcuori-jRDkQG-HMCR-091-2014-2/3,jRDkQG-HMCR-091-2014-2,45428,awardNotice,Resolucion de la Adjudicacion,2014-04-21T08:42:18.167000-06:00,application/pdf,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-091-2014803-ResoluciondelaAdjudicacion.pdf,Resolucion de la Adjudicacion
