ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-5440,ocds-lcuori-5440/3-contract,5440,14865,Unidad,2915.296,HNL,"Toner HP 51A Negro Q7551A
",5.0,44103103,UNSPSC,Toner
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14878,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR AZUL. Producto Exento,3.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14879,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO. Producto Exento,3.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14880,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR ROJO. Producto Exento,2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14881,Resma,8.3375,HNL,CUBIERTAS O SEPARADORES DE CINCO COLORES,48.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14882,Caja,21.6,HNL,CAJA DE BOLIGRAFO PUNTA MEDIANA TAPADERA PLASTICA TINTA DE ACEITE COLOR NEGRO. Producto Exento,48.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14873,Unidad,7.5,HNL,BORRADOR PARA PIZARRA TAMA?O ESTANDAR Producto Exento,1.0,44111912,UNSPSC,Borrador de pizarra
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14874,Unidad,34.5,HNL,"BINDER PLASTICO TAMA?O CARTA DE 3 ANILLOS DE 1"" COLOR NEGRO CON CUBIERTA PANORAMICA",48.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14875,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR AZUL. Producto Exento,2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14876,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR NEGRO. Producto Exento,2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,14877,Unidad,12.5,HNL,MARCADOR PARA PIZARRA PUNTA CINCEL COLOR ROJO. Producto Exento,2.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5446,ocds-lcuori-5446/3-contract,5446,14883,Bolsa,596.5625,HNL,"PORTAGAFETE ELASTICO CON CORDON RETRACTIL, BOLSA CON 25 UNIDADES",2.0,55121807,UNSPSC,Fundas de productos de identificaci?n
ocds-lcuori-5446,ocds-lcuori-5446/3-contract,5446,14884,Paquete,158.125,HNL,ETIQUETAS AUTOADHESIVAS PARA CD PAQUETE CON 100 UNIDADES,1.0,55121606,UNSPSC,Etiquetas autoadhesivas
ocds-lcuori-5446,ocds-lcuori-5446/3-contract,5446,14885,Resma,207.0,HNL,PLIEGO DE CARTULINA OPALINA BLANCA TAMA?O CARTA RESMA DE 100 HOJAS,2.0,14111610,UNSPSC,Cartulina
ocds-lcuori-5442,ocds-lcuori-5442/3-contract,5442,14867,Resma,92.0,HNL,PAPEL BOND REPORT LEGAL,70.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5442,ocds-lcuori-5442/3-contract,5442,14868,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,300.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5442,ocds-lcuori-5442/3-contract,5442,14869,Resma,84.755,HNL,PAPEL BOND REPORT OFICIO,150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5443,ocds-lcuori-5443/3-contract,5443,14870,Unidad,34.5,HNL,ARCHIVADORES TAMA?O CARTA (LEITZ O EQUIVALENTE),40.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5443,ocds-lcuori-5443/3-contract,5443,14871,Unidad,3.45,HNL,MINAS 0.5,400.0,44121916,UNSPSC,Repuestos para l?pices portaminas
ocds-lcuori-5449,ocds-lcuori-5449/3-contract,5449,14888,Unidad,568.721,HNL,Cartucho de Tinta HP 56 Negro C6656AL,5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5449,ocds-lcuori-5449/3-contract,5449,14889,Unidad,919.31,HNL,"Cartucho de tinta tricolor HP 57 C6657AE
 

",5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5450,ocds-lcuori-5450/3-contract,5450,14890,Unidad,1514.205,HNL,Cartucho de Toner Samsung MLT-D101S,15.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14891,Unidad,295.849,HNL,"Cartucho de tinta negra HP 662
 (CZ103AL)
 

",1.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14892,Unidad,295.849,HNL,"Cartucho de tinta tricolor HP 662
 (CZ104AL)",1.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14893,Unidad,1608.5395,HNL,Toner HP 15A Negro C7115A,4.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14894,Unidad,1480.648,HNL,Toner HP 125A Magenta CB543A ,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14895,Unidad,1158.947,HNL,"Toner HP 126A Cian CE311A
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14896,Unidad,1158.947,HNL,"Toner HP 126A Magenta CE313A
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14897,Unidad,1045.6835,HNL,"Toner HP 126A Negro CE310A
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14898,Unidad,1158.947,HNL,"Toner HP 126A Amarillo CE312A
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14899,Unidad,1589.139,HNL,Toner Hp 12A Negro Q2612A,5.0,44103103,UNSPSC,Toner
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,14900,Unidad,1817.9315,HNL,"Toner Negro HP 53A Q7553A 
",2.0,44103103,UNSPSC,Toner
ocds-lcuori-5448,ocds-lcuori-5448/3-contract,5448,14887,Unidad,2806.161,HNL,Toner negro HP 11A LaserJet Q6511A,6.0,44103103,UNSPSC,Toner
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14911,Unidad,242.4085,HNL,Cartucho de tinta negra HP 122 CH561HL,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14912,Unidad,298.448,HNL,Cartucho de tinta HP 122 Tricolor CH562HL,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14913,Unidad,336.5015,HNL,"Cartucho de tinta HP 60 Negro CC640WL

",6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14914,Unidad,457.079,HNL,"Cartucho Tinta HP 22 Tricolor C9352AE
",6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14915,Unidad,555.864,HNL,"Cartucho de tinta CANON 0617B002 Color
",4.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14916,Unidad,439.185,HNL,"Cartucho de tinta CANON 0615B002 Negro PG-40 
",4.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14917,Unidad,598.989,HNL,Cartucho de tinta HP 28 Tricolor,1.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14918,Unidad,2552.0685,HNL,"Toner HP 35A Paquete Doble NegroCB435AD
 ",6.0,44103103,UNSPSC,Toner
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14919,Unidad,589.697,HNL,"Cartucho de tinta negra  HP 940 C4902AL
 

",6.0,44103110,UNSPSC,Cabezales de impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14920,Unidad,436.287,HNL,"Cartucho de tinta cian HP 940 C4903AL

",6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14921,Unidad,436.287,HNL,Cartucho de tinta magenta HP 940 C4904AL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14922,Unidad,436.287,HNL,Cartucho de tinta amarilla HP 940 C4905AL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14923,Unidad,568.721,HNL,Cartucho de Tinta HP 56 Negro C6656AL,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14924,Unidad,919.31,HNL,"Cartucho de tinta tricolor HP 57 C6657AE
 

",2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14925,Unidad,872.8615,HNL,Cartucho de inyeccion de tinta tricolor HP 78 C6578DL,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14926,Unidad,348.772,HNL,Cartucho de tinta  HP 21 Negro C9351AL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14927,Unidad,836.74,HNL,Cartucho de tinta HP 45 Negro 51645A,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14928,Unidad,451.9845,HNL,Cartucho de inyeccion de tinta tricolor HP 75 CB337WL,4.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,14929,Unidad,427.593,HNL,Cartucho de tinta HP 60 Tricolor CC643WL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5453,ocds-lcuori-5453/3-contract,5453,14903,Unidad,18.975,HNL,FASTENERS METALICOS DE 8 cms,50.0,44122118,UNSPSC,Fasteners
ocds-lcuori-5453,ocds-lcuori-5453/3-contract,5453,14904,Resma,105.225,HNL,FOLDER TAMA?O OFICIO RESMA DE 100 UNIDADES,100.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5454,ocds-lcuori-5454/3-contract,5454,14905,Unidad,356.592,HNL,"Cartucho de tinta CANON 1899B002 Negro PG-30 
",25.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5454,ocds-lcuori-5454/3-contract,5454,14906,Unidad,439.185,HNL,"Cartucho de tinta CANON 0615B002 Negro PG-40 
",25.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5454,ocds-lcuori-5454/3-contract,5454,14907,Unidad,568.721,HNL,Cartucho de Tinta HP 56 Negro C6656AL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5454,ocds-lcuori-5454/3-contract,5454,14908,Unidad,860.5795,HNL,Cartucho de tinta HP 17 tricolor C6625A,2.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5467,ocds-lcuori-5467/3-contract,5467,14937,Resma,92.0,HNL,PAPEL BOND REPORT LEGAL,44.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5467,ocds-lcuori-5467/3-contract,5467,14938,Resma,71.3,HNL,PAPEL BOND REPORT CARTA,100.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5466,ocds-lcuori-5466/3-contract,5466,14936,Unidad,3682.967,HNL,Cartucho de toner negro HP 90A CE390A,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5468,ocds-lcuori-5468/3-contract,5468,14939,Unidad,6787.2885,HNL,"Toner HP 43X Negro C8543X
",2.0,44103103,UNSPSC,Toner
ocds-lcuori-5468,ocds-lcuori-5468/3-contract,5468,14940,Unidad,3603.985,HNL,"Toner HP 64A Negro CC364A
 

",2.0,44103103,UNSPSC,Toner
ocds-lcuori-5470,ocds-lcuori-5470/3-contract,5470,14943,Unidad,295.849,HNL,"Cartucho de tinta negra HP 662
 (CZ103AL)
 

",2.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-5470,ocds-lcuori-5470/3-contract,5470,14944,Unidad,295.849,HNL,"Cartucho de tinta tricolor HP 662
 (CZ104AL)",2.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14950,Unidad,1860.8265,HNL,Toner Lexmark Negro E250A11L para E250/E350/E352,8.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14951,Unidad,3099.825,HNL,Toner y Revelador Sharp AL100TDN,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14952,Unidad,548.389,HNL,"Cartucho de tinta CANON 0617B002 Color
",4.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14953,onza,361.261,HNL,"Cartucho de tinta CANON 2974B001 Negro PG-210 
",8.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14954,Unidad,428.835,HNL,"Cartucho de tinta CANON 0615B002 Negro PG-40 
",12.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14955,Unidad,656.5005,HNL,"Cartucho tricolor de tinta HP 95 C8766WL
 

",3.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14956,Unidad,561.522,HNL,Cartucho de tinta negro HP 98 C9364WL,5.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14957,Unidad,561.522,HNL,Cartucho de Tinta HP 56 Negro C6656AL,6.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14958,Unidad,3349.5245,HNL,Toner HP 647A Negro CE260A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14959,Unidad,6071.057,HNL,Toner HP 648A Cian CE261A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14960,Unidad,6071.057,HNL,"Toner HP 648A Amarillo CE262A
",2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14961,Unidad,6071.057,HNL,"Toner HP 648A Magenta CE263A
",2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14962,Unidad,1078.723,HNL,"Toner HP 126A Negro CE310A
",4.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14963,Unidad,1199.6225,HNL,"Toner HP 126A Cian CE311A
",4.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14964,Unidad,1199.6225,HNL,"Toner HP 126A Amarillo CE312A
",4.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14965,Unidad,1199.6225,HNL,"Toner HP 126A Magenta CE313A
",4.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14966,Unidad,239.3495,HNL,Cartucho de tinta negra HP 122 CH561HL,3.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14967,Unidad,3070.9485,HNL,Toner amarillo HP 502A LaserJet Q6472A,1.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14968,Unidad,3070.9485,HNL,Toner cian HP 502A LaserJet Q6471A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,14969,Unidad,3089.038,HNL,Toner negro HP 501A LaserJet Q6470A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5472,ocds-lcuori-5472/3-contract,5472,14949,Caja,96.6,HNL,"CD-R, 48X, PRESENTACION CAJA DE 10 UNIDADES",500.0,43202001,UNSPSC,Discos compactos (CD)
ocds-lcuori-5474,ocds-lcuori-5474/3-contract,5474,14970,Unidad,1367.373,HNL,"Cartucho de toner negro HP 85A CE285A
",6.0,44103103,UNSPSC,Toner
ocds-lcuori-5474,ocds-lcuori-5474/3-contract,5474,14971,Unidad,2182.033,HNL,"Cartucho de toner negro HP 80A LaserJet
 (CF280A)
",6.0,44103103,UNSPSC,Toner
ocds-lcuori-5474,ocds-lcuori-5474/3-contract,5474,14972,Unidad,1602.249,HNL,"Toner negro HP 78A LaserJet CE278A
 

",4.0,44103103,UNSPSC,Toner
ocds-lcuori-5474,ocds-lcuori-5474/3-contract,5474,14973,Unidad,2918.5045,HNL,Toner HP 55A Negro CE255A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5478,ocds-lcuori-5478/3-contract,5478,14978,Unidad,2245.5,HNL,Toner Sharp AR310NT Negro,4.0,44103103,UNSPSC,Toner
ocds-lcuori-5478,ocds-lcuori-5478/3-contract,5478,14979,Unidad,919.1,HNL,"Toner CANON 2785B003AA Negro GPR-35
",3.0,44103103,UNSPSC,Toner
ocds-lcuori-5478,ocds-lcuori-5478/3-contract,5478,14980,Unidad,2627.92,HNL,"Toner HP 51A Negro Q7551A
",5.0,44103103,UNSPSC,Toner
ocds-lcuori-5477,ocds-lcuori-5477/3-contract,5477,14977,Unidad,2917.1705,HNL,Toner Hp 03A Negro C3903A,2.0,44103103,UNSPSC,Toner
ocds-lcuori-5479,ocds-lcuori-5479/3-contract,5479,14981,Unidad,343.39,HNL,Cartucho de tinta cian HP 920XL CD972AL,12.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5479,ocds-lcuori-5479/3-contract,5479,14982,Unidad,343.39,HNL,Cartucho de tinta magenta HP 920XL CD973AL,12.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5479,ocds-lcuori-5479/3-contract,5479,14983,Unidad,343.39,HNL,Cartucho de tinta amarilla HP 920XL CD974AL,12.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5479,ocds-lcuori-5479/3-contract,5479,14984,Unidad,744.671,HNL,Cartucho de tinta negra HP 920XL CD975AL,24.0,44103112,UNSPSC,Cinta de tinta para impresora
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14988,Unidad,18.975,HNL,FASTENERS METALICOS DE 8 cms,100.0,44122118,UNSPSC,Fasteners
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14989,Unidad,34.5,HNL,ARCHIVADORES TAMA?O CARTA (LEITZ O EQUIVALENTE),200.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14990,Unidad,35.65,HNL,ARCHIVADORES TAMA?O OFICIO(LEITZ O EQUIVALENTE),200.0,44111607,UNSPSC,Archivadores de cheques ( LEITZ )
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14991,Unidad,62.1,HNL,ORGANIZADOR DE SELLOS PARA 6 UNIDADES,50.0,44111514,UNSPSC,Organizadores de sellos
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14992,Unidad,0.69,HNL,"PINZA SUJETAPAPELES DE 19mm O 3/4"" PRESENTACION UNIDAD (1)",150.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14993,Unidad,4.1975,HNL,"PINZA SUJETAPAPELES DE 51mm O 2"" PRESENTACION UNIDAD (1)",100.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14994,Unidad,0.9,HNL,LAPIZ GRAFITO HB. Producto Exento,400.0,60121520,UNSPSC,L?pices de carboncillo
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14995,Resma,179.975,HNL,CARATULA PARA ENCUADERNACION TRANSPARENTE TAMA?O CARTA RESMA DE 100 UNIDADES,5.0,44103502,UNSPSC,Cubiertas de encuadernaci?n
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14996,Unidad,1.25,HNL,BORRADOR PARA LAPIZ GRAFITO 4.1 cm x 1.9 cm x 1.15 cm. Producto Exento,70.0,44121804,UNSPSC,Borradores
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14997,Caja,12.075,HNL,GRAPAS ESTANDAR 26/6 PRESENTACION CAJA DE 5000 UNIDADES,100.0,44122107,UNSPSC,Grapas
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14998,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR ROJO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,14999,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR VERDE,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15000,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR CAFE,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15001,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR AZUL CIELO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15002,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR AZUL INDIGO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15003,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS COLOR NEGRO,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15004,Pliego,5.175,HNL,PLIEGO DE CARTULINA IRIS GRIS,200.0,60121139,UNSPSC,L?minas de paspart?
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15005,Unidad,0.5175,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 1/4"" COLOR NEGRO",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15006,Unidad,0.713,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 3/8"" COLOR NEGRO",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15007,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR AZUL. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15008,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR NEGRO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15009,Unidad,4.07,HNL,MARCADOR PERMANENTE PUNTA GRUESA COLOR ROJO. Producto Exento,100.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15010,Unidad,8.694,HNL,CORRECTOR EN FORMA DE LAPIZ ,200.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15011,Unidad,4.232,HNL,LAPIZ PORTAMINAS 0.5,70.0,44121705,UNSPSC,L?piz portaminas
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15012,Caja,10.9,HNL,CRAYOLAS CAJA DE 16 UNIDADES. Producto Exento,400.0,60121509,UNSPSC,Crayolas
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15013,Unidad,0.92,HNL,"ANILLO PLASTICO PARA ENCUADERNAR MEDIDA 1/2"" COLOR NEGRO     ",100.0,44103504,UNSPSC,Anillos o canutillos met?licos o pl?sticos de encuadernaci?n
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15014,Resma,8.3375,HNL,CUBIERTAS O SEPARADORES DE CINCO COLORES,50.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15015,Caja,21.6,HNL,CAJA DE BOLIGRAFO PUNTA MEDIANA TAPADERA PLASTICA TINTA DE ACEITE COLOR NEGRO. Producto Exento,1000.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,15016,Bolsa,16.675,HNL,GOMAS ELASTICAS O HULES No.33,100.0,44122101,UNSPSC,Gomas el?sticas o hules
ocds-lcuori-5481,ocds-lcuori-5481/3-contract,5481,14986,Resma,62.25,HNL,PAPEL BOND CHAMEX CARTA,2000.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5481,ocds-lcuori-5481/3-contract,5481,14987,Resma,75.0,HNL,PAPEL BOND CHAMEX OFICIO,450.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15017,Unidad,50.6,HNL,"CINTA ADHESIVA INDUSTRIAL PARA SELLAR COLOR CAFE MEDIDA 2"" x 200 yds",100.0,44121605,UNSPSC,Rollos de cinta adhesiva transparente
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15018,Unidad,216.2,HNL,MEMORIA USB DE 8GB,10.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15019,Resma,89.6425,HNL,FOLDER TAMA?O CARTA RESMA DE 100 UNIDADES,50.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15020,Caja,150.65,HNL,"CARPETA COLGANTE PARA ORGANIZAR ARCHIVOS TAMA?O OFICIO, 210 GRS/MT2",100.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15021,Unidad,22.7125,HNL,TABLERO SUJETA PAPEL TAMA?O CARTA,10.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,15022,Unidad,23.575,HNL,TABLERO SUJETA PAPEL TAMA?O OFICIO,10.0,44122003,UNSPSC,Tablas para sujetar
ocds-lcuori-5484,ocds-lcuori-5484/3-contract,5484,15023,Unidad,3076.25,HNL,PERFORADA INDUSTRIAL CAPACIDAD HASTA 150 HOJAS,2.0,44101716,UNSPSC,Perforadoras para fotocopiadora
