ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-5415,ocds-lcuori-5415/3-contract,5415,5415,801-1-1-0002-2014,goodsOrServices,pending,2014-02-24T13:29:29-06:00,AREA DE AUDITIORIA INTERNA,Impreso,2480.55,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5419,ocds-lcuori-5419/3-contract,5419,5419,801-1-1-0004-2014,goodsOrServices,pending,2014-02-25T10:06:14-06:00,PARA USO DEL DEPARTAMENTO DE PLANILLAS IMPRESION DOCUMENTOS PROCESOS DE PAGOS,Impreso,12402.75,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5426,ocds-lcuori-5426/3-contract,5426,5426,144-1-1-0036-2014,goodsOrServices,pending,2014-02-25T16:39:27-06:00,COMPRA DE UTILES DE OFICINA,Impreso,126.408,HNL,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-5430,ocds-lcuori-5430/3-contract,5430,5430,50-3-24-0014-2014,goodsOrServices,cancelled,2014-02-25T18:20:18-06:00,compra de toner para diferentes unidades de la direccion departamental de colon,Anulado,9237.8695,HNL,7zv12r-wrLByx-ero6KM,DIRECCION DEPARTAMENTAL DE EDUCACION DE COLON
ocds-lcuori-5434,ocds-lcuori-5434/3-contract,5434,5434,100-1-10-0015-2014,goodsOrServices,pending,2014-02-26T09:44:30-06:00,SUMINISTROS DE 100 DVD MCA MAXELL PARA USO EN LA DIRECCION DE INSTITUCIONES DESCENTRALIZADAS,Impreso,1347.8,HNL,BzXX7z-byP1K8-6Kdoye,EVALUACION  SEGUIMIENTO LIQUIDACION DE DESCENTRALIZADAS
ocds-lcuori-5447,ocds-lcuori-5447/3-contract,5447,5447,10-1-1-0058-2014,goodsOrServices,pending,2014-02-26T14:07:21-06:00,5 PARA USO EN EL JUZGADO DE LETRAS PRIMERO DEPARTAMENTAL DE CHOLUTECA Y 2 PARA LA DEFENSA PUBLICA DE CHOLUTECA,Impreso,23101.0045,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5452,ocds-lcuori-5452/3-contract,5452,5452,190-1-2-0092-2014,goodsOrServices,pending,2014-02-26T15:58:20-06:00,Este material ha sido solicitado por la Administracion Regional de Choluteca,Impreso,9223.0,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5457,ocds-lcuori-5457/3-contract,5457,5457,70-1-5-0022-2014,goodsOrServices,pending,2014-02-26T17:26:21-06:00,Compra de cartuchos de tintas y toners para suplir los requerimientos realizados por las oficinas administrativas de la Secretaria de Seguridad,Impreso,3727.472,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5469,ocds-lcuori-5469/3-contract,5469,5469,80-1-2-0006-2014,goodsOrServices,pending,2014-02-27T15:51:02-06:00,Pago de baterias triple AAA y doble AA,Impreso,3881.25,HNL,nz0ARy-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5471,ocds-lcuori-5471/3-contract,5471,5471,500-1-1-0032-2014,goodsOrServices,pending,2014-02-27T15:58:47-06:00,PARA SER UTILIZADAS EN EL DEPARTAMENTO DE CATASTRO AGRARIO,Impreso,3693.2365,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5476,ocds-lcuori-5476/3-contract,5476,5476,601-1-1-0001-2014,goodsOrServices,pending,2014-02-27T17:11:04-06:00,solicitud 2014feb27 de acuerdo a Coordinacion y Programacion de Insumos,Impreso,155500.0,HNL,byPdJy-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA Y FINANCIERA
ocds-lcuori-5480,ocds-lcuori-5480/3-contract,5480,5480,601-1-1-0003-2014,goodsOrServices,pending,2014-02-27T17:53:14-06:00,Solicitud de diferentes Areas,Impreso,48000.0,HNL,byPdJy-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA Y FINANCIERA
ocds-lcuori-5488,ocds-lcuori-5488/3-contract,5488,5488,801-1-1-0012-2014,goodsOrServices,pending,2014-02-28T11:51:00-06:00,PARA SER UTILIZADO EN LA UNIDAD DE ESTUDIOS AMBIENTALES,Impreso,722.522,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5490,ocds-lcuori-5490/3-contract,5490,5490,500-1-1-0034-2014,goodsOrServices,pending,2014-02-28T12:04:17-06:00,PARA SER UTILIZADA EN EL DEPTO DE PRESUPUESTO,Impreso,886.9720000000001,HNL,BzXm8y-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-5492,ocds-lcuori-5492/3-contract,5492,5492,801-1-1-0013-2014,goodsOrServices,pending,2014-02-28T14:33:03-06:00,PARA USO DE LA OFICINA DE DIRECCION DE LICITACIONES Y JUNTA DIRECTIVA PARA SESIONES DE JUNTA DIRECTIVA,Impreso,132.82500000000002,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5498,ocds-lcuori-5498/3-contract,5498,5498,801-1-1-0017-2014,goodsOrServices,pending,2014-02-28T15:28:59-06:00,PARA SER UTILIZADO EN LA DIRECCION DE PLANIFICACION,Impreso,1672.905,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5501,ocds-lcuori-5501/3-contract,5501,5501,801-1-1-0018-2014,goodsOrServices,pending,2014-02-28T15:34:26-06:00,PARA USO DE LA DIRECCION DE PLANIFICACION,Impreso,1342.096,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5508,ocds-lcuori-5508/3-contract,5508,5508,601-1-1-0005-2014,goodsOrServices,pending,2014-02-28T18:17:59-06:00,Solicitud de la Gerencia de IVM segun memo 337 2014 GRIVM y memo 033 2014 SCPP IHSS del 4 de febrero del presente mes firmado por el Lic wilfredo Barahona y Abg Victor Manuel Martinez,Impreso,13054.16,HNL,byPdJy-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA Y FINANCIERA
ocds-lcuori-5516,ocds-lcuori-5516/3-contract,5516,5516,70-1-5-0027-2014,goodsOrServices,pending,2014-03-03T14:18:16-06:00,Requerimiento realizado a traves del Oficio CC911 Oficio 015 2014 para la Oficina del Call Center del 911,Impreso,432.0,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5518,ocds-lcuori-5518/3-contract,5518,5518,70-1-5-0029-2014,goodsOrServices,pending,2014-03-03T14:27:15-06:00,Requerimiento realizado para suplir lo solicitado por el Call Center del 911 a traves del Oficio CC911 Oficio 015 2014,Impreso,1740.0,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-5523,ocds-lcuori-5523/3-contract,5523,5523,50-5-26-0010-2014,goodsOrServices,pending,2014-03-03T15:55:33-06:00,BORRADORES QUE SERAN DISTRIBUIDOS A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Impreso,15000.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5525,ocds-lcuori-5525/3-contract,5525,5525,50-5-26-0012-2014,goodsOrServices,pending,2014-03-03T16:23:26-06:00,BOLSA MANILA PARA SER UTILIZADO A LOS SIGUIENTES OFICINAS DISTRITALES DEL DEPARTAMENTO,Impreso,13456.495,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5529,ocds-lcuori-5529/3-contract,5529,5529,50-5-26-0016-2014,goodsOrServices,pending,2014-03-03T17:11:05-06:00,PAPEL QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Impreso,19601.75,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5544,ocds-lcuori-5544/3-contract,5544,5544,71-1-1-0014-2014,goodsOrServices,pending,2014-03-04T15:24:47-06:00,Toners impresoras Direccion DIECP,Impreso,3598.8675000000003,HNL,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-5547,ocds-lcuori-5547/3-contract,5547,5547,80-1-2-0014-2014,goodsOrServices,pending,2014-03-04T15:35:36-06:00,Pago de papel de escritorio,Impreso,8475.5,HNL,nz0ARy-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-5552,ocds-lcuori-5552/3-contract,5552,5552,801-1-1-0024-2014,goodsOrServices,pending,2014-03-04T18:19:21-06:00,MATERIALES PARA SER USADOS EN LAS OFICINAS DE LA DIRECCION DE LICITACIONES,Impreso,326.71500000000003,HNL,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-5557,ocds-lcuori-5557/3-contract,5557,5557,,goodsOrServices,pending,2014-03-05T14:56:50-06:00,efweqfwqerweqrweqf wqefwqefwqef,Elaboracion OC,19285.5,HNL,7zv12r-VyOdKM-6y6kKW,DIRECCION DEPARTAMENTAL DE EDUCACION DE LEMPIRA
ocds-lcuori-5563,ocds-lcuori-5563/3-contract,5563,5563,130-1-1-0078-2014,goodsOrServices,pending,2014-03-06T10:59:06-06:00,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,Impreso,1336.875,HNL,gywRvz-byP1K8-byP1K8,SECRETARIO DE ESTADO
ocds-lcuori-5569,ocds-lcuori-5569/3-contract,5569,5569,702-1-1-0073-2014,goodsOrServices,pending,2014-03-07T13:14:54-06:00,Plan de compras mensual Seccion de Proveeduria mes de Febrero 2014,Impreso,1859.0,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-5572,ocds-lcuori-5572/3-contract,5572,5572,702-1-1-0076-2014,goodsOrServices,pending,2014-03-07T15:06:31-06:00,Plan de compras mes de febrero 2014 Seccion de Proveeduria,Impreso,14002.1125,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-5576,ocds-lcuori-5576/3-contract,5576,5576,702-1-1-0078-2014,goodsOrServices,pending,2014-03-10T10:39:21-06:00,Vicerectoria Cued Compras almacen del Cued,Impreso,276.0,HNL,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-5578,ocds-lcuori-5578/3-contract,5578,5578,100-1-1-0049-2014,goodsOrServices,pending,2014-03-10T10:49:33-06:00,suministros de 300 resmas de papel bond para uso en varias direcciones de la secretaria de finanzas,Impreso,21476.25,HNL,BzXX7z-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-5583,ocds-lcuori-5583/3-contract,5583,5583,120-1-13-0136-2014,goodsOrServices,pending,2014-03-10T11:31:22-06:00,ESTOS UTILES DE OFICINA SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 010 2014,Impreso,2173.5,HNL,byQwDr-byP1K8-lzWOzp,GERENCIA ADMINISTRATIVA
ocds-lcuori-5594,ocds-lcuori-5594/3-contract,5594,5594,10-1-1-0063-2014,goodsOrServices,pending,2014-03-11T10:58:49-06:00,Solicitado por el Juzgado de Paz de Talanga Francisco Morazan,Impreso,471.5,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-5596,ocds-lcuori-5596/3-contract,5596,5596,100-1-7-0037-2014,goodsOrServices,pending,2014-03-11T14:49:17-06:00,SUMINISTRO DE VEINTE Y CUATRO MARCADORES FLUORESCENTES PUNTA FINA COLOR AMARILLO Y VERDE PARA USO EN LA CGR,Impreso,281.52,HNL,BzXX7z-byP1K8-xK3qzP,CONTADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-5602,ocds-lcuori-5602/3-contract,5602,5602,50-9-30-0012-2014,goodsOrServices,pending,2014-03-11T17:09:53-06:00,Compra de papel bond base 20 tama?o carta y oficio para ser distribuidos en los diferentes centros educativos oficiales del nivel de basica y media presencial,Impreso,,,7zv12r-OzGAKn-gywern,DIRECCION DEPARTAMENTAL DE EDUCACION DE FRANCISCO MORAZAN
ocds-lcuori-5607,ocds-lcuori-5607/3-contract,5607,5607,50-11-32-0045-2014,goodsOrServices,pending,2014-03-11T17:51:04-06:00,COMPRA DE PAPAEL PARA CENTROS EDUCATIVOS DE EDUCACION BASICA DE 1 A 6 GRADO DEL DEPARTANETO DE INTIBUCA,Impreso,2842.57,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5609,ocds-lcuori-5609/3-contract,5609,5609,50-5-26-0023-2014,goodsOrServices,cancelled,2014-03-11T17:54:57-06:00,PARA DISTINTOS CENTROS EDUCATIVOS,Anulado,15000.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5611,ocds-lcuori-5611/3-contract,5611,5611,50-11-32-0046-2014,goodsOrServices,pending,2014-03-11T18:12:21-06:00,COMPRA DE UTILES PARA CENTROS EDUCATIVOS DE BASICA DE 1 A 6 GRADO DEL DEPARTAMENTO DE INTIBUCA,Impreso,16100.0,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5612,ocds-lcuori-5612/3-contract,5612,5612,50-11-32-0047-2014,goodsOrServices,pending,2014-03-11T18:17:28-06:00,COMPRA DE UTLIES PARA USO EN LO CENTROS EDUCATIVOS DE BASICA DE 1 A 6 DEL DEPARTAMENTO DE INTIBUCA,Impreso,17013.1,HNL,7zv12r-ArxkKR-RKZayY,DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA
ocds-lcuori-5616,ocds-lcuori-5616/3-contract,5616,5616,506-1-1-0032-2014,goodsOrServices,pending,2014-03-12T11:04:52-06:00,COMPRA DE BATERIAS,Impreso,62.1,HNL,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-5620,ocds-lcuori-5620/3-contract,5620,5620,50-5-26-0025-2014,goodsOrServices,pending,2014-03-12T11:47:32-06:00,para distintos centros educativos del departamento,Impreso,3565.0,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5624,ocds-lcuori-5624/3-contract,5624,5624,120-1-13-0138-2014,goodsOrServices,pending,2014-03-12T12:48:17-06:00,ESTE PAPEL SERA UTILIZADO EN LOS DIFERENTES DEPTOS DE LA DIRECCION GENERAL DE TRANSPORTE SEGUN EXPEDIENTE INSEP TR 03 2014,Impreso,46062.1,HNL,byQwDr-byP1K8-lzWOzp,GERENCIA ADMINISTRATIVA
ocds-lcuori-5626,ocds-lcuori-5626/3-contract,5626,5626,50-5-26-0027-2014,goodsOrServices,pending,2014-03-12T13:44:57-06:00,PARA SER DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,Impreso,1011.264,HNL,7zv12r-by4Gzd-DznPKL,DIRECCION DEPARTAMENTAL DE EDUCACION DE COPAN
ocds-lcuori-5629,ocds-lcuori-5629/3-contract,5629,5629,22-1-1-0070-2014,goodsOrServices,pending,2014-03-12T14:31:02-06:00,compra de papel bond tama?o carta 10 resmas y papel bond tama?o legal 2 resmas solicitadas por la DIRECCION DE RECURSOS HUMANOS con MEMORANDUN DRH 0227 2014 Y COTIZACION ASIGNADA CMA 042 B 2014 GASTO OPERATIVO FONDOS NACIONALES,Impreso,897.0,HNL,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-5632,ocds-lcuori-5632/3-contract,5632,5632,190-1-2-0098-2014,goodsOrServices,pending,2014-03-13T10:07:03-06:00,Estos materiales han sido solicitados para ser utilizados por la Unidad de Delitos contra la Vida,Impreso,1582.0,HNL,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-5655,ocds-lcuori-5655/3-contract,5655,5655,100-1-19-0062-2014,goodsOrServices,pending,2014-05-27T10:36:03-06:00,unidad de defensa,Impreso,530610.0,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5657,ocds-lcuori-5657/3-contract,5657,5657,100-1-19-0064-2014,goodsOrServices,pending,2014-05-27T15:39:43-06:00,unidad de compra,Elaboracion OC,361.1,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5664,ocds-lcuori-5664/3-contract,5664,5664,100-1-19-0071-2014,goodsOrServices,cancelled,2014-07-02T16:29:41-06:00,Prueba ONCAE,Anulado,670.0,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5668,ocds-lcuori-5668/3-contract,5668,5668,,goodsOrServices,pending,2014-07-31T15:21:50-06:00,AAAAAA,Elaboracion OC,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5675,ocds-lcuori-5675/3-contract,5675,5675,,goodsOrServices,pending,2014-08-15T16:55:39-06:00,compra para impresiones de la secretaria de coordinacion,Elaboracion OC,,,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5687,ocds-lcuori-5687/3-contract,5687,5687,,goodsOrServices,pending,2014-08-19T13:46:43-06:00,PRUEBA,Elaboracion OC,64976.15,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5694,ocds-lcuori-5694/3-contract,5694,5694,80-1-1-0035-2014,goodsOrServices,cancelled,2014-08-28T09:28:37-06:00,180 CARPETAS PARA ARCHIVAR EXPEDIENTE,Anulado,12417.93,HNL,nz0ARy-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-5696,ocds-lcuori-5696/3-contract,5696,5696,100-1-19-0079-2014,goodsOrServices,pending,2014-09-04T10:31:39-06:00,bolsa de manila para RRHH,Impreso,23.6325,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5700,ocds-lcuori-5700/3-contract,5700,5700,103-1-1-0074-2014,goodsOrServices,cancelled,2014-09-17T16:33:26-06:00,COMPRA DE 20 RESMAS DE 500 HOJAS CADA UNA DE PAPEL SEGURIDAD TAMA?O CARTA FULL COLOR,Anulado,15007.960000000001,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-5702,ocds-lcuori-5702/3-contract,5702,5702,509-1-1-0010-2014,goodsOrServices,pending,2014-09-24T14:42:54-06:00,Producto para el Departamento de Administracion,Impreso,4778.25,HNL,OzGdoy-byP1K8-byP1K8,ADMINISTRACION CENTRAL
ocds-lcuori-5731,ocds-lcuori-5731/3-contract,5731,5731,100-1-19-0085-2014,goodsOrServices,cancelled,2014-12-04T13:20:09-06:00,Prueba Generacion,Anulado,14.23,HNL,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-5785,ocds-lcuori-5785/3-contract,5785,5785,32-1-1-0035-2014,goodsOrServices,pending,2014-12-31T16:52:35-06:00,compra de papel membretado para la oficina de transparencia,Impreso,13368.0945,HNL,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
