ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-132286,ocds-lcuori-132286/3-contract,132286,HNL,476.1,2 PAQUETE DE 6 UNIDADES DORITOS CON QUESO 2 PAQUETES DE 6 UNIDADES DE ZIBAS ANILLITOS DE PAPA PARA SER UTILIZADOS EN LA DIRECCION DE DEPORTES 
ocds-lcuori-132290,ocds-lcuori-132290/3-contract,132290,HNL,735.75,CREMORA Y AZUCAR 
ocds-lcuori-132295,ocds-lcuori-132295/3-contract,132295,,,ADQUISICION DE CAJAS PARA ARCHIVO Y ORGANIZACION DE PAPELERIA DE BODEGA
ocds-lcuori-132294,ocds-lcuori-132294/3-contract,132294,HNL,41400.0,ADQUISICION DE CAJAS PARA ARCHIVO Y ORGANIZACION DE PAPELERIA DE BODEGA
ocds-lcuori-132296,ocds-lcuori-132296/3-contract,132296,HNL,70177.14,VASO TERMICO CON TAPADERA
ocds-lcuori-132298,ocds-lcuori-132298/3-contract,132298,HNL,124783.395,BANDEJA TERMICA DESECHABLE CON TAPADERA
ocds-lcuori-132301,ocds-lcuori-132301/3-contract,132301,HNL,276382.95,Compra de Utiles de Oficina y Productos de papel y carton
ocds-lcuori-132302,ocds-lcuori-132302/3-contract,132302,HNL,2565.231,compra de materiales de oficina stock de almacen
ocds-lcuori-132303,ocds-lcuori-132303/3-contract,132303,HNL,143714.7945,ALIMENTOS Y BEBIDAS PARA PERSONAS
ocds-lcuori-132304,ocds-lcuori-132304/3-contract,132304,HNL,4717.400000000001,Este producto sera utilizado en las diferentes salas del Hospital Tela en el tercer trimestre del a?o 2018
ocds-lcuori-132306,ocds-lcuori-132306/3-contract,132306,HNL,861.35,CAMBIO DE ACEITE 15W40 PARA EL VEHICULO MITSUBISHI L200 COLOR GRIS OSCURO PLACA N 11543 MOTOR 4D56UCFS9962 CHASIS MMBJNKB40GD002405 ASIGNADO A LA FUERZA DE TAREA SOLICITADO CON REQUISICION SGM 73 2018
ocds-lcuori-132307,ocds-lcuori-132307/3-contract,132307,HNL,1560.0,Este producto sera utilizado en las diferentes salas del Hospital Tela en el tercer trimestre del a?o 2018
ocds-lcuori-132311,ocds-lcuori-132311/3-contract,132311,HNL,130.27200000000002,COMPRA DE DOCE TINTAS PARA FOLIADOR COLOR NEGRO SOLICITADO POR EL ABOGADO ALEJANDRO MARTINEZ SECRETARIA GENERAL PARA USO EN LOS SELLOS DE SECRETARIA Y SE?ORES MAGISTRADOS
ocds-lcuori-132313,ocds-lcuori-132313/3-contract,132313,HNL,8004.0,COMPRA POR FONDO MAYOR DE 96 PINTAS DE LIQUIDO DE FRENOS Y 48 BOTES DE ACEITE HIDRAULICO PARA TIMON PARA SER UTILIZADOS EN LA FLOTA VEHICULAR DE LA EMPRESA
ocds-lcuori-132310,ocds-lcuori-132310/3-contract,132310,HNL,861.35,CAMBIO DE ACEITE A SER UTILIZADO POR EL VEHICULO FORD RANGER TIPO PICK UP COLOR GRIS PLACA N10960 ASIGNADO A ESTA SECRETARIA DE ESTADO
ocds-lcuori-132316,ocds-lcuori-132316/3-contract,132316,HNL,2455.25,COMPRA USB PARA COBRANZAS SC 003
ocds-lcuori-132317,ocds-lcuori-132317/3-contract,132317,HNL,701.5,COMPRA USB  DE 32 G SC 044 2018
ocds-lcuori-132319,ocds-lcuori-132319/3-contract,132319,HNL,33618.433,compra de resmas de papel bon tama?o carta y oficio para ser distribuidas en las diferentes unidades de la direccion departamental de educacion y algunos centros educativos oficiales 
ocds-lcuori-132315,ocds-lcuori-132315/3-contract,132315,HNL,8033.35,UNFA CONEANFO
ocds-lcuori-132320,ocds-lcuori-132320/3-contract,132320,HNL,35321.56,COMPRA POR FONDO MAYOR DE 2 BARRILES DE ACEITE 20W50 Y 40 GALONES DE ACEITE DE TRANSMISION 80W90 PARA SER UTILIZADOS EN LA FLOTA VEHICULAR DE LA EMPRESA
ocds-lcuori-132323,ocds-lcuori-132323/3-contract,132323,HNL,347.82,COMPRA DE AGUA EN BOTE DE 750ML PARA EL EVENTO DE GRADUACION
ocds-lcuori-132324,ocds-lcuori-132324/3-contract,132324,HNL,12639.6,compra de material medico para uso en pacientes durante tiempo indefinido
ocds-lcuori-132325,ocds-lcuori-132325/3-contract,132325,HNL,157339.33000000002,Compra de Utiles de escritorio oficina y ensenanza para los centros educativos y oficinas de la direccion departamental de educacion de La Paz
ocds-lcuori-132326,ocds-lcuori-132326/4-contract,132326,HNL,470.281,Material de oficina solicitado por la DGDP
ocds-lcuori-132328,ocds-lcuori-132328/3-contract,132328,HNL,54000.0,COMPRA DE MATERIAL MEDICO PARA USO EN PACIENTES 
ocds-lcuori-132329,ocds-lcuori-132329/3-contract,132329,HNL,36221.55,COMPRA POR FONDO MAYOR DE 165 GALONES DE ACEITE 3 BARRILES 15W40 PARA SER UTILIZADOS EN LOS MOTORES GENERADORES DE ENERGIA DE LA EMPRESA
ocds-lcuori-132332,ocds-lcuori-132332/3-contract,132332,HNL,37529.027,Material de oficina solicitado por la DGDP
ocds-lcuori-132334,ocds-lcuori-132334/3-contract,132334,HNL,4249.664,material para oficinas plana mayor
ocds-lcuori-132335,ocds-lcuori-132335/3-contract,132335,HNL,11448.792,Material de oficina solicitado por la DGDP 
ocds-lcuori-132342,ocds-lcuori-132342/3-contract,132342,HNL,60863.200000000004,COMPRA DE MATERIAL
ocds-lcuori-132343,ocds-lcuori-132343/3-contract,132343,HNL,101136.0,Este producto sera utilizado en la sala de operaciones del Hospital Tela en el tercer trimestre del a?o 2018
ocds-lcuori-132337,ocds-lcuori-132337/3-contract,132337,HNL,12501.834,Material de oficina solicitado por la DGDP 
ocds-lcuori-132339,ocds-lcuori-132339/3-contract,132339,HNL,653.65,COMRPA DE UTILES DE OFICONA SOLICITADO POR EL DEPARTAMENTO DE ALMACENES Y PATRIMONIOS
ocds-lcuori-132340,ocds-lcuori-132340/3-contract,132340,HNL,4521.452,COMPRA DE UTILES DE OFICINA SOLICITADOS POR EL DEPARTAMENTO DE ALMACEN ES Y PATRIMONIOS
ocds-lcuori-132345,ocds-lcuori-132345/3-contract,132345,HNL,9751.54,COMPRA DE UTLES DE OFICINA SOLICITADO POR LA UNIDAD DE PATRIMONIOS Y ALMACENES
ocds-lcuori-132346,ocds-lcuori-132346/3-contract,132346,HNL,701.04,QUITAGRAPA PEGAMENTO TABLERO
ocds-lcuori-132347,ocds-lcuori-132347/3-contract,132347,HNL,11629.2,solicitud materiales de oficina para uso de la coordinacion general de posgrados de la facultad de ciencias sociales
ocds-lcuori-132348,ocds-lcuori-132348/3-contract,132348,HNL,5036.6410000000005,COMPRA DE MATERIALES PARA SER UTILIZADOS EN LOS ESTABLECIMIENTOS DE SALUD DE LA MASICA Y SAN JUAN PUEBLO DE LA REGION DE SALUD DE ATLANTIDA
ocds-lcuori-132349,ocds-lcuori-132349/3-contract,132349,HNL,28463.36,solicitud de compra de materiales varios para uso de la coordinacion general de posgrados de la facultad de ciencias sociales 
ocds-lcuori-132353,ocds-lcuori-132353/3-contract,132353,HNL,1361.4,solicitud de compra de accesorios de computadora para uso de la coordinacion general de posgrados de la facultad de ciencias sociales
ocds-lcuori-132356,ocds-lcuori-132356/4-contract,132356,HNL,257.02500000000003,COMRPA DE UTILES DE OFICINA SOLICTADO POR LA UNIDAD DE ALMACENES Y PATRIMONIOS
ocds-lcuori-132352,ocds-lcuori-132352/3-contract,132352,HNL,6633.2,solicitud de compra de materiales de oficina varios para uso de la coordinacion general de posgrados de la facultad de ciencias sociales
ocds-lcuori-132358,ocds-lcuori-132358/3-contract,132358,HNL,2587.5,Cambio de aceite 15w40 Mineral 1 Galon 3 cuartos 
ocds-lcuori-132359,ocds-lcuori-132359/3-contract,132359,HNL,2269.7895000000003,SUMINISTRO DE MATERIALES DE OFICINA PARA USO EN EL TERCER BATALLON DE INFANTERIA
ocds-lcuori-132357,ocds-lcuori-132357/3-contract,132357,HNL,1652.0,solicitud de compra de post it para uso de la coordinacion general de posgrados de la facultad de ciencias sociales 
ocds-lcuori-132360,ocds-lcuori-132360/3-contract,132360,HNL,1575.0,ADQUISICION DE MATERIAL MEDICO QUIRURGICO PARA USO DE LAS SALAS DEL HOSPITAL SAN LORENZO
ocds-lcuori-132364,ocds-lcuori-132364/3-contract,132364,,,MATERIALES PARA SER UTILIZADOS EN EL BUEN FUNCIONAMIENTO DE LA MUNICIPALIDAD
ocds-lcuori-132365,ocds-lcuori-132365/3-contract,132365,HNL,9775.0,valor reservado para la compra de repuestos y accesorios para el uso del hospital santa barbara integrado 
ocds-lcuori-132368,ocds-lcuori-132368/3-contract,132368,,,MATERIALES PARA SER UTILIZADOS EN EL BUEN FUNCIONAMIENTO DE LA MUNICIPALIDAD
ocds-lcuori-132369,ocds-lcuori-132369/3-contract,132369,HNL,5416.845,MATERIALES PARA SER UTILIZADOS EN EL BUEN FUNCIONAMIENTO DE LA MUNICIPALIDAD
ocds-lcuori-132384,ocds-lcuori-132384/3-contract,132384,HNL,3429.3,compra de grapas standar para ser distribuidas en las diferentes unidades de la direccion departamental de educacion de francisco morazan y algunos centros educativos oficiales 
ocds-lcuori-132395,ocds-lcuori-132395/4-contract,132395,HNL,54015.5,COMPRA DE MATERIAL PLASTICO PARA LA COCINA DE LA DNUE COBRAS DEL 01 AL 15 DE AGOSTO
ocds-lcuori-132429,ocds-lcuori-132429/3-contract,132429,HNL,975.0,COMPRA PARA USO DEL LA OFICINA DEL SUB SECRETARIO DE INTEGRACION Y DESARROLLO HUMANO DE ESTA SECRETARIA
ocds-lcuori-132461,ocds-lcuori-132461/3-contract,132461,HNL,641.424,Memorias USB para comite de etica
ocds-lcuori-132472,ocds-lcuori-132472/3-contract,132472,HNL,127590.0,compra de hilo de sutura para uso en pacientes por tiempo indefinido
ocds-lcuori-132483,ocds-lcuori-132483/3-contract,132483,HNL,895.4590000000001,PAQUETES DE PAPEL CONTRUCCION PLIEGO DE PAPEL ROTAFOLIO BOTES DE PEGAMENTO GRANDE
ocds-lcuori-132494,ocds-lcuori-132494/3-contract,132494,HNL,18955.565000000002,MATERIALES PARA USO EN LAS OFICINAS DE LA ESCPMOP CORRESPONDIENTE AL MES DE JULIO DEL PRESENTE A?O
ocds-lcuori-132505,ocds-lcuori-132505/3-contract,132505,HNL,16146.0,PAPEL DE ESCRITORIO UTILIZADO EN LAS OFICINAS DE LA ESCPMOP CORRESPONDIENTE AL MES DE JULIO DEL PRESENTE A?O
ocds-lcuori-132516,ocds-lcuori-132516/3-contract,132516,HNL,39342.65,materiales utilizados en las oficinas de la escpmop correspondientes al mes de julio del presente a?o
ocds-lcuori-132519,ocds-lcuori-132519/3-contract,132519,HNL,12648.85,COMPRA DE ACEITE PARA MANTENIMIENTO DE VEHICULOS 
ocds-lcuori-132520,ocds-lcuori-132520/3-contract,132520,HNL,7180.6,SAC 1157 18 COMPRA DE PAPEL BOND PARA USO DE LA UNIDAD DE PAGADURIA
ocds-lcuori-132523,ocds-lcuori-132523/3-contract,132523,HNL,238947.0,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132522,ocds-lcuori-132522/3-contract,132522,HNL,75600.0,COMPRA DE AGUA PARA PERSONAL DE ESTA SECRETARIA DE ESTADO 
ocds-lcuori-132525,ocds-lcuori-132525/3-contract,132525,HNL,862.5,SOLICITADO POR SISTEMAS REGIONALES CENTRO SUR PARA EL VEHICULO PLACA 08457 REGISTRO 4232005 MOTOR TD27 753090 MARCA NISSAN A?O 2005 MODELO TD27 SERIE 3N6GD13S7ZK851995 TIPO PICKUP DIESEL SEGUN ORDEN DE COMPRA No 2018 710 00078
ocds-lcuori-132526,ocds-lcuori-132526/3-contract,132526,HNL,611.8000000000001,COMPRA DE MEMORIA USB PARA USO EXCLUSIVO DEL AREA DE SALUD VOAE EN SALA DE ESPERA MEDICA
ocds-lcuori-132527,ocds-lcuori-132527/3-contract,132527,HNL,217351.825,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132529,ocds-lcuori-132529/3-contract,132529,HNL,17999.8,PARA PLANILLAS DE LA INSTITUCION
ocds-lcuori-132530,ocds-lcuori-132530/3-contract,132530,HNL,2152.0525000000002,COMPRA DE MATERIAL DE OFICINA DE CONTABILIDAD 
ocds-lcuori-132531,ocds-lcuori-132531/3-contract,132531,HNL,862.5,SOLICITADO POR SISTEMAS REGIONALES CENTRO SUR PARA EL VEHICULO PLACA 06641 REGISTRO 343 MOTOR 3L 4866581 MARCA TOYOTA A?O 2000 MODELO HILUX SERIE LN1660036841 TIPO PICKUP DOBLE CABINA DIESEL SEGUN ORDEN DE COMPRA No 2018 710 00079
ocds-lcuori-132534,ocds-lcuori-132534/3-contract,132534,HNL,996.575,COMPRA PARA USO DEL DESPACHO DEL SUB SECRETARIO DE INTEGRACION Y DESARROLLO DE ESTA SECRETARIA
ocds-lcuori-132536,ocds-lcuori-132536/3-contract,132536,HNL,270.5375,PARA REGIONAL LITORAL ATLANTICO
ocds-lcuori-132533,ocds-lcuori-132533/3-contract,132533,HNL,265.052,COMPRA DE MATERIAL DE OFICINA DE CONTABILIDAD 
ocds-lcuori-132539,ocds-lcuori-132539/3-contract,132539,HNL,105916.40000000001,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132541,ocds-lcuori-132541/3-contract,132541,HNL,11215.0,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICBLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132543,ocds-lcuori-132543/3-contract,132543,HNL,59549.450000000004,Compra de material de oficina para ser distribuido en las diferentes unidades de la Direccion Departamental de Educacion de Francisco Morazan centros educativos oficiales 
ocds-lcuori-132544,ocds-lcuori-132544/3-contract,132544,HNL,2171.2,Compra de almohadillas para sello para ser distribuido en las diferentes unidades de la Direccion Departamental de Educacion de Francisco Morazan centros educativos oficiales
ocds-lcuori-132547,ocds-lcuori-132547/3-contract,132547,HNL,861.35,MANTENIMIENTO PREVENTIVO VEHICULO
ocds-lcuori-132548,ocds-lcuori-132548/3-contract,132548,HNL,236.21,SAC 1159 18COMPRA DE MATERIAL DE OFICINA PARA USO EN LA UNIDAD DE PAGADURIA
ocds-lcuori-132546,ocds-lcuori-132546/3-contract,132546,HNL,23155.25,01 COMPUTADORA PORTATIL SEGUN ESPECIFICACIONES PARA USO EN LABORES DE LA UNIDAD DE RECEPCION DE PROYECTOS JEFATURA POR GEOVANNI FIGUEROA SEGUN REQUISICION NO 22 03 2018 DE FECHA 12 MARZO 2018
ocds-lcuori-132551,ocds-lcuori-132551/3-contract,132551,HNL,23155.25,01 COMPUTADORA PORTATIL SEGUN ESPECIFICACIONES PARA USO EN LABORES DE LA JEFATURA DEL DEPARTAMENTO COMERCIAL SEGUN REQUISICION NO 24 03 2018 DE FECHA 12 MARZO 2018 
ocds-lcuori-132550,ocds-lcuori-132550/3-contract,132550,HNL,2150.5,COMPRA PARA USO DE LA DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-132552,ocds-lcuori-132552/3-contract,132552,HNL,861.35,MANTENIMIENTO PREVENTIVO VEHICULO
ocds-lcuori-132554,ocds-lcuori-132554/3-contract,132554,HNL,118.33500000000001,BEBIDA PARA DIFERENTES REUNIONES EN EL DECANATO DE CIENCIAS 
ocds-lcuori-132555,ocds-lcuori-132555/3-contract,132555,HNL,5695.45,COMPRA PARA USO DE LA DIRECCION GENERAL DE SERVICIO CIVIL
ocds-lcuori-132556,ocds-lcuori-132556/3-contract,132556,HNL,401.925,MATERIALES QUE SE UTILIZARAN EN EL DECANATO Y LAS DIFERENTES UNIDADES ACADEMICO Y ADMINISTRATIVAS DE LA FACULTAD DE CIENCIAS
ocds-lcuori-132559,ocds-lcuori-132559/3-contract,132559,HNL,6614.0,MATERIALES QUE SE UTILIZARAN EN EL DECANATO Y LAS DIFERENTES UNIDADES ACADEMICO Y ADMINISTRATIVAS DE LA FACULTAD DE CIENCIAS
ocds-lcuori-132562,ocds-lcuori-132562/3-contract,132562,HNL,117000.0,insumo para personas
ocds-lcuori-132564,ocds-lcuori-132564/3-contract,132564,HNL,9025.2,REQUISICION SP 138 2018 SOLICITADO POR EL NISPERO COMPRA DE LIQUIDO DE FRENOS  DOT3 SOLPED 10001630
ocds-lcuori-132565,ocds-lcuori-132565/3-contract,132565,HNL,542.8,MATERIAL QUE SE UTILIZARA EN EL DECANATO Y LAS DIFERENTES UNIDADES ACADEMICO Y ADMINISTRATIVAS DE LA FACULTAD DE CIENCIAS
ocds-lcuori-132566,ocds-lcuori-132566/3-contract,132566,HNL,149382.0,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132568,ocds-lcuori-132568/3-contract,132568,HNL,957.5755,ORDEN DE COMPRA DE MATERIALES PARA SER UTILIZADOS EN LOS ESTABLECIMIENTOS DE SALUD DEL MUNICIPIO DE SAN FRANCISCO DE LA REGION DE SALUD DE ATLANTIDA
ocds-lcuori-132570,ocds-lcuori-132570/3-contract,132570,HNL,9199.356,COMPRA DE DESTRUCTORA DE PAPEL PARA USO DE LAS OFICINAS PRINCIPALES DE PRONADERS
ocds-lcuori-132571,ocds-lcuori-132571/3-contract,132571,HNL,1636.9675,solicitado por laboratorio de serologia
ocds-lcuori-132572,ocds-lcuori-132572/3-contract,132572,HNL,365595.0,PARA SER UTILIZADO EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132569,ocds-lcuori-132569/3-contract,132569,HNL,88698.68000000001,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132574,ocds-lcuori-132574/3-contract,132574,HNL,1011.0915,Suministros de Oficina para auditoria Convenio INFOP
ocds-lcuori-132576,ocds-lcuori-132576/3-contract,132576,HNL,2174.65,compra de Utiles de oficina solicitado por transmision n a mediante req DSNO RC 18045  
ocds-lcuori-132577,ocds-lcuori-132577/3-contract,132577,HNL,492.016,SAC 1159 18COMPRA DE MATERIAL DE OFICINA PARA USO EN LA UNIDAD DE PAGADURIA
ocds-lcuori-132578,ocds-lcuori-132578/3-contract,132578,HNL,2376.246,Compra de uiles de oficina solicitado por la direccion de transmision nor occidente req DSNO RC 18045
ocds-lcuori-132581,ocds-lcuori-132581/3-contract,132581,HNL,541.0640000000001,SAC 1159 18COMPRA DE MATERIAL DE OFICINA PARA USO EN LA UNIDAD DE PAGADURIA
ocds-lcuori-132586,ocds-lcuori-132586/4-contract,132586,HNL,1856.2440000000001,COMPRA UTILES DE OFICINA SOLICITADO POR LA DIVISION DE TRANSMISION NO MEDIANTE REQ DSNO RC 18045 
ocds-lcuori-132587,ocds-lcuori-132587/3-contract,132587,HNL,160692.30000000002,PARA SER UTILIZADOS EN LAS DIFERENTES SALAS DE ESTE CENTRO HOSPITALARIO APLICABLE AL TERCER TRIMESTRE DEL A?O 2018
ocds-lcuori-132584,ocds-lcuori-132584/3-contract,132584,HNL,462.07,SAC 1159 18COMPRA DE MATERIAL DE OFICINA PARA USO EN LA UNIDAD DE PAGADURIA
ocds-lcuori-132589,ocds-lcuori-132589/3-contract,132589,HNL,1258.548,COMRPA DE UTILES DE OFICIONA SOLICTADO POR LA UNIDAD DE SUBESTACIONES NO MEDIANTE REQ DSNO RC 18045 2018
ocds-lcuori-132590,ocds-lcuori-132590/3-contract,132590,HNL,5944.12,marcadores memorias usb cartulina opalina pinzas sujetadoras
ocds-lcuori-132593,ocds-lcuori-132593/3-contract,132593,HNL,5600.0,compra de agua en botellones
ocds-lcuori-132588,ocds-lcuori-132588/3-contract,132588,HNL,1232.4,COMPRA DE UTILES DE OFICINA SOLICTADO POR LA UNIDAD SUB ESTACIONES NO MEDIANTE REQ DSNO RC 18045
ocds-lcuori-132595,ocds-lcuori-132595/3-contract,132595,HNL,2531.346,COMPRA DE UTILES DE OFICINA SOLICITADOS POR LA UNIDAD DE SUBESTACIONES NO MEDIANTE REQ DSN RC 18045 DE FECHA 23 5 2018 
ocds-lcuori-132596,ocds-lcuori-132596/3-contract,132596,HNL,609.5,CONFITES
ocds-lcuori-132601,ocds-lcuori-132601/3-contract,132601,HNL,2242.5,Suministros para uso debido de las distintas direcciones y unidades que conforma la Secretaria de Derechos Humanos
ocds-lcuori-132600,ocds-lcuori-132600/3-contract,132600,HNL,1601.375,Suministros para uso debido de las distintas direcciones y unidades que conforma la Secretaria de Derechos Humanos
ocds-lcuori-132607,ocds-lcuori-132607/3-contract,132607,HNL,1785.0,JUGOS
ocds-lcuori-132608,ocds-lcuori-132608/3-contract,132608,HNL,150.0,AGUA
ocds-lcuori-132606,ocds-lcuori-132606/3-contract,132606,HNL,6278.685,COMESTIBLES DDHH 7689 ENTREGAR EN EL ALMACEN DE LA SECRETARIA DE SEGURIDAD ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-132609,ocds-lcuori-132609/3-contract,132609,HNL,12258.11,COMESTIBLES DDHH 7689 ENTREGAR EN EL ALMACEN DE LA SECRETARIA DE SEGURIDAD ADJUNTAR A FACTURA COPIA DE ESTA ORDEN DE COMPRA Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE ORDEN DE COMPRA VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-132613,ocds-lcuori-132613/3-contract,132613,,,UNIDAD QUE LO SOLICITA SISTEMAS REGIONALES CENTRO SUR PARA VEHICULO PLACA N 10592 REGISTRO 6572012 MOTOR YD25423439T MARCA NISSAN A?O 2013 MODELO FRONTIER DOBLE CABINA 4X4 DIESEL SEGUN REQUISICION No 2018 710 00081 
ocds-lcuori-132618,ocds-lcuori-132618/3-contract,132618,HNL,18398.712,COMPRA DE DESTRUCTORAS DE PAPEL PARA USO DE LAS OFICINAS DE PRONADERS
ocds-lcuori-132619,ocds-lcuori-132619/3-contract,132619,HNL,862.5,UNIDAD QUE LO SOLICITA SISTEMAS REGIONALES CENTRO SUR PARA VEHICULO PLACA N 10592 REGISTRO 6572012 MOTOR YD25423439T MARCA NISSAN A?O 2013 MODELO FRONTIER DOBLE CABINA 4X4 DIESEL SEGUN REQUISICION No 2018 710 00081 
ocds-lcuori-132616,ocds-lcuori-132616/3-contract,132616,HNL,1418.612,ADQUISICION DE PRODUCTOS VARIOS DE OFICINA PARA SER UTILIZADOS POR USINIEH
ocds-lcuori-132625,ocds-lcuori-132625/3-contract,132625,HNL,886.5500000000001,Compra de materiales a solicitud de la Gerencia Administrativa para evento con becarios del Programa Presidencial de Becas Honduras 2020
ocds-lcuori-132622,ocds-lcuori-132622/3-contract,132622,HNL,1068.094,Compra de materiales a solicitud de la Gerencia Administrativa para evento con becarios en El Marco de Programa Presidencial de Becas Honduras 2020
ocds-lcuori-132627,ocds-lcuori-132627/3-contract,132627,HNL,1561.0,papel para las diferentes unidades municipales
ocds-lcuori-132628,ocds-lcuori-132628/3-contract,132628,HNL,112.01,Compra de materiales a solicitud de la Gerencia Administrativa para evento con becarios del Programa Presidencial de Becas Honduras 2020
ocds-lcuori-132629,ocds-lcuori-132629/3-contract,132629,HNL,36602.3095,MATERIAL DE OFICINA EIC 7332 ESO 7346 SEP 7348
ocds-lcuori-132632,ocds-lcuori-132632/3-contract,132632,HNL,3296.5530000000003,ADQUISICION DE PRODUCTOS VARIOS PARA SER UTILIZADOS POR USINIEH
ocds-lcuori-132634,ocds-lcuori-132634/3-contract,132634,HNL,351.21,ADQUISICION DE GALLETAS PARA USO DE USINIEH
ocds-lcuori-132635,ocds-lcuori-132635/3-contract,132635,HNL,41299.637,MATERIAL DE OFICINA EIC 7332 ESO 7346 SEP 7348   
ocds-lcuori-132636,ocds-lcuori-132636/3-contract,132636,HNL,534.75,ADQUISICION DE PRODUCTOS VARIOS PARA USO DE USINIEH
ocds-lcuori-132637,ocds-lcuori-132637/3-contract,132637,HNL,16377.702000000001,compra de alimentos y bebidas para personas para ser utilizado en el consumo de empleados y pacientes del hospital por tiempo indefinido
ocds-lcuori-132638,ocds-lcuori-132638/3-contract,132638,HNL,34342.199,UMEP8 6899 UDEP14 7065 UMEP7 7073 UMEP13 7104 UMEP4 6978 UDEP1 71478 UMEP12 7160 UMEP3 7187 UDEP5 7342 ENTREGAR ALMACEN UNIDAD ADMINISTRATIVA ADJUNTAR A FACTURA COPIA OC Y SOLVENCIA FISCAL VIGENTE ORDEN VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-132641,ocds-lcuori-132641/3-contract,132641,HNL,542.8,ADQUISICION DE NOTAS ADHESIVAS PARA USO DE USINIEH
ocds-lcuori-132642,ocds-lcuori-132642/3-contract,132642,HNL,583.0500000000001,ADQUISICION DE PRODUCTOS VARIOS PARA USO DE USINIEH
ocds-lcuori-132643,ocds-lcuori-132643/3-contract,132643,HNL,359.252,ADQUISICION DE PRODUCTOS VARIOS PARA USO DE USINIEH
ocds-lcuori-132644,ocds-lcuori-132644/3-contract,132644,HNL,13566.792000000001,UMEP10 6967 UMEP11 6989 UDEP18 7054 UMEP8 6899 UDEP14 7065 UMEP14 7093 UMEP13 7104 UMEP5 7140 UDEP1 7148 UMEP12 7160 ENTREGAR EN ALMACEN UNIDAD ADMIN ADJUNTAR COPIA OC Y CONSTANCIA DE SOLVENCIA FISCAL VIGENTE OC VALIDA POR 30 DIAS DESPUES DE RECIBIDA POR EL PROVEEDOR
ocds-lcuori-132648,ocds-lcuori-132648/3-contract,132648,HNL,29256.0,Computadora para uso en la escuela de periodismo facultad de ciencias sociales en el marco del proyecto analisis de los reportes de los medios de comunicacion sobre temas y eventos relacionados con la gestion de manejo de riesgo de desastres financiado por el banco mundial y ejecutado por la carrera de periodismo 
ocds-lcuori-132659,ocds-lcuori-132659/3-contract,132659,HNL,2799.406,ADQUISICION DE MATERIALES DE OFICINA SOLICITADOS POR EL DEPARTAMENTO DE CUENCAS HIDROGRAFICAS CON REQUISICION DCHA ICF 24 2018
