ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-PLeQ0L-CON-MEP-208-18-1,ocds-lcuori-PLeQ0L-CON-MEP-208-18-1/4,PLeQ0L-CON-MEP-208-18,PLeQ0L-CON-MEP-208-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-209-18-1,ocds-lcuori-PLeQ0L-CON-MEP-209-18-1/4,PLeQ0L-CON-MEP-209-18,PLeQ0L-CON-MEP-209-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-132-18-1,ocds-lcuori-PLeQ0L-CON-MEP-132-18-1/4,PLeQ0L-CON-MEP-132-18,PLeQ0L-CON-MEP-132-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV- CP-006-DGOP-FITT-EE.PP-2018-2,ocds-lcuori-7GXMRV- CP-006-DGOP-FITT-EE.PP-2018-2/3,7GXMRV-097-SU-FITT-DGOP-INSEP-2019,7GXMRV-097-SU-FITT-DGOP-INSEP-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-097-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-097-2018-1/4,vGZKAR-UTM CONT 184-2018,vGZKAR-UTM CONT 184-2018,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-098-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-098-2018-1/4,vGZKAR-UTM CONT 185-2018,vGZKAR-UTM CONT 185-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-213-18-1,ocds-lcuori-PLeQ0L-CON-MEP-213-18-1/4,PLeQ0L-CON-MEP-213-18,PLeQ0L-CON-MEP-213-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-CM-R5132-1,ocds-lcuori-7rBxpG-BCH-CM-R5132-1/4,7rBxpG-050-2017,7rBxpG-050-2017,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PR8M9r-LPN-IP-008-2018-2,ocds-lcuori-PR8M9r-LPN-IP-008-2018-2/3,PR8M9r-C-004-2019,PR8M9r-C-004-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PR8M9r-LPN-IP-008-2018-2,ocds-lcuori-PR8M9r-LPN-IP-008-2018-2/3,PR8M9r-C-005-2019,PR8M9r-C-005-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PR8M9r-LPN-IP-008-2018-2,ocds-lcuori-PR8M9r-LPN-IP-008-2018-2/3,PR8M9r-C-006-2019,PR8M9r-C-006-2019,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-PR8M9r-LPN-IP-008-2018-2,ocds-lcuori-PR8M9r-LPN-IP-008-2018-2/3,PR8M9r-C-007-2019,PR8M9r-C-007-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PR8M9r-LPN-IP-008-2018-2,ocds-lcuori-PR8M9r-LPN-IP-008-2018-2/3,PR8M9r-C-008-2019,PR8M9r-C-008-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-kG1ger-10-2018-2,ocds-lcuori-kG1ger-10-2018-2/4,kG1ger-04-2019,kG1ger-04-2019,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-PLeQ0L-CON-MEP-140-18-1,ocds-lcuori-PLeQ0L-CON-MEP-140-18-1/4,PLeQ0L-CON-MEP-140-18,PLeQ0L-CON-MEP-140-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRl6pL-LPN 008 SSIS SE BID 3371 2018 (SEPA 517)-2,ocds-lcuori-yRl6pL-LPN 008 SSIS SE BID 3371 2018 (SEPA 517)-2/4,yRl6pL-377/SSIS/BID/3371/2019,yRl6pL-377/SSIS/BID/3371/2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-gLkVEr-LPN CONADEH-002-2019-2,ocds-lcuori-gLkVEr-LPN CONADEH-002-2019-2/4,gLkVEr-No.CONST-001/2019,gLkVEr-No.CONST-001/2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-07-2018 2do Proceso-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-07-2018 2do Proceso-2/4,mGE4eL-64080,mGE4eL-64080,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-16-2018-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-16-2018-2/4,mGE4eL-65099,mGE4eL-65099,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-16-2018-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-16-2018-2/4,mGE4eL-65570,mGE4eL-65570,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-216-18-1,ocds-lcuori-PLeQ0L-CON-MEP-216-18-1/4,PLeQ0L-CON-MEP-216-18,PLeQ0L-CON-MEP-216-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-L Pública No.51-2018-2,ocds-lcuori-7rBxpG-L Pública No.51-2018-2/4,7rBxpG-032-2019,7rBxpG-032-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-L Pública No.51-2018-2,ocds-lcuori-7rBxpG-L Pública No.51-2018-2/4,7rBxpG-033-2019,7rBxpG-033-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-L Pública No.51-2018-2,ocds-lcuori-7rBxpG-L Pública No.51-2018-2/4,7rBxpG-034-2019,7rBxpG-034-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-MrMPYR-LP-CNBS-03-2018-2,ocds-lcuori-MrMPYR-LP-CNBS-03-2018-2/4,MrMPYR-CNBS-CSE-4/2019,MrMPYR-CNBS-CSE-4/2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-DL9JqG-LPN-006-2018-SDN-2,ocds-lcuori-DL9JqG-LPN-006-2018-SDN-2/3,DL9JqG-LPN-006-2018-SDN,DL9JqG-LPN-006-2018-SDN,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-DL9JqG-LPN-007-2018-SDN-2,ocds-lcuori-DL9JqG-LPN-007-2018-SDN-2/3,DL9JqG-LPN-007-2018-SDN,DL9JqG-LPN-007-2018-SDN,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-DL9JqG-LP-002-2018-SDN-2,ocds-lcuori-DL9JqG-LP-002-2018-SDN-2/3,DL9JqG-LP-002-2018-SDN,DL9JqG-LP-002-2018-SDN,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.54-2018-2,ocds-lcuori-7rBxpG-LPública No.54-2018-2/6,7rBxpG-046-2019,7rBxpG-046-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.54-2018-2,ocds-lcuori-7rBxpG-LPública No.54-2018-2/6,7rBxpG-055-2019,7rBxpG-055-2019,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-7rBxpG-HN-BCH-77469-GO-RFQ-1,ocds-lcuori-7rBxpG-HN-BCH-77469-GO-RFQ-1/3,7rBxpG-HN-BCH-77469-GO-RFQ,7rBxpG-HN-BCH-77469-GO-RFQ,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7rBxpG-LPública No.39-2018-2,ocds-lcuori-7rBxpG-LPública No.39-2018-2/4,7rBxpG-015-2019,7rBxpG-015-2019,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-PLeQ0L-CON-MEP-181-18-1,ocds-lcuori-PLeQ0L-CON-MEP-181-18-1/4,PLeQ0L-CON-MEP-181-18,PLeQ0L-CON-MEP-181-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-010-2018-1,ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-010-2018-1/4,yRlm9r-CM-UNACIFOR-ENERO-010-2018,yRlm9r-CM-UNACIFOR-ENERO-010-2018,,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-026-2018-1,ocds-lcuori-yRlm9r-CM-UNACIFOR-ENERO-026-2018-1/4,yRlm9r-CM-UNACIFOR-ENERO-026-2018,yRlm9r-CM-UNACIFOR-ENERO-026-2018,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-105-18-1,ocds-lcuori-PLeQ0L-CON-MEP-105-18-1/4,PLeQ0L-CON-MEP-105-18,PLeQ0L-CON-MEP-105-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-Zr57xG-CM-505-IMFFAA-2018-1,ocds-lcuori-Zr57xG-CM-505-IMFFAA-2018-1/4,Zr57xG-CM-505-IMFFAA-2018,Zr57xG-CM-505-IMFFAA-2018,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-vGZKAR-CM-AMD-UTM-060-2018-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-060-2018-1/5,vGZKAR-UTM CONT 160-2018,vGZKAR-UTM CONT 160-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-185-18-1,ocds-lcuori-PLeQ0L-CON-MEP-185-18-1/4,PLeQ0L-CON-MEP-185-18,PLeQ0L-CON-MEP-185-18,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-3239-2018-1,ocds-lcuori-XRb6JR-REQ-3239-2018-1/5,XRb6JR-REQ-3239-2018,XRb6JR-REQ-3239-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-Lictación Pública No.48-2018-2,ocds-lcuori-7rBxpG-Lictación Pública No.48-2018-2/5,7rBxpG-052-2019,7rBxpG-052-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2,ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2/5,DL9kwR-C-0009-TSC-2019,DL9kwR-C-0009-TSC-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2,ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2/5,DL9kwR-C-0010-TSC-2019,DL9kwR-C-0010-TSC-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2,ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2/5,DL9kwR-C-0013-TSC-2019,DL9kwR-C-0013-TSC-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2,ocds-lcuori-DL9kwR-TSC-001-2018-DAG-2/5,DL9kwR-C-0015-TSC-2019,DL9kwR-C-0015-TSC-2019,suretyBond,G7GXMRV,Banco del País S.A.
