ocid,id,tender/id,tender/documents/0/id,tender/documents/0/url,tender/documents/0/documentType,tender/documents/0/format,tender/documents/0/description,tender/documents/0/title,tender/documents/0/datePublished
ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2,ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2/3,2LmqDL-LPuNO-16-AMDC-242-2015-2,78383,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-16-AMDC-242-20151007-DeclaratoriadeProcesoFracasado.pdf,cancellationDetails,application/pdf,Declaratoria de Proceso Fracasado,Declaratoria de Proceso Fracasado,2016-06-01T08:18:39.727000-06:00
ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2,ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2/3,2LmqDL-LPuNO-16-AMDC-242-2015-2,70516,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-16-AMDC-242-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-12-29T17:36:22.300000-06:00
ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2,ocds-lcuori-2LmqDL-LPuNO-16-AMDC-242-2015-2/3,2LmqDL-LPuNO-16-AMDC-242-2015-2,70517,http://h1.honducompras.gob.hn/Docs/Lic221LPuNO-16-AMDC-242-20151403-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-12-29T17:36:27.060000-06:00
ocds-lcuori-7GX7XL-CP-003-2743-2015-2,ocds-lcuori-7GX7XL-CP-003-2743-2015-2/3,7GX7XL-CP-003-2743-2015-2,64564,http://h1.honducompras.gob.hn/Docs/Lic559CP-003-2743-2015200-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-08-14T09:02:08.147000-06:00
ocds-lcuori-jRDkQG-HMCR-094-2015-2,ocds-lcuori-jRDkQG-HMCR-094-2015-2/4,jRDkQG-HMCR-094-2015-2,56442,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-094-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:45:40.820000-06:00
ocds-lcuori-jRDkQG-HMCR-094-2015-2,ocds-lcuori-jRDkQG-HMCR-094-2015-2/4,jRDkQG-HMCR-094-2015-2,56441,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-094-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:45:30.600000-06:00
ocds-lcuori-jRDkQG-HMCR-094-2015-2,ocds-lcuori-jRDkQG-HMCR-094-2015-2/4,jRDkQG-HMCR-094-2015-2,58406,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-094-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-17T12:04:14.180000-06:00
ocds-lcuori-4LOxWG-217-2015-2,ocds-lcuori-4LOxWG-217-2015-2/3,4LOxWG-217-2015-2,69338,http://h1.honducompras.gob.hn/Docs/Lic83217-2015200-PliegooTerminosdeReferencia.doc,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-11-20T17:32:55.157000-06:00
ocds-lcuori-4LOxWG-217-2015-2,ocds-lcuori-4LOxWG-217-2015-2/3,4LOxWG-217-2015-2,69339,http://h1.honducompras.gob.hn/Docs/Lic83217-2015601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-11-20T17:38:44.140000-06:00
ocds-lcuori-jRDkQG-HMCR-095-2015-2,ocds-lcuori-jRDkQG-HMCR-095-2015-2/4,jRDkQG-HMCR-095-2015-2,56444,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-095-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:47:32.210000-06:00
ocds-lcuori-jRDkQG-HMCR-095-2015-2,ocds-lcuori-jRDkQG-HMCR-095-2015-2/4,jRDkQG-HMCR-095-2015-2,56443,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-095-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:47:10.780000-06:00
ocds-lcuori-jRDkQG-HMCR-095-2015-2,ocds-lcuori-jRDkQG-HMCR-095-2015-2/4,jRDkQG-HMCR-095-2015-2,58477,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-095-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-19T13:02:30.713000-06:00
ocds-lcuori-jRDkQG-HMCR-096-2015-2,ocds-lcuori-jRDkQG-HMCR-096-2015-2/3,jRDkQG-HMCR-096-2015-2,56446,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-096-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:49:15.353000-06:00
ocds-lcuori-jRDkQG-HMCR-096-2015-2,ocds-lcuori-jRDkQG-HMCR-096-2015-2/3,jRDkQG-HMCR-096-2015-2,56445,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-096-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:49:05.027000-06:00
ocds-lcuori-jRDkQG-HMCR-096-2015-2,ocds-lcuori-jRDkQG-HMCR-096-2015-2/3,jRDkQG-HMCR-096-2015-2,58383,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-096-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-17T09:23:31.083000-06:00
ocds-lcuori-jRDkQG-HMCR-097-2015-2,ocds-lcuori-jRDkQG-HMCR-097-2015-2/4,jRDkQG-HMCR-097-2015-2,56448,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-097-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:50:56.963000-06:00
ocds-lcuori-jRDkQG-HMCR-097-2015-2,ocds-lcuori-jRDkQG-HMCR-097-2015-2/4,jRDkQG-HMCR-097-2015-2,56447,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-097-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:50:41.557000-06:00
ocds-lcuori-jRDkQG-HMCR-097-2015-2,ocds-lcuori-jRDkQG-HMCR-097-2015-2/4,jRDkQG-HMCR-097-2015-2,58475,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-097-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-19T12:59:54.493000-06:00
ocds-lcuori-4LOxWG-218-2015-2,ocds-lcuori-4LOxWG-218-2015-2/3,4LOxWG-218-2015-2,69332,http://h1.honducompras.gob.hn/Docs/Lic83218-2015200-PliegooTerminosdeReferencia.doc,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-11-20T16:50:32.153000-06:00
ocds-lcuori-4LOxWG-218-2015-2,ocds-lcuori-4LOxWG-218-2015-2/3,4LOxWG-218-2015-2,69333,http://h1.honducompras.gob.hn/Docs/Lic83218-2015601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-11-20T17:04:44.827000-06:00
ocds-lcuori-jRDkQG-HMCR-098-2015-2,ocds-lcuori-jRDkQG-HMCR-098-2015-2/3,jRDkQG-HMCR-098-2015-2,56450,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-098-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:52:36.350000-06:00
ocds-lcuori-jRDkQG-HMCR-098-2015-2,ocds-lcuori-jRDkQG-HMCR-098-2015-2/3,jRDkQG-HMCR-098-2015-2,56449,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-098-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:52:22.827000-06:00
ocds-lcuori-jRDkQG-HMCR-099-2015-2,ocds-lcuori-jRDkQG-HMCR-099-2015-2/3,jRDkQG-HMCR-099-2015-2,56452,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-099-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:54:30.563000-06:00
ocds-lcuori-jRDkQG-HMCR-099-2015-2,ocds-lcuori-jRDkQG-HMCR-099-2015-2/3,jRDkQG-HMCR-099-2015-2,56451,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-099-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:54:17.690000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62058,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-06-16T08:42:16.600000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62059,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151401-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:43:09.960000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62060,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:43:39.467000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62061,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151403-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:44:02.117000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62062,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151404-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:44:15.713000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62063,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151405-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:44:26.977000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62064,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151406-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:44:41.793000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62065,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151407-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T08:44:59.390000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62341,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151411-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-19T15:10:52.760000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62342,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151412-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-19T15:11:27.540000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-05-2015-2/3,MrMbdL-LPN-GUISAYOTE-05-2015-2,62343,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-05-20151413-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-19T15:11:48.483000-06:00
ocds-lcuori-4LOxWG-219-2015-2,ocds-lcuori-4LOxWG-219-2015-2/3,4LOxWG-219-2015-2,69335,http://h1.honducompras.gob.hn/Docs/Lic83219-2015200-PliegooTerminosdeReferencia.doc,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-11-20T17:10:22.793000-06:00
ocds-lcuori-4LOxWG-219-2015-2,ocds-lcuori-4LOxWG-219-2015-2/3,4LOxWG-219-2015-2,69336,http://h1.honducompras.gob.hn/Docs/Lic83219-2015601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-11-20T17:20:40.733000-06:00
ocds-lcuori-2LAakL-87-2015-2,ocds-lcuori-2LAakL-87-2015-2/3,2LAakL-87-2015-2,70535,http://h1.honducompras.gob.hn/Docs/Lic8187-2015200-PliegooTerminosdeReferencia.doc,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-12-30T14:37:22.447000-06:00
ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2/4,2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,56455,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-13-FM-20-AMDC-2014a100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:57:29.253000-06:00
ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2/4,2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,56456,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-13-FM-20-AMDC-2014a201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:57:37.480000-06:00
ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,ocds-lcuori-2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2/4,2LmqDL-LPrNO-13-FM-20-AMDC-2014a-2,56459,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-13-FM-20-AMDC-2014a602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-02-06T13:59:42.737000-06:00
ocds-lcuori-jRDkQG-HMCR-100-2015-2,ocds-lcuori-jRDkQG-HMCR-100-2015-2/4,jRDkQG-HMCR-100-2015-2,56454,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-100-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:56:38.230000-06:00
ocds-lcuori-jRDkQG-HMCR-100-2015-2,ocds-lcuori-jRDkQG-HMCR-100-2015-2/4,jRDkQG-HMCR-100-2015-2,56453,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-100-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:56:27.860000-06:00
ocds-lcuori-jRDkQG-HMCR-100-2015-2,ocds-lcuori-jRDkQG-HMCR-100-2015-2/4,jRDkQG-HMCR-100-2015-2,58473,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-100-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-19T12:58:28.257000-06:00
ocds-lcuori-vGZWNR-LP 011-2015-2,ocds-lcuori-vGZWNR-LP 011-2015-2/3,vGZWNR-LP 011-2015-2,70536,http://h1.honducompras.gob.hn/Docs/Lic117LP%20011-2015100-AvisodePrensa.pdf,tenderNotice,application/pdf,Aviso de Prensa,Aviso de Prensa,2015-12-30T14:47:46.317000-06:00
ocds-lcuori-vGZWNR-LP 011-2015-2,ocds-lcuori-vGZWNR-LP 011-2015-2/3,vGZWNR-LP 011-2015-2,70537,http://h1.honducompras.gob.hn/Docs/Lic117LP%20011-2015201-PliegooTerminosdeReferencia.pdf,biddingDocuments,application/pdf,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-12-30T14:51:42.190000-06:00
ocds-lcuori-vGZWNR-LP 011-2015-2,ocds-lcuori-vGZWNR-LP 011-2015-2/3,vGZWNR-LP 011-2015-2,70799,http://h1.honducompras.gob.hn/Docs/Lic117LP%20011-2015402-EnmiendaoAdendum.pdf,x_amendment,application/pdf,Enmienda o Adendum,Enmienda o Adendum,2016-01-13T09:03:20.493000-06:00
ocds-lcuori-vGZWNR-LP 011-2015-2,ocds-lcuori-vGZWNR-LP 011-2015-2/3,vGZWNR-LP 011-2015-2,71240,http://h1.honducompras.gob.hn/Docs/Lic117LP%20011-2015603-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2016-01-27T15:27:46.900000-06:00
ocds-lcuori-vGZWNR-LP 011-2015-2,ocds-lcuori-vGZWNR-LP 011-2015-2/3,vGZWNR-LP 011-2015-2,72931,http://h1.honducompras.gob.hn/Docs/Lic117LP%20011-20151004-DeclaratoriadeProcesoFracasado.pdf,cancellationDetails,application/pdf,Declaratoria de Proceso Fracasado,Declaratoria de Proceso Fracasado,2016-03-02T14:53:25.063000-06:00
ocds-lcuori-jRDkQG-HMCR-101-2015-2,ocds-lcuori-jRDkQG-HMCR-101-2015-2/4,jRDkQG-HMCR-101-2015-2,56458,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-101-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T13:58:30.677000-06:00
ocds-lcuori-jRDkQG-HMCR-101-2015-2,ocds-lcuori-jRDkQG-HMCR-101-2015-2/4,jRDkQG-HMCR-101-2015-2,56457,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-101-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:58:20.610000-06:00
ocds-lcuori-jRDkQG-HMCR-101-2015-2,ocds-lcuori-jRDkQG-HMCR-101-2015-2/4,jRDkQG-HMCR-101-2015-2,58381,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-101-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-17T09:21:58.380000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62069,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-06-16T09:02:38.513000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62070,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151401-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:05:17.587000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62072,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151402-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:07:11.510000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62073,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151403-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:07:32.900000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62074,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151404-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:07:54.440000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62075,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151405-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:08:06.120000-06:00
ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2,ocds-lcuori-MrMbdL-LPN-GUISAYOTE-06-2015-2/3,MrMbdL-LPN-GUISAYOTE-06-2015-2,62076,http://h1.honducompras.gob.hn/Docs/Lic740LPN-GUISAYOTE-06-20151406-AnexosalPliego.pdf,x_solicitationDocumentAnnexe,application/pdf,Anexos al Pliego ,Anexos al Pliego ,2015-06-16T09:08:28.180000-06:00
ocds-lcuori-kR2qdG-LP-29-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-29-HRSC-2015-2/3,kR2qdG-LP-29-HRSC-2015-2,69160,http://h1.honducompras.gob.hn/Docs/Lic102LP-29-HRSC-2015100-AvisodePrensa.doc,tenderNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,Aviso de Prensa,2015-11-19T09:53:25.193000-06:00
ocds-lcuori-kR2qdG-LP-29-HRSC-2015-2,ocds-lcuori-kR2qdG-LP-29-HRSC-2015-2/3,kR2qdG-LP-29-HRSC-2015-2,69207,http://h1.honducompras.gob.hn/Docs/Lic102LP-29-HRSC-2015601-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-11-19T14:34:14.033000-06:00
ocds-lcuori-jRDkQG-HMCR-102-2015-2,ocds-lcuori-jRDkQG-HMCR-102-2015-2/3,jRDkQG-HMCR-102-2015-2,56462,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-102-2015101-AvisodePrensa.xlsx,tenderNotice,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Aviso de Prensa,Aviso de Prensa,2015-02-06T14:00:08.750000-06:00
ocds-lcuori-jRDkQG-HMCR-102-2015-2,ocds-lcuori-jRDkQG-HMCR-102-2015-2/3,jRDkQG-HMCR-102-2015-2,56461,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-102-2015200-PliegooTerminosdeReferencia.docx,biddingDocuments,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,Pliego o Terminos de Referencia,2015-02-06T13:59:58.813000-06:00
ocds-lcuori-jRDkQG-HMCR-102-2015-2,ocds-lcuori-jRDkQG-HMCR-102-2015-2/3,jRDkQG-HMCR-102-2015-2,57602,http://h1.honducompras.gob.hn/Docs/Lic104HMCR-102-2015602-ActadeRecepcionyAperturadeOfertas.pdf,x_recordOpeningTendersReceived,application/pdf,Acta de Recepcion y Apertura de Ofertas,Acta de Recepcion y Apertura de Ofertas,2015-03-03T09:27:41.517000-06:00
