ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-2LAzdG-ADQ-340-2015-1,ocds-lcuori-2LAzdG-ADQ-340-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-PR8M9r-CM-0200-IP-2015-1,ocds-lcuori-PR8M9r-CM-0200-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-0rwYG8-SOLPED-20001567-1,ocds-lcuori-0rwYG8-SOLPED-20001567-1/3,0rwYG8-PLemLJ,PLemLJ,Empresa Hondureña de Telecomunicaciones
ocds-lcuori-grxq2L-CM-161-2015-1,ocds-lcuori-grxq2L-CM-161-2015-1/3,grxq2L-grxEyL,grxEyL,Direccion Ejecutiva de Ingresos
ocds-lcuori-PR8M9r-CM-0190-IP-2015-1,ocds-lcuori-PR8M9r-CM-0190-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-orvDGM-249-15-1,ocds-lcuori-orvDGM-249-15-1/3,orvDGM-jRDVLk,jRDVLk,Servicio Autónomo Nacional de Acueductos y Alcantarillados
ocds-lcuori-8L4YaG-CC-157-2015-INA-1,ocds-lcuori-8L4YaG-CC-157-2015-INA-1/3,8L4YaG-KLgNr8,KLgNr8,Instituto Nacional Agrario
ocds-lcuori-jRDA5r-solicitud 518 A -1,ocds-lcuori-jRDA5r-solicitud 518 A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-kR2paL-009-2015-1,ocds-lcuori-kR2paL-009-2015-1/3,kR2paL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-vGZWNR-10004938-1,ocds-lcuori-vGZWNR-10004938-1/3,vGZWNR-orvxDG,orvxDG,Instituto Hondureño de Seguridad Social
ocds-lcuori-PR847R-ICF-SCS-121-2015-1,ocds-lcuori-PR847R-ICF-SCS-121-2015-1/3,PR847R-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-7rBxpG-BCH-T6653-104-1,ocds-lcuori-7rBxpG-BCH-T6653-104-1/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-PLemLJ-CC-084-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-084-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-PR8M9r-CM-0174-IP-2015-1,ocds-lcuori-PR8M9r-CM-0174-IP-2015-1/3,PR8M9r-7rBMpR,7rBMpR,Instituto de la Propiedad 
ocds-lcuori-PR8dYR-319-1,ocds-lcuori-PR8dYR-319-1/3,PR8dYR-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-7rBxpG-BCH-T5340-32-1,ocds-lcuori-7rBxpG-BCH-T5340-32-1/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-NrdVGA-CM-0496-2015-1,ocds-lcuori-NrdVGA-CM-0496-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-NrdVGA-CM-571-2015-1,ocds-lcuori-NrdVGA-CM-571-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-jRDA5r-solicitud 502 A-1,ocds-lcuori-jRDA5r-solicitud 502 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-2LmqDL-LPrNO-76-AMDC-108-2015 1-2,ocds-lcuori-2LmqDL-LPrNO-76-AMDC-108-2015 1-2/3,2LmqDL-DL9QxL,DL9QxL,Alcaldía Municipal del Distrito Central
ocds-lcuori-NrdVGA-CM-572-2015-1,ocds-lcuori-NrdVGA-CM-572-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-NLPAVG-INAM-FN-012-2015-1,ocds-lcuori-NLPAVG-INAM-FN-012-2015-1/3,NLPAVG-ERpqPr,ERpqPr,Instituto Nacional de la Mujer
ocds-lcuori-PLemLJ-CC-086-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-086-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-mGE7er-CM-157-DINAF-2015-1,ocds-lcuori-mGE7er-CM-157-DINAF-2015-1/3,mGE7er-2LA41r,2LA41r,"Dirección de Niñez, Adolescencia y Familia"
ocds-lcuori-2LAdQr-LP-FV-RVNP-17-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-17-2015-2/3,2LAdQr-JLKQxR,JLKQxR,Fondo Vial
ocds-lcuori-1Ra6lr-28-2015-1,ocds-lcuori-1Ra6lr-28-2015-1/3,1Ra6lr-4LOZ9r,4LOZ9r,Centro Nacional de Educación para el Trabajo
ocds-lcuori-2LAdQr-LP-FV-RVNP-18-2015-2,ocds-lcuori-2LAdQr-LP-FV-RVNP-18-2015-2/3,2LAdQr-JLKQxR,JLKQxR,Fondo Vial
ocds-lcuori-PLemLJ-CC-088-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-088-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-2LAdQr-COT-F V-RVNP-16-2015-2,ocds-lcuori-2LAdQr-COT-F V-RVNP-16-2015-2/3,2LAdQr-JLKQxR,JLKQxR,Fondo Vial
ocds-lcuori-PLemLJ-CC-089-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-089-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-2LAzdG-ADQ-345-2015-1,ocds-lcuori-2LAzdG-ADQ-345-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-2LAdQr-COT-FV-RVNP-17-2015-2,ocds-lcuori-2LAdQr-COT-FV-RVNP-17-2015-2/3,2LAdQr-JLKQxR,JLKQxR,Fondo Vial
ocds-lcuori-ERpngL-LP-002-2015-2,ocds-lcuori-ERpngL-LP-002-2015-2/3,ERpngL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPvG-CM-HEAC-44-2015-1,ocds-lcuori-orvPvG-CM-HEAC-44-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-346-2015-1,ocds-lcuori-2LAzdG-ADQ-346-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-PR8dYR-322-2015-1,ocds-lcuori-PR8dYR-322-2015-1/3,PR8dYR-gLnqr0,gLnqr0,Secretaría de Trabajo y Seguridad Social
ocds-lcuori-PR847R-PF-09-2015-2,ocds-lcuori-PR847R-PF-09-2015-2/3,PR847R-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-JL7moR-036-2015-1,ocds-lcuori-JL7moR-036-2015-1/3,JL7moR-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-grxXEr-COT. 38-15-1,ocds-lcuori-grxXEr-COT. 38-15-1/4,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxELe-141-2015-SAG-1,ocds-lcuori-grxELe-141-2015-SAG-1/4,grxELe-MLQALQ,MLQALQ,Secretaría de Agricultura y Ganadería
ocds-lcuori-orvPvG-CM-HEAC-45-2015-1,ocds-lcuori-orvPvG-CM-HEAC-45-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-353-2015-1,ocds-lcuori-2LAzdG-ADQ-353-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-8L4YaG-CC-203-2015-INA-1,ocds-lcuori-8L4YaG-CC-203-2015-INA-1/3,8L4YaG-KLgNr8,KLgNr8,Instituto Nacional Agrario
ocds-lcuori-orvPvG-CM-HEAC-46-2015-1,ocds-lcuori-orvPvG-CM-HEAC-46-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-NrdVGA-CM-0492-2015-1,ocds-lcuori-NrdVGA-CM-0492-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-orvPvG-CM-HEAC-47-2015-1,ocds-lcuori-orvPvG-CM-HEAC-47-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-358-2015-1,ocds-lcuori-2LAzdG-ADQ-358-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-XRbOkr-CS-CSJ-2015-0126-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0126-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-PR847R-PLAGA-30-2015-2,ocds-lcuori-PR847R-PLAGA-30-2015-2/3,PR847R-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-PLemLJ-CC-091-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-091-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.070-DGOP-OO.UU-2015-2/3,7GXMRV-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-MLQnmG-Lpri-23130-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23130-HPL-2015-2/3,MLQnmG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PR847R-PLAGA-31-2015-2,ocds-lcuori-PR847R-PLAGA-31-2015-2/3,PR847R-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-jRDYor-CM-072-SEDIS-2015-1,ocds-lcuori-jRDYor-CM-072-SEDIS-2015-1/3,jRDYor-ERpA0r,ERpA0r,Secretaria de Desarrollo e Inclusión Social
ocds-lcuori-MLQnmG-Lpri-23129-HPL-2015-2,ocds-lcuori-MLQnmG-Lpri-23129-HPL-2015-2/3,MLQnmG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-solicitud 517 A-1,ocds-lcuori-jRDA5r-solicitud 517 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-2LAakL-18-2015-2,ocds-lcuori-2LAakL-18-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-092-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-092-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-KLgDwG-CM-IHT-211-2015-1,ocds-lcuori-KLgDwG-CM-IHT-211-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-MLQnmG-CC-23128-HPL-2015-1,ocds-lcuori-MLQnmG-CC-23128-HPL-2015-1/3,MLQnmG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-093-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-093-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-7rBxpG-Lprivada No.03-2015-2,ocds-lcuori-7rBxpG-Lprivada No.03-2015-2/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-MrM6zL-CONEANFO-UAF-10-2015-1,ocds-lcuori-MrM6zL-CONEANFO-UAF-10-2015-1/3,MrM6zL-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-kR2paL-011-2015-1,ocds-lcuori-kR2paL-011-2015-1/3,kR2paL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-XRbOkr-CS-CSJ-2015-1149-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-1149-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LAakL-19-2015-2,ocds-lcuori-2LAakL-19-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-094-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-094-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-7GXMRV-LP No.071-DGOP-OO.UU-2015-2,ocds-lcuori-7GXMRV-LP No.071-DGOP-OO.UU-2015-2/3,7GXMRV-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-MLQnmG-CC-23131-HPL-2015-1,ocds-lcuori-MLQnmG-CC-23131-HPL-2015-1/3,MLQnmG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLgDwG-CM-IHT-410-2015-1,ocds-lcuori-KLgDwG-CM-IHT-410-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-KLgDwG-CM-IHT-212-2015-1,ocds-lcuori-KLgDwG-CM-IHT-212-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-MLQnmG-CC-23132-HLPL-2015-1,ocds-lcuori-MLQnmG-CC-23132-HLPL-2015-1/3,MLQnmG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAakL-20-2015-2,ocds-lcuori-2LAakL-20-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAakL-22-2015-2,ocds-lcuori-2LAakL-22-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DL9kwR-CC-5736-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5736-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-7rBxpG-BCH-T6395-61-1,ocds-lcuori-7rBxpG-BCH-T6395-61-1/3,7rBxpG-vGZwRM,vGZwRM,Banco Central de Honduras
ocds-lcuori-PR8ooG-CM-105-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-105-CONAPID-2015-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-lRo92L-15-139-1,ocds-lcuori-lRo92L-15-139-1/3,lRo92L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-KLgDwG-CM-IHT-341-2015-1,ocds-lcuori-KLgDwG-CM-IHT-341-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-lRo92L-15-140-1,ocds-lcuori-lRo92L-15-140-1/3,lRo92L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-orvPvG-CMD-HEAC-07-2015-1,ocds-lcuori-orvPvG-CMD-HEAC-07-2015-1/3,orvPvG-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-097-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-097-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-PR8ooG-CM-106-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-106-CONAPID-2015-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-Zr5B9L-C-0776-2015-PE-0614-2015-1,ocds-lcuori-Zr5B9L-C-0776-2015-PE-0614-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAakL-23-2015-2,ocds-lcuori-2LAakL-23-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-098-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-098-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-2LAakL-50-2015-2,ocds-lcuori-2LAakL-50-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr56vL-M-00242 -  RN 334/ONCAE-CM-2015-1,ocds-lcuori-Zr56vL-M-00242 -  RN 334/ONCAE-CM-2015-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-KLg9wR-123-15-1,ocds-lcuori-KLg9wR-123-15-1/3,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-XRbOkr-CS-CSJ-2015-0133-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0133-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LAakL-24-2015-2,ocds-lcuori-2LAakL-24-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAakL-25-2015-2,ocds-lcuori-2LAakL-25-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxXEr-COT. 129-15-1,ocds-lcuori-grxXEr-COT. 129-15-1/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PLemLJ-CC-099-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-099-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-Zr56vL-M-00240 RN-334/ONCAE-CM-2015-1,ocds-lcuori-Zr56vL-M-00240 RN-334/ONCAE-CM-2015-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-XRbOkr-CS-CSJ-2015-0134-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0134-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-2LAakL-26-2015-2,ocds-lcuori-2LAakL-26-2015-2/3,2LAakL-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-grxXEr-LP. 023-15-2,ocds-lcuori-grxXEr-LP. 023-15-2/3,grxXEr-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-solicitud 505 A -1,ocds-lcuori-jRDA5r-solicitud 505 A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-Zr5B9L-C-0590-2015-PE-0344-2015-1,ocds-lcuori-Zr5B9L-C-0590-2015-PE-0344-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-NrdVGA-CM-573-2015-1,ocds-lcuori-NrdVGA-CM-573-2015-1/3,NrdVGA-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-KLg9wR-124-15-1,ocds-lcuori-KLg9wR-124-15-1/4,KLg9wR-8L4pPL,8L4pPL,Instituto Nacional de Jubilaciones y Pensiones de los Empleados Públicos
ocds-lcuori-PLemLJ-CC-100-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-100-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00332-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00332-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-Zr5B9L-C-0589-2015-PE-0433-2015-1,ocds-lcuori-Zr5B9L-C-0589-2015-PE-0433-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-Zr56vL-M-00241  RN-334/ONCAE-CM-2015-1,ocds-lcuori-Zr56vL-M-00241  RN-334/ONCAE-CM-2015-1/3,Zr56vL-jRDdVR,jRDdVR,Instituto Nacional de Formación Profesional
ocds-lcuori-MLQwAR-OC-PROHECO-105-2015-1,ocds-lcuori-MLQwAR-OC-PROHECO-105-2015-1/4,MLQwAR-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-DRWQ0L-HONDUCOR-CD-00333-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-CD-00333-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-PLemLJ-CC-101-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-101-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-Zr5B9L-C-0299-2015-PE-0214-2015-1,ocds-lcuori-Zr5B9L-C-0299-2015-PE-0214-2015-1/3,Zr5B9L-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-DRWDDr-LPI SEDUC-001-2015-2,ocds-lcuori-DRWDDr-LPI SEDUC-001-2015-2/3,DRWDDr-7G3yrQ,7G3yrQ,Secretaria de Educación
ocds-lcuori-JLKQxR-COT.058-15-1,ocds-lcuori-JLKQxR-COT.058-15-1/3,JLKQxR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-jRDA5r-Solicitud 754 A-1,ocds-lcuori-jRDA5r-Solicitud 754 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-KLgDwG-CM-IHT-411-2015-1,ocds-lcuori-KLgDwG-CM-IHT-411-2015-1/3,KLgDwG-2LmVGK,2LmVGK,Secretaria de Turismo
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00335-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00335-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-JLKQxR-COT.059-15-1,ocds-lcuori-JLKQxR-COT.059-15-1/3,JLKQxR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-PR847R-PLAGA-32-2015-2,ocds-lcuori-PR847R-PLAGA-32-2015-2/3,PR847R-JL7A7R,JL7A7R,"Instituto de Conservación y Desarrollo Forestal, Áreas Protegidas y Vida Silvestre"
ocds-lcuori-PLemLJ-CC-102-2015-DGMM-1,ocds-lcuori-PLemLJ-CC-102-2015-DGMM-1/3,PLemLJ-8L4PLY,8L4PLY,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-kR0Q0r-CM-ENAG-319-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-319-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00337-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00337-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-MrM6zL-CONEANFO-CAP-SPRP-08-05-2015-1,ocds-lcuori-MrM6zL-CONEANFO-CAP-SPRP-08-05-2015-1/3,MrM6zL-PR8P5R,PR8P5R,Comisión Nacional de Educación Alternativa No Formal
ocds-lcuori-XRbOkr-CS-CSJ-2015-0879-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0879-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-ERpWgG-SRE COTIZACION No.149-2015-1,ocds-lcuori-ERpWgG-SRE COTIZACION No.149-2015-1/4,ERpWgG-Er6JrN,Er6JrN,Secretaría de Relaciones Exteriores y Cooperación Internacional
ocds-lcuori-1RaElR-0056-2015-hsbi-1,ocds-lcuori-1RaElR-0056-2015-hsbi-1/3,1RaElR-mrYzL9,mrYzL9,Secretaria de Salud Pública
ocds-lcuori-2LAzdG-ADQ-359-2015-1,ocds-lcuori-2LAzdG-ADQ-359-2015-1/3,2LAzdG-DRW5Lg,DRW5Lg,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-NLPAVG-2015-143-FN-INAM-1,ocds-lcuori-NLPAVG-2015-143-FN-INAM-1/3,NLPAVG-ERpqPr,ERpqPr,Instituto Nacional de la Mujer
ocds-lcuori-1RaMPR-01-RAP COVI-2015-2,ocds-lcuori-1RaMPR-01-RAP COVI-2015-2/3,1RaMPR-7G3A5r,7G3A5r,MCA Honduras
ocds-lcuori-kR0Q0r-CM-ENAG-320-2015-1,ocds-lcuori-kR0Q0r-CM-ENAG-320-2015-1/3,kR0Q0r-kG1y2G,kG1y2G,Empresa Nacional de Artes Gráficas
ocds-lcuori-jRDA5r-Solicitud 871A -1,ocds-lcuori-jRDA5r-Solicitud 871A -1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-XRbOkr-CS-CSJ-2015-0679-1,ocds-lcuori-XRbOkr-CS-CSJ-2015-0679-1/3,XRbOkr-gRNyG6,gRNyG6,Poder Judicial
ocds-lcuori-DRWQ0L-HONDUCOR-DC-00341-2015-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-00341-2015-1/3,DRWQ0L-kR2lqL,kR2lqL,Empresa Nacional de Correos de Honduras
ocds-lcuori-jRDA5r-Solicitud 677A-1,ocds-lcuori-jRDA5r-Solicitud 677A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-DL9kwR-CC-5739-TSC-2015-1,ocds-lcuori-DL9kwR-CC-5739-TSC-2015-1/3,DL9kwR-yRlaDr,yRlaDr,Tribunal Superior de Cuentas
ocds-lcuori-WRzw3r-CM-90-2015-1,ocds-lcuori-WRzw3r-CM-90-2015-1/3,WRzw3r-DRWlNr,DRWlNr,"Secretaría de Derechos Humanos, Justicia, Gobernación y Descentralización"
ocds-lcuori-kR0qDr-SC-002-2015-2,ocds-lcuori-kR0qDr-SC-002-2015-2/3,kR0qDr-yRlDRg,yRlDRg,Instituto Nacional de Previsión del Magisterio
ocds-lcuori-kG1ger-CM-719-ENP-2015-1,ocds-lcuori-kG1ger-CM-719-ENP-2015-1/3,kG1ger-1Ra6lr,1Ra6lr,Empresa Nacional Portuaria
ocds-lcuori-PR8ooG-CM-010-CONAPID-2015-1,ocds-lcuori-PR8ooG-CM-010-CONAPID-2015-1/3,PR8ooG-NrdqVL,NrdqVL,Comisión Nacional Pro-Instalaciones Deportivas
ocds-lcuori-MLQmwL-CM-171-2015-1,ocds-lcuori-MLQmwL-CM-171-2015-1/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
ocds-lcuori-jRDA5r-Solicitud 707 A-1,ocds-lcuori-jRDA5r-Solicitud 707 A-1/3,jRDA5r-MLQ77R,MLQ77R,Heroico y Benemérito Cuerpo de Bomberos de Honduras
ocds-lcuori-MLQmwL-CP-007-2015-2,ocds-lcuori-MLQmwL-CP-007-2015-2/3,MLQmwL-gLn5gr,gLn5gr,Secretaría de Coordinación General del Gobierno
