ocid,id,tender/id,tender/participationFees/0/id,tender/participationFees/0/value/amount,tender/participationFees/0/type
ocds-lcuori-2LmqDL-LPrNO-164-AMDC-198-2017-2,ocds-lcuori-2LmqDL-LPrNO-164-AMDC-198-2017-2/3,2LmqDL-LPrNO-164-AMDC-198-2017-2,2LmqDL-LPrNO-164-AMDC-198-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-165-AMDC-199-2017-2,ocds-lcuori-2LmqDL-LPrNO-165-AMDC-199-2017-2/3,2LmqDL-LPrNO-165-AMDC-199-2017-2,2LmqDL-LPrNO-165-AMDC-199-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-166-AMDC-200-2017-2,ocds-lcuori-2LmqDL-LPrNO-166-AMDC-200-2017-2/3,2LmqDL-LPrNO-166-AMDC-200-2017-2,2LmqDL-LPrNO-166-AMDC-200-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-382-AMDC-437-2017-2,ocds-lcuori-2LmqDL-LPrNO-382-AMDC-437-2017-2/3,2LmqDL-LPrNO-382-AMDC-437-2017-2,2LmqDL-LPrNO-382-AMDC-437-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-383-AMDC-438-2017-2,ocds-lcuori-2LmqDL-LPrNO-383-AMDC-438-2017-2/3,2LmqDL-LPrNO-383-AMDC-438-2017-2,2LmqDL-LPrNO-383-AMDC-438-2017-2,200.0,document
ocds-lcuori-7rBxpG-LPrivada No.05-2017-2,ocds-lcuori-7rBxpG-LPrivada No.05-2017-2/3,7rBxpG-LPrivada No.05-2017-2,7rBxpG-LPrivada No.05-2017-2,200.0,document
ocds-lcuori-0rwm9G-CPN 01-2017 BANADESA-2,ocds-lcuori-0rwm9G-CPN 01-2017 BANADESA-2/3,0rwm9G-CPN 01-2017 BANADESA-2,0rwm9G-CPN 01-2017 BANADESA-2,300.0,document
ocds-lcuori-0rwm9G-LPN- BANADESA 005-2017-2,ocds-lcuori-0rwm9G-LPN- BANADESA 005-2017-2/3,0rwm9G-LPN- BANADESA 005-2017-2,0rwm9G-LPN- BANADESA 005-2017-2,300.0,document
ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2017 2° PROCESO-2,ocds-lcuori-wrV3LP-COT-IDECOAS-FHIS-05-2017 2° PROCESO-2/3,wrV3LP-COT-IDECOAS-FHIS-05-2017 2° PROCESO-2,wrV3LP-COT-IDECOAS-FHIS-05-2017 2° PROCESO-2,300.0,document
ocds-lcuori-2LAdQr-LPN-FV-SV-01-2017-2,ocds-lcuori-2LAdQr-LPN-FV-SV-01-2017-2/3,2LAdQr-LPN-FV-SV-01-2017-2,2LAdQr-LPN-FV-SV-01-2017-2,200.0,document
ocds-lcuori-DL9YoL-LPN-02-2017-FAHM -2,ocds-lcuori-DL9YoL-LPN-02-2017-FAHM -2/3,DL9YoL-LPN-02-2017-FAHM -2,DL9YoL-LPN-02-2017-FAHM -2,500.0,document
ocds-lcuori-PR847R-ICF-GA-LPN-003-2017-2,ocds-lcuori-PR847R-ICF-GA-LPN-003-2017-2/3,PR847R-ICF-GA-LPN-003-2017-2,PR847R-ICF-GA-LPN-003-2017-2,500.0,document
ocds-lcuori-vGZWNR-LPN-010-2017-2,ocds-lcuori-vGZWNR-LPN-010-2017-2/3,vGZWNR-LPN-010-2017-2,vGZWNR-LPN-010-2017-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-239-AMDC-286-2017-2,ocds-lcuori-2LmqDL-LPrNO-239-AMDC-286-2017-2/3,2LmqDL-LPrNO-239-AMDC-286-2017-2,2LmqDL-LPrNO-239-AMDC-286-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-240-AMDC-287-2017-2,ocds-lcuori-2LmqDL-LPrNO-240-AMDC-287-2017-2/3,2LmqDL-LPrNO-240-AMDC-287-2017-2,2LmqDL-LPrNO-240-AMDC-287-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-241-AMDC-288-2017-2,ocds-lcuori-2LmqDL-LPrNO-241-AMDC-288-2017-2/3,2LmqDL-LPrNO-241-AMDC-288-2017-2,2LmqDL-LPrNO-241-AMDC-288-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-242-AMDC-289-2017-2,ocds-lcuori-2LmqDL-LPrNO-242-AMDC-289-2017-2/3,2LmqDL-LPrNO-242-AMDC-289-2017-2,2LmqDL-LPrNO-242-AMDC-289-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-243-AMDC-290-2017-2,ocds-lcuori-2LmqDL-LPrNO-243-AMDC-290-2017-2/3,2LmqDL-LPrNO-243-AMDC-290-2017-2,2LmqDL-LPrNO-243-AMDC-290-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-244-AMDC-291-2017-2,ocds-lcuori-2LmqDL-LPrNO-244-AMDC-291-2017-2/3,2LmqDL-LPrNO-244-AMDC-291-2017-2,2LmqDL-LPrNO-244-AMDC-291-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-245-AMDC-292-2017-2,ocds-lcuori-2LmqDL-LPrNO-245-AMDC-292-2017-2/3,2LmqDL-LPrNO-245-AMDC-292-2017-2,2LmqDL-LPrNO-245-AMDC-292-2017-2,200.0,document
ocds-lcuori-PGJALo-LPI-No-100-009-2017-2,ocds-lcuori-PGJALo-LPI-No-100-009-2017-2/4,PGJALo-LPI-No-100-009-2017-2,PGJALo-LPI-No-100-009-2017-2,1000.0,document
ocds-lcuori-2LmqDL-LPrNO-246-AMDC-293-2017-2,ocds-lcuori-2LmqDL-LPrNO-246-AMDC-293-2017-2/3,2LmqDL-LPrNO-246-AMDC-293-2017-2,2LmqDL-LPrNO-246-AMDC-293-2017-2,200.0,document
ocds-lcuori-2LAdQr-LPN-FV-SV-001-2017-2,ocds-lcuori-2LAdQr-LPN-FV-SV-001-2017-2/3,2LAdQr-LPN-FV-SV-001-2017-2,2LAdQr-LPN-FV-SV-001-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-204-AMDC-239-2017-2,ocds-lcuori-2LmqDL-LPrNO-204-AMDC-239-2017-2/3,2LmqDL-LPrNO-204-AMDC-239-2017-2,2LmqDL-LPrNO-204-AMDC-239-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-205-AMDC-240-2017-2,ocds-lcuori-2LmqDL-LPrNO-205-AMDC-240-2017-2/3,2LmqDL-LPrNO-205-AMDC-240-2017-2,2LmqDL-LPrNO-205-AMDC-240-2017-2,200.0,document
ocds-lcuori-7rBxpG-L Pública No.29-2017-2,ocds-lcuori-7rBxpG-L Pública No.29-2017-2/3,7rBxpG-L Pública No.29-2017-2,7rBxpG-L Pública No.29-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-110-AMDC-134-2017-2,ocds-lcuori-2LmqDL-LPrNO-110-AMDC-134-2017-2/3,2LmqDL-LPrNO-110-AMDC-134-2017-2,2LmqDL-LPrNO-110-AMDC-134-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-112-AMDC-136-2017-2,ocds-lcuori-2LmqDL-LPrNO-112-AMDC-136-2017-2/3,2LmqDL-LPrNO-112-AMDC-136-2017-2,2LmqDL-LPrNO-112-AMDC-136-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-113-AMDC-137-2017-2,ocds-lcuori-2LmqDL-LPrNO-113-AMDC-137-2017-2/3,2LmqDL-LPrNO-113-AMDC-137-2017-2,2LmqDL-LPrNO-113-AMDC-137-2017-2,200.0,document
ocds-lcuori-MLQ18L-LPN-HBCBH-3-2017-2,ocds-lcuori-MLQ18L-LPN-HBCBH-3-2017-2/3,MLQ18L-LPN-HBCBH-3-2017-2,MLQ18L-LPN-HBCBH-3-2017-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-115-AMDC-139-2017-2,ocds-lcuori-2LmqDL-LPrNO-115-AMDC-139-2017-2/3,2LmqDL-LPrNO-115-AMDC-139-2017-2,2LmqDL-LPrNO-115-AMDC-139-2017-2,200.0,document
ocds-lcuori-7rBxpG-L Pública No.28-2017-2,ocds-lcuori-7rBxpG-L Pública No.28-2017-2/3,7rBxpG-L Pública No.28-2017-2,7rBxpG-L Pública No.28-2017-2,200.0,document
ocds-lcuori-7rBxpG-L Pública No.20-2017-2,ocds-lcuori-7rBxpG-L Pública No.20-2017-2/3,7rBxpG-L Pública No.20-2017-2,7rBxpG-L Pública No.20-2017-2,200.0,document
ocds-lcuori-ZGqbBR-LPN No MPC-GAF-02-2017-2,ocds-lcuori-ZGqbBR-LPN No MPC-GAF-02-2017-2/3,ZGqbBR-LPN No MPC-GAF-02-2017-2,ZGqbBR-LPN No MPC-GAF-02-2017-2,1000.0,document
ocds-lcuori-ZGqbBR-LPN No MPC-GAF-03-2017-2,ocds-lcuori-ZGqbBR-LPN No MPC-GAF-03-2017-2/3,ZGqbBR-LPN No MPC-GAF-03-2017-2,ZGqbBR-LPN No MPC-GAF-03-2017-2,1000.0,document
ocds-lcuori-7rBxpG-LPública No.23-2017-2,ocds-lcuori-7rBxpG-LPública No.23-2017-2/3,7rBxpG-LPública No.23-2017-2,7rBxpG-LPública No.23-2017-2,200.0,document
ocds-lcuori-ZGqbBR-LPN MPC-GT-05-2017-2,ocds-lcuori-ZGqbBR-LPN MPC-GT-05-2017-2/3,ZGqbBR-LPN MPC-GT-05-2017-2,ZGqbBR-LPN MPC-GT-05-2017-2,500.0,document
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-24-2017-2,wrV3LP-LPR-IDECOAS-FHIS-24-2017-2,200.0,document
ocds-lcuori-WRz0xL-LPN-SAR-003-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-003-2017-2/4,WRz0xL-LPN-SAR-003-2017-2,WRz0xL-LPN-SAR-003-2017-2,500.0,document
ocds-lcuori-PGJALo-LPN-100-019-2017-2,ocds-lcuori-PGJALo-LPN-100-019-2017-2/3,PGJALo-LPN-100-019-2017-2,PGJALo-LPN-100-019-2017-2,500.0,document
ocds-lcuori-2LmqDL-LPuNO-08-AMDC-140-2017-2,ocds-lcuori-2LmqDL-LPuNO-08-AMDC-140-2017-2/3,2LmqDL-LPuNO-08-AMDC-140-2017-2,2LmqDL-LPuNO-08-AMDC-140-2017-2,250.0,document
ocds-lcuori-2LmqDL-LPrNO-168-AMDC-202-2017-2,ocds-lcuori-2LmqDL-LPrNO-168-AMDC-202-2017-2/3,2LmqDL-LPrNO-168-AMDC-202-2017-2,2LmqDL-LPrNO-168-AMDC-202-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-169-AMDC-203-2017-2,ocds-lcuori-2LmqDL-LPrNO-169-AMDC-203-2017-2/3,2LmqDL-LPrNO-169-AMDC-203-2017-2,2LmqDL-LPrNO-169-AMDC-203-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-170-AMDC-204-2017-2,ocds-lcuori-2LmqDL-LPrNO-170-AMDC-204-2017-2/3,2LmqDL-LPrNO-170-AMDC-204-2017-2,2LmqDL-LPrNO-170-AMDC-204-2017-2,200.0,document
ocds-lcuori-orvOoL-LPN- No. 12-2017-HEU-AER-2,ocds-lcuori-orvOoL-LPN- No. 12-2017-HEU-AER-2/3,orvOoL-LPN- No. 12-2017-HEU-AER-2,orvOoL-LPN- No. 12-2017-HEU-AER-2,500.0,document
ocds-lcuori-orvOoL-LPN No. 13-2017-HEU-AER-2,ocds-lcuori-orvOoL-LPN No. 13-2017-HEU-AER-2/3,orvOoL-LPN No. 13-2017-HEU-AER-2,orvOoL-LPN No. 13-2017-HEU-AER-2,500.0,document
ocds-lcuori-orvOoL-LPN No. 14-2017-HEU-ACH-2,ocds-lcuori-orvOoL-LPN No. 14-2017-HEU-ACH-2/3,orvOoL-LPN No. 14-2017-HEU-ACH-2,orvOoL-LPN No. 14-2017-HEU-ACH-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-287-AMDC-341-2017-2,ocds-lcuori-2LmqDL-LPrNO-287-AMDC-341-2017-2/3,2LmqDL-LPrNO-287-AMDC-341-2017-2,2LmqDL-LPrNO-287-AMDC-341-2017-2,200.0,document
ocds-lcuori-jRDVyL-LP_No_004_2017 -2,ocds-lcuori-jRDVyL-LP_No_004_2017 -2/3,jRDVyL-LP_No_004_2017 -2,jRDVyL-LP_No_004_2017 -2,2000.0,document
ocds-lcuori-2LmqDL-LPrNO-290-AMDC-344-2017-2,ocds-lcuori-2LmqDL-LPrNO-290-AMDC-344-2017-2/3,2LmqDL-LPrNO-290-AMDC-344-2017-2,2LmqDL-LPrNO-290-AMDC-344-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNBS-01-AMDC-477-2017-2,ocds-lcuori-2LmqDL-LPrNBS-01-AMDC-477-2017-2/3,2LmqDL-LPrNBS-01-AMDC-477-2017-2,2LmqDL-LPrNBS-01-AMDC-477-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-289-AMDC-343-2017-2,ocds-lcuori-2LmqDL-LPrNO-289-AMDC-343-2017-2/3,2LmqDL-LPrNO-289-AMDC-343-2017-2,2LmqDL-LPrNO-289-AMDC-343-2017-2,200.0,document
ocds-lcuori-7rBxpG-LPrivada No.03-2017-2,ocds-lcuori-7rBxpG-LPrivada No.03-2017-2/4,7rBxpG-LPrivada No.03-2017-2,7rBxpG-LPrivada No.03-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-288-AMDC-342-2017-2,ocds-lcuori-2LmqDL-LPrNO-288-AMDC-342-2017-2/3,2LmqDL-LPrNO-288-AMDC-342-2017-2,2LmqDL-LPrNO-288-AMDC-342-2017-2,200.0,document
ocds-lcuori-7rBxpG-LPública No.22-2017-2,ocds-lcuori-7rBxpG-LPública No.22-2017-2/3,7rBxpG-LPública No.22-2017-2,7rBxpG-LPública No.22-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-99-AMDC-123-2017-2,ocds-lcuori-2LmqDL-LPrNO-99-AMDC-123-2017-2/3,2LmqDL-LPrNO-99-AMDC-123-2017-2,2LmqDL-LPrNO-99-AMDC-123-2017-2,200.0,document
ocds-lcuori-gRN9jG-LPN SS-FHSL-003-2017-2,ocds-lcuori-gRN9jG-LPN SS-FHSL-003-2017-2/3,gRN9jG-LPN SS-FHSL-003-2017-2,gRN9jG-LPN SS-FHSL-003-2017-2,300.0,document
ocds-lcuori-7GXmzR-LPN-005-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-005-2017 CCIVS-2/3,7GXmzR-LPN-005-2017 CCIVS-2,7GXmzR-LPN-005-2017 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LPN-006-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-006-2017 CCIVS-2/3,7GXmzR-LPN-006-2017 CCIVS-2,7GXmzR-LPN-006-2017 CCIVS-2,1000.0,document
ocds-lcuori-7rBxpG-LPública No.38-2017-2,ocds-lcuori-7rBxpG-LPública No.38-2017-2/4,7rBxpG-LPública No.38-2017-2,7rBxpG-LPública No.38-2017-2,200.0,document
ocds-lcuori-7GXmzR-LPN-007-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-007-2017 CCIVS-2/3,7GXmzR-LPN-007-2017 CCIVS-2,7GXmzR-LPN-007-2017 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LPN-008-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-008-2017 CCIVS-2/3,7GXmzR-LPN-008-2017 CCIVS-2,7GXmzR-LPN-008-2017 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LPN-009-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-009-2017 CCIVS-2/3,7GXmzR-LPN-009-2017 CCIVS-2,7GXmzR-LPN-009-2017 CCIVS-2,1000.0,document
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-03-2017-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-03-2017-2/3,wrV3LP-LPN-IDECOAS-FHIS-03-2017-2,wrV3LP-LPN-IDECOAS-FHIS-03-2017-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-206-AMDC-241-2017-2,ocds-lcuori-2LmqDL-LPrNO-206-AMDC-241-2017-2/3,2LmqDL-LPrNO-206-AMDC-241-2017-2,2LmqDL-LPrNO-206-AMDC-241-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-291-AMDC-345-2017-2,ocds-lcuori-2LmqDL-LPrNO-291-AMDC-345-2017-2/3,2LmqDL-LPrNO-291-AMDC-345-2017-2,2LmqDL-LPrNO-291-AMDC-345-2017-2,200.0,document
ocds-lcuori-PGJALo-LPN-100-006-2017-2,ocds-lcuori-PGJALo-LPN-100-006-2017-2/3,PGJALo-LPN-100-006-2017-2,PGJALo-LPN-100-006-2017-2,500.0,document
ocds-lcuori-2LmqDL-LPrNO-292-AMDC-346-2017-2,ocds-lcuori-2LmqDL-LPrNO-292-AMDC-346-2017-2/3,2LmqDL-LPrNO-292-AMDC-346-2017-2,2LmqDL-LPrNO-292-AMDC-346-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-249-AMDC-296-2017-2,ocds-lcuori-2LmqDL-LPrNO-249-AMDC-296-2017-2/3,2LmqDL-LPrNO-249-AMDC-296-2017-2,2LmqDL-LPrNO-249-AMDC-296-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-250-AMDC-297-2017-2,ocds-lcuori-2LmqDL-LPrNO-250-AMDC-297-2017-2/3,2LmqDL-LPrNO-250-AMDC-297-2017-2,2LmqDL-LPrNO-250-AMDC-297-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-251-AMDC-298-2017-2,ocds-lcuori-2LmqDL-LPrNO-251-AMDC-298-2017-2/3,2LmqDL-LPrNO-251-AMDC-298-2017-2,2LmqDL-LPrNO-251-AMDC-298-2017-2,200.0,document
ocds-lcuori-mrY1dr-LPN No. SEDS-010-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-010-2017-2/3,mrY1dr-LPN No. SEDS-010-2017-2,mrY1dr-LPN No. SEDS-010-2017-2,300.0,document
ocds-lcuori-mrY1dr-LPN No. SEDS-008-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-008-2017-2/3,mrY1dr-LPN No. SEDS-008-2017-2,mrY1dr-LPN No. SEDS-008-2017-2,300.0,document
ocds-lcuori-mrY1dr-LPN No. SEDS-011-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-011-2017-2/3,mrY1dr-LPN No. SEDS-011-2017-2,mrY1dr-LPN No. SEDS-011-2017-2,300.0,document
ocds-lcuori-mrY1dr-LPN No. SEDS-009-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-009-2017-2/3,mrY1dr-LPN No. SEDS-009-2017-2,mrY1dr-LPN No. SEDS-009-2017-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-248-AMDC-295-2017-2,ocds-lcuori-2LmqDL-LPrNO-248-AMDC-295-2017-2/3,2LmqDL-LPrNO-248-AMDC-295-2017-2,2LmqDL-LPrNO-248-AMDC-295-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-247-AMDC-294-2017-2,ocds-lcuori-2LmqDL-LPrNO-247-AMDC-294-2017-2/3,2LmqDL-LPrNO-247-AMDC-294-2017-2,2LmqDL-LPrNO-247-AMDC-294-2017-2,200.0,document
ocds-lcuori-7rBxpG-L Pública No.17-2017-2,ocds-lcuori-7rBxpG-L Pública No.17-2017-2/3,7rBxpG-L Pública No.17-2017-2,7rBxpG-L Pública No.17-2017-2,200.0,document
ocds-lcuori-Zr5B9L-LPN. No. 005-2017-SS-2,ocds-lcuori-Zr5B9L-LPN. No. 005-2017-SS-2/4,Zr5B9L-LPN. No. 005-2017-SS-2,Zr5B9L-LPN. No. 005-2017-SS-2,1000.0,document
ocds-lcuori-PGJALo-LPN-100-003-2017-2,ocds-lcuori-PGJALo-LPN-100-003-2017-2/3,PGJALo-LPN-100-003-2017-2,PGJALo-LPN-100-003-2017-2,500.0,document
ocds-lcuori-PGJALo-LPN-No-100-003-2017-2,ocds-lcuori-PGJALo-LPN-No-100-003-2017-2/3,PGJALo-LPN-No-100-003-2017-2,PGJALo-LPN-No-100-003-2017-2,500.0,document
ocds-lcuori-2LmqDL-CPuNO-12-AMDC-282-2017-2,ocds-lcuori-2LmqDL-CPuNO-12-AMDC-282-2017-2/3,2LmqDL-CPuNO-12-AMDC-282-2017-2,2LmqDL-CPuNO-12-AMDC-282-2017-2,250.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-008-2017-2,ocds-lcuori-mGEMGM-SEFIN LPN-008-2017-2/3,mGEMGM-SEFIN LPN-008-2017-2,mGEMGM-SEFIN LPN-008-2017-2,200.0,document
ocds-lcuori-DL9YoL-LI 01-2017-FAHM-2,ocds-lcuori-DL9YoL-LI 01-2017-FAHM-2/3,DL9YoL-LI 01-2017-FAHM-2,DL9YoL-LI 01-2017-FAHM-2,500.0,document
ocds-lcuori-mrY1dr-LPN-No-SEDS-007-2017-2,ocds-lcuori-mrY1dr-LPN-No-SEDS-007-2017-2/3,mrY1dr-LPN-No-SEDS-007-2017-2,mrY1dr-LPN-No-SEDS-007-2017-2,300.0,document
ocds-lcuori-1Ra6lr-No. 001-2017-CENET-2,ocds-lcuori-1Ra6lr-No. 001-2017-CENET-2/3,1Ra6lr-No. 001-2017-CENET-2,1Ra6lr-No. 001-2017-CENET-2,36.8,document
ocds-lcuori-2LmqDL-LPrNO-253-AMDC-300-2017-2,ocds-lcuori-2LmqDL-LPrNO-253-AMDC-300-2017-2/3,2LmqDL-LPrNO-253-AMDC-300-2017-2,2LmqDL-LPrNO-253-AMDC-300-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-117-AMDC-146-2017-2,ocds-lcuori-2LmqDL-LPrNO-117-AMDC-146-2017-2/3,2LmqDL-LPrNO-117-AMDC-146-2017-2,2LmqDL-LPrNO-117-AMDC-146-2017-2,200.0,document
ocds-lcuori-1Ra6lr-No. 002-2017-CENET-2,ocds-lcuori-1Ra6lr-No. 002-2017-CENET-2/3,1Ra6lr-No. 002-2017-CENET-2,1Ra6lr-No. 002-2017-CENET-2,36.8,document
ocds-lcuori-2LmqDL-LPrNO-254-AMDC-301-2017-2,ocds-lcuori-2LmqDL-LPrNO-254-AMDC-301-2017-2/3,2LmqDL-LPrNO-254-AMDC-301-2017-2,2LmqDL-LPrNO-254-AMDC-301-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-119-AMDC-150-2017-2,ocds-lcuori-2LmqDL-LPrNO-119-AMDC-150-2017-2/3,2LmqDL-LPrNO-119-AMDC-150-2017-2,2LmqDL-LPrNO-119-AMDC-150-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-255-AMDC-302-2017-2,ocds-lcuori-2LmqDL-LPrNO-255-AMDC-302-2017-2/3,2LmqDL-LPrNO-255-AMDC-302-2017-2,2LmqDL-LPrNO-255-AMDC-302-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-118-AMDC-149-2017-2,ocds-lcuori-2LmqDL-LPrNO-118-AMDC-149-2017-2/3,2LmqDL-LPrNO-118-AMDC-149-2017-2,2LmqDL-LPrNO-118-AMDC-149-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-120-AMDC-151-2017-2,ocds-lcuori-2LmqDL-LPrNO-120-AMDC-151-2017-2/3,2LmqDL-LPrNO-120-AMDC-151-2017-2,2LmqDL-LPrNO-120-AMDC-151-2017-2,200.0,document
ocds-lcuori-0rwm9G-BANADESA LPN 06-2017-2,ocds-lcuori-0rwm9G-BANADESA LPN 06-2017-2/4,0rwm9G-BANADESA LPN 06-2017-2,0rwm9G-BANADESA LPN 06-2017-2,300.0,document
ocds-lcuori-0rwm9G-BANADESA LPN 08-2017-2,ocds-lcuori-0rwm9G-BANADESA LPN 08-2017-2/3,0rwm9G-BANADESA LPN 08-2017-2,0rwm9G-BANADESA LPN 08-2017-2,300.0,document
ocds-lcuori-0rwm9G-BANADESA LPN 09-2017-2,ocds-lcuori-0rwm9G-BANADESA LPN 09-2017-2/3,0rwm9G-BANADESA LPN 09-2017-2,0rwm9G-BANADESA LPN 09-2017-2,300.0,document
ocds-lcuori-2LmqDL-LPrNO-172-AMDC-206-2017-2,ocds-lcuori-2LmqDL-LPrNO-172-AMDC-206-2017-2/3,2LmqDL-LPrNO-172-AMDC-206-2017-2,2LmqDL-LPrNO-172-AMDC-206-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-171-AMDC-205-2017-2,ocds-lcuori-2LmqDL-LPrNO-171-AMDC-205-2017-2/3,2LmqDL-LPrNO-171-AMDC-205-2017-2,2LmqDL-LPrNO-171-AMDC-205-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-173-AMDC-207-2017-2,ocds-lcuori-2LmqDL-LPrNO-173-AMDC-207-2017-2/3,2LmqDL-LPrNO-173-AMDC-207-2017-2,2LmqDL-LPrNO-173-AMDC-207-2017-2,200.0,document
ocds-lcuori-2LmqDL-LPrNO-174-AMDC-208-2017-2,ocds-lcuori-2LmqDL-LPrNO-174-AMDC-208-2017-2/3,2LmqDL-LPrNO-174-AMDC-208-2017-2,2LmqDL-LPrNO-174-AMDC-208-2017-2,200.0,document
ocds-lcuori-PR8jYL-LPN-INHGEOMIN-001-2017-2,ocds-lcuori-PR8jYL-LPN-INHGEOMIN-001-2017-2/3,PR8jYL-LPN-INHGEOMIN-001-2017-2,PR8jYL-LPN-INHGEOMIN-001-2017-2,500.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-004-2017-2,ocds-lcuori-mGEMGM-SEFIN LPN-004-2017-2/3,mGEMGM-SEFIN LPN-004-2017-2,mGEMGM-SEFIN LPN-004-2017-2,200.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-005-2017-2,ocds-lcuori-mGEMGM-SEFIN LPN-005-2017-2/3,mGEMGM-SEFIN LPN-005-2017-2,mGEMGM-SEFIN LPN-005-2017-2,200.0,document
ocds-lcuori-mGEMGM-SEFIN LPN-006-2017-2,ocds-lcuori-mGEMGM-SEFIN LPN-006-2017-2/3,mGEMGM-SEFIN LPN-006-2017-2,mGEMGM-SEFIN LPN-006-2017-2,200.0,document
ocds-lcuori-7GXmzR-LPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-LPN-001-2017 CCIVS -2/3,7GXmzR-LPN-001-2017 CCIVS -2,7GXmzR-LPN-001-2017 CCIVS -2,1000.0,document
ocds-lcuori-7GXmzR-LPN-002-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-002-2017 CCIVS-2/3,7GXmzR-LPN-002-2017 CCIVS-2,7GXmzR-LPN-002-2017 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LPN-003-2017 CCIVS-2,ocds-lcuori-7GXmzR-LPN-003-2017 CCIVS-2/3,7GXmzR-LPN-003-2017 CCIVS-2,7GXmzR-LPN-003-2017 CCIVS-2,1000.0,document
ocds-lcuori-7GXmzR-LPN-004-2017 CCIVS -2,ocds-lcuori-7GXmzR-LPN-004-2017 CCIVS -2/3,7GXmzR-LPN-004-2017 CCIVS -2,7GXmzR-LPN-004-2017 CCIVS -2,1000.0,document
ocds-lcuori-mrY1dr-LPN No. SEDS-OBRAS-012-2017-2,ocds-lcuori-mrY1dr-LPN No. SEDS-OBRAS-012-2017-2/3,mrY1dr-LPN No. SEDS-OBRAS-012-2017-2,mrY1dr-LPN No. SEDS-OBRAS-012-2017-2,300.0,document
