ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/url,awards/0/documents/0/documentType,awards/0/documents/0/format,awards/0/documents/0/description,awards/0/documents/0/title,awards/0/documents/0/datePublished
ocds-lcuori-lRojQG-LP-09-17-2,ocds-lcuori-lRojQG-LP-09-17-2/3,lRojQG-LP-09-17-2,101691,http://h1.honducompras.gob.hn/Docs/Lic645LP-09-17803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-05T16:24:43.850000-06:00
ocds-lcuori-kR2jmR-CPN-BID-TSC-001-2017-2,ocds-lcuori-kR2jmR-CPN-BID-TSC-001-2017-2/4,kR2jmR-CPN-BID-TSC-001-2017-2,102832,http://h1.honducompras.gob.hn/Docs/Lic746CPN-BID-TSC-001-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-27T08:45:34.383000-06:00
ocds-lcuori-gLkVEr-LP CONADEH-002-2017-2,ocds-lcuori-gLkVEr-LP CONADEH-002-2017-2/3,gLkVEr-LP CONADEH-002-2017-2,101221,http://h1.honducompras.gob.hn/Docs/Lic571LP%20CONADEH-002-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-26T17:05:53.530000-06:00
ocds-lcuori-yRl6pL-CI 011 SSIS BM 5603 2017-2,ocds-lcuori-yRl6pL-CI 011 SSIS BM 5603 2017-2/4,yRl6pL-CI 011 SSIS BM 5603 2017-2,119228,http://h1.honducompras.gob.hn/Docs/Lic232CI%20011%20SSIS%20BM%205603%202017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-26T10:33:52.570000-06:00
ocds-lcuori-yRl6pL-CI 012 SSIS BM 5603 2017-2,ocds-lcuori-yRl6pL-CI 012 SSIS BM 5603 2017-2/4,yRl6pL-CI 012 SSIS BM 5603 2017-2,119224,http://h1.honducompras.gob.hn/Docs/Lic232CI%20012%20SSIS%20BM%205603%202017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-07-26T10:19:28.643000-06:00
ocds-lcuori-2LmqDL-CPrNO-02-AMDC-92-2017-2,ocds-lcuori-2LmqDL-CPrNO-02-AMDC-92-2017-2/3,2LmqDL-CPrNO-02-AMDC-92-2017-2,99513,http://h1.honducompras.gob.hn/Docs/Lic221CPrNO-02-AMDC-92-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-25T10:37:46.293000-06:00
ocds-lcuori-grxy3L-LP-001-2017 RC-2,ocds-lcuori-grxy3L-LP-001-2017 RC-2/3,grxy3L-LP-001-2017 RC-2,99387,http://h1.honducompras.gob.hn/Docs/Lic609LP-001-2017%20RC804-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-23T16:37:39.077000-06:00
ocds-lcuori-grxy3L-LP-001-2017 RC-2,ocds-lcuori-grxy3L-LP-001-2017 RC-2/3,grxy3L-LP-001-2017 RC-2,99388,http://h1.honducompras.gob.hn/Docs/Lic609LP-001-2017%20RC805-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-23T16:39:54.943000-06:00
ocds-lcuori-Zr5B9L-LPN 003-2017-SS-2,ocds-lcuori-Zr5B9L-LPN 003-2017-SS-2/3,Zr5B9L-LPN 003-2017-SS-2,109475,http://h1.honducompras.gob.hn/Docs/Lic72LPN%20003-2017-SS804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-12-12T16:32:35.510000-06:00
ocds-lcuori-grxy3L-LP-002-2017-2,ocds-lcuori-grxy3L-LP-002-2017-2/3,grxy3L-LP-002-2017-2,98285,http://h1.honducompras.gob.hn/Docs/Lic609LP-002-2017802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-04T15:01:26.507000-06:00
ocds-lcuori-WRzdbL-LP-004-2017-HT-2,ocds-lcuori-WRzdbL-LP-004-2017-HT-2/3,WRzdbL-LP-004-2017-HT-2,96454,http://h1.honducompras.gob.hn/Docs/Lic98LP-004-2017-HT802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-03-21T07:50:20.333000-06:00
ocds-lcuori-kG1ger-LPI 01-2017-2,ocds-lcuori-kG1ger-LPI 01-2017-2/3,kG1ger-LPI 01-2017-2,107882,http://h1.honducompras.gob.hn/Docs/Lic170LPI%2001-2017805-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-08T15:32:43.137000-06:00
ocds-lcuori-Zr5B9L-LPN No. 006-2017-SS-2,ocds-lcuori-Zr5B9L-LPN No. 006-2017-SS-2/3,Zr5B9L-LPN No. 006-2017-SS-2,116363,http://h1.honducompras.gob.hn/Docs/Lic72LPN%20No.%20006-2017-SS804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-30T15:58:42.303000-06:00
ocds-lcuori-kG1ger-lpn 03-2017-2,ocds-lcuori-kG1ger-lpn 03-2017-2/3,kG1ger-lpn 03-2017-2,108123,http://h1.honducompras.gob.hn/Docs/Lic170lpn%2003-2017804-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-14T09:46:21.957000-06:00
ocds-lcuori-kG1ger-lpn04-2017-2,ocds-lcuori-kG1ger-lpn04-2017-2/3,kG1ger-lpn04-2017-2,107922,http://h1.honducompras.gob.hn/Docs/Lic170lpn04-2017807-ResoluciondelaAdjudicacion.tif,awardNotice,image/tiff,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-09T10:32:16.103000-06:00
ocds-lcuori-PLe6mG-HSR-LP-2049-2017-2,ocds-lcuori-PLe6mG-HSR-LP-2049-2017-2/3,PLe6mG-HSR-LP-2049-2017-2,108223,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-2049-2017803-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-14T21:52:44.317000-06:00
ocds-lcuori-vGZWNR-LPN-012-2017-2,ocds-lcuori-vGZWNR-LPN-012-2017-2/3,vGZWNR-LPN-012-2017-2,113909,http://h1.honducompras.gob.hn/Docs/Lic117LPN-012-2017806-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-04-10T14:49:13.427000-06:00
ocds-lcuori-vGZWNR-LP-016-2017-2,ocds-lcuori-vGZWNR-LP-016-2017-2/3,vGZWNR-LP-016-2017-2,109442,http://h1.honducompras.gob.hn/Docs/Lic117LP-016-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-12-12T14:59:49.973000-06:00
ocds-lcuori-WRz5vG-Lic.Pub.04-2017_Cortinas_S.P.S.-2,ocds-lcuori-WRz5vG-Lic.Pub.04-2017_Cortinas_S.P.S.-2/3,WRz5vG-Lic.Pub.04-2017_Cortinas_S.P.S.-2,110931,http://h1.honducompras.gob.hn/Docs/Lic654Lic.Pub.04-2017_Cortinas_S.P.S.803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-25T14:16:29.957000-06:00
ocds-lcuori-2LmqDL-LPrNO-358-AMDC-412-2017-2,ocds-lcuori-2LmqDL-LPrNO-358-AMDC-412-2017-2/3,2LmqDL-LPrNO-358-AMDC-412-2017-2,117237,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-358-AMDC-412-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-15T11:25:31.180000-06:00
ocds-lcuori-1Ra0dG-PCD-CONV-FF-041-2017-2,ocds-lcuori-1Ra0dG-PCD-CONV-FF-041-2017-2/3,1Ra0dG-PCD-CONV-FF-041-2017-2,104168,http://h1.honducompras.gob.hn/Docs/Lic803PCD-CONV-FF-041-2017802-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-23T09:44:00.980000-06:00
ocds-lcuori-WRzbRe-CPN-DGC-UPE-007-2017-2,ocds-lcuori-WRzbRe-CPN-DGC-UPE-007-2017-2/3,WRzbRe-CPN-DGC-UPE-007-2017-2,133434,http://h1.honducompras.gob.hn/Docs/Lic10CPN-DGC-UPE-007-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-05-13T15:52:42.497000-06:00
ocds-lcuori-WRzbRe-LPN-DGC-UPE-008-2017-2,ocds-lcuori-WRzbRe-LPN-DGC-UPE-008-2017-2/3,WRzbRe-LPN-DGC-UPE-008-2017-2,133296,http://h1.honducompras.gob.hn/Docs/Lic10LPN-DGC-UPE-008-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2019-05-10T11:16:12.897000-06:00
ocds-lcuori-2LmqDL-LPrNO-356-AMDC-410-2017-2,ocds-lcuori-2LmqDL-LPrNO-356-AMDC-410-2017-2/3,2LmqDL-LPrNO-356-AMDC-410-2017-2,123585,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-356-AMDC-410-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-10-18T08:23:51.073000-06:00
ocds-lcuori-gLkVEr-CP CONADEH-007-2017-2,ocds-lcuori-gLkVEr-CP CONADEH-007-2017-2/3,gLkVEr-CP CONADEH-007-2017-2,108108,http://h1.honducompras.gob.hn/Docs/Lic571CP%20CONADEH-007-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-13T19:29:40.410000-06:00
ocds-lcuori-kR0qDr-LPN-001-2017-2,ocds-lcuori-kR0qDr-LPN-001-2017-2/3,kR0qDr-LPN-001-2017-2,116287,http://h1.honducompras.gob.hn/Docs/Lic156LPN-001-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-29T12:11:17.200000-06:00
ocds-lcuori-grxXEr-L.P.041-2017-2,ocds-lcuori-grxXEr-L.P.041-2017-2/3,grxXEr-L.P.041-2017-2,103425,http://h1.honducompras.gob.hn/Docs/Lic97L.P.041-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-08-07T16:15:25.110000-06:00
ocds-lcuori-kR0qDr-LPN-002-2017-2,ocds-lcuori-kR0qDr-LPN-002-2017-2/3,kR0qDr-LPN-002-2017-2,116289,http://h1.honducompras.gob.hn/Docs/Lic156LPN-002-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-05-29T12:19:36.263000-06:00
ocds-lcuori-8L47Pr-L-P 008-2017-2,ocds-lcuori-8L47Pr-L-P 008-2017-2/3,8L47Pr-L-P 008-2017-2,97754,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20008-2017802-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-24T08:24:36.497000-06:00
ocds-lcuori-jRDkQG-CM-550-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-550-2017-HNMCR-2/3,jRDkQG-CM-550-2017-HNMCR-2,108860,http://h1.honducompras.gob.hn/Docs/Lic104CM-550-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-29T11:30:34.820000-06:00
ocds-lcuori-8L47Pr-L-P 006-2017-2,ocds-lcuori-8L47Pr-L-P 006-2017-2/3,8L47Pr-L-P 006-2017-2,97876,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20006-2017803-ResoluciondelaAdjudicacion.PDF,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-26T07:53:28.480000-06:00
ocds-lcuori-jRDkQG-CM-551-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-551-2017-HNMCR-2/3,jRDkQG-CM-551-2017-HNMCR-2,108866,http://h1.honducompras.gob.hn/Docs/Lic104CM-551-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-29T12:48:55.213000-06:00
ocds-lcuori-jRDkQG-CM-584-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-584-2017-HNMCR-2/3,jRDkQG-CM-584-2017-HNMCR-2,108949,http://h1.honducompras.gob.hn/Docs/Lic104CM-584-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-30T11:24:52.467000-06:00
ocds-lcuori-jRDkQG-CM-552-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-552-2017-HNMCR-2/3,jRDkQG-CM-552-2017-HNMCR-2,108874,http://h1.honducompras.gob.hn/Docs/Lic104CM-552-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-29T13:32:12.180000-06:00
ocds-lcuori-jRDkQG-CM-553-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-553-2017-HNMCR-2/3,jRDkQG-CM-553-2017-HNMCR-2,108927,http://h1.honducompras.gob.hn/Docs/Lic104CM-553-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-30T09:53:10.927000-06:00
ocds-lcuori-jRDkQG-CM-554-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-554-2017-HNMCR-2/3,jRDkQG-CM-554-2017-HNMCR-2,108931,http://h1.honducompras.gob.hn/Docs/Lic104CM-554-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-30T10:08:45.920000-06:00
ocds-lcuori-jRDkQG-CM-555-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-555-2017-HNMCR-2/3,jRDkQG-CM-555-2017-HNMCR-2,108487,http://h1.honducompras.gob.hn/Docs/Lic104CM-555-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-21T11:06:42.973000-06:00
ocds-lcuori-7GXMRV-CP-001-CN-DGOP-EEPP-2017-2,ocds-lcuori-7GXMRV-CP-001-CN-DGOP-EEPP-2017-2/3,7GXMRV-CP-001-CN-DGOP-EEPP-2017-2,104772,http://h1.honducompras.gob.hn/Docs/Lic15CP-001-CN-DGOP-EEPP-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-06T09:38:55.690000-06:00
ocds-lcuori-jRDkQG-CM-556-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-556-2017-HNMCR-2/3,jRDkQG-CM-556-2017-HNMCR-2,108780,http://h1.honducompras.gob.hn/Docs/Lic104CM-556-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-24T15:39:56.803000-06:00
ocds-lcuori-jRDkQG-CM-583-2017-HNMCR-2,ocds-lcuori-jRDkQG-CM-583-2017-HNMCR-2/3,jRDkQG-CM-583-2017-HNMCR-2,110077,http://h1.honducompras.gob.hn/Docs/Lic104CM-583-2017-HNMCR803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-04T14:37:20.790000-06:00
ocds-lcuori-1RaMPR-LPI-01-BID-2470-2-2017-2,ocds-lcuori-1RaMPR-LPI-01-BID-2470-2-2017-2/3,1RaMPR-LPI-01-BID-2470-2-2017-2,108900,http://h1.honducompras.gob.hn/Docs/Lic703LPI-01-BID-2470-2-2017807-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-29T15:43:15.913000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98030,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-28T15:44:56.533000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98031,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-28T15:45:38.737000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98032,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017805-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-28T15:48:38.790000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98033,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017806-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-28T16:20:53.210000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98034,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017806-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-04-28T16:21:55.520000-06:00
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017-2,98095,http://h1.honducompras.gob.hn/Docs/Lic92LP-14-2017807-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-02T08:17:00.437000-06:00
ocds-lcuori-WRzbRe-LPR No. 179-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR No. 179-DGC-UATSV-2017 -2/3,WRzbRe-LPR No. 179-DGC-UATSV-2017 -2,107516,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20No.%20179-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-01T10:44:28.323000-06:00
ocds-lcuori-4LOxWG-105-2017-2,ocds-lcuori-4LOxWG-105-2017-2/3,4LOxWG-105-2017-2,99772,http://h1.honducompras.gob.hn/Docs/Lic83105-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-31T18:23:43.253000-06:00
ocds-lcuori-4LOxWG-106-2017-2,ocds-lcuori-4LOxWG-106-2017-2/3,4LOxWG-106-2017-2,99871,http://h1.honducompras.gob.hn/Docs/Lic83106-2017804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-06-02T10:42:36.133000-06:00
ocds-lcuori-2LmqDL-LPrNO-347-AMDC-401-2017-2,ocds-lcuori-2LmqDL-LPrNO-347-AMDC-401-2017-2/3,2LmqDL-LPrNO-347-AMDC-401-2017-2,120335,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-347-AMDC-401-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-08-14T14:50:22.620000-06:00
ocds-lcuori-4LOxWG-107-2017-2,ocds-lcuori-4LOxWG-107-2017-2/3,4LOxWG-107-2017-2,99761,http://h1.honducompras.gob.hn/Docs/Lic83107-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-31T18:02:11.230000-06:00
ocds-lcuori-MLQPmr-LPrN-PGR No.01-2017-2,ocds-lcuori-MLQPmr-LPrN-PGR No.01-2017-2/3,MLQPmr-LPrN-PGR No.01-2017-2,104855,http://h1.honducompras.gob.hn/Docs/Lic149LPrN-PGR%20No.01-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-09-06T13:51:52.847000-06:00
ocds-lcuori-2LmqDL-LPrNO-359-AMDC-413-2017-2,ocds-lcuori-2LmqDL-LPrNO-359-AMDC-413-2017-2/3,2LmqDL-LPrNO-359-AMDC-413-2017-2,117084,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-359-AMDC-413-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-06-14T09:33:21.583000-06:00
ocds-lcuori-4LOxWG-109-2017-2,ocds-lcuori-4LOxWG-109-2017-2/3,4LOxWG-109-2017-2,99759,http://h1.honducompras.gob.hn/Docs/Lic83109-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-31T17:59:24.820000-06:00
ocds-lcuori-PLe6mG-HSR-LP-039-2017-2,ocds-lcuori-PLe6mG-HSR-LP-039-2017-2/3,PLe6mG-HSR-LP-039-2017-2,107904,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-039-2017802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-08T21:50:24.953000-06:00
ocds-lcuori-WRzbRe-LPR NO.180-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR NO.180-DGC-UATSV-2017 -2/3,WRzbRe-LPR NO.180-DGC-UATSV-2017 -2,107522,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20NO.180-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-01T10:59:40.217000-06:00
ocds-lcuori-PLe6mG-HSR-LP-040-2017-2,ocds-lcuori-PLe6mG-HSR-LP-040-2017-2/3,PLe6mG-HSR-LP-040-2017-2,107902,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-040-2017802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-08T21:46:38.187000-06:00
ocds-lcuori-2LmqDL-LPrNO-252-AMDC-299-2017-2,ocds-lcuori-2LmqDL-LPrNO-252-AMDC-299-2017-2/3,2LmqDL-LPrNO-252-AMDC-299-2017-2,107475,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-252-AMDC-299-2017805-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-10-31T15:43:48.410000-06:00
ocds-lcuori-PLe6mG-HSR-LP-035-2017-2,ocds-lcuori-PLe6mG-HSR-LP-035-2017-2/3,PLe6mG-HSR-LP-035-2017-2,107907,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-035-2017802-ResoluciondelaAdjudicacion.docx,awardNotice,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-11-08T21:57:15.200000-06:00
ocds-lcuori-4LOxWG-110-2017-2,ocds-lcuori-4LOxWG-110-2017-2/3,4LOxWG-110-2017-2,99739,http://h1.honducompras.gob.hn/Docs/Lic83110-2017802-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-31T13:29:06.183000-06:00
ocds-lcuori-2LmqDL-LPrNO-413-AMDC-469-2017-2,ocds-lcuori-2LmqDL-LPrNO-413-AMDC-469-2017-2/3,2LmqDL-LPrNO-413-AMDC-469-2017-2,112186,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-413-AMDC-469-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-03-06T09:19:27.443000-06:00
ocds-lcuori-4LOxWG-111-2017-2,ocds-lcuori-4LOxWG-111-2017-2/3,4LOxWG-111-2017-2,99763,http://h1.honducompras.gob.hn/Docs/Lic83111-2017803-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-05-31T18:06:01.597000-06:00
ocds-lcuori-WRzbRe-LPR NO.181-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR NO.181-DGC-UATSV-2017 -2/3,WRzbRe-LPR NO.181-DGC-UATSV-2017 -2,110706,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20NO.181-DGC-UATSV-2017%20804-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-18T11:34:38.250000-06:00
ocds-lcuori-WRzbRe-LPR NO.182-DGC-UATSV-2017 -2,ocds-lcuori-WRzbRe-LPR NO.182-DGC-UATSV-2017 -2/3,WRzbRe-LPR NO.182-DGC-UATSV-2017 -2,110708,http://h1.honducompras.gob.hn/Docs/Lic10LPR%20NO.182-DGC-UATSV-2017%20803-ResoluciondelaAdjudicacion.jpg,awardNotice,image/jpeg,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2018-01-18T11:37:00.317000-06:00
ocds-lcuori-jRDA5r-Solicitud No 306-2,ocds-lcuori-jRDA5r-Solicitud No 306-2/3,jRDA5r-Solicitud No 306-2,102900,http://h1.honducompras.gob.hn/Docs/Lic692Solicitud%20No%20306804-ResoluciondelaAdjudicacion.pdf,awardNotice,application/pdf,Resolucion de la Adjudicacion,Resolucion de la Adjudicacion,2017-07-27T13:40:01.457000-06:00
