ocid,id,contracts/0/id,contracts/0/items/0/id,contracts/0/items/0/unit/name,contracts/0/items/0/unit/value/amount,contracts/0/items/0/unit/value/currency,contracts/0/items/0/description,contracts/0/items/0/quantity,contracts/0/items/0/classification/id,contracts/0/items/0/classification/scheme,contracts/0/items/0/classification/description
ocds-lcuori-9737,ocds-lcuori-9737/3-contract,9737,27442,Resma,87.285,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",50.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9739,ocds-lcuori-9739/3-contract,9739,27445,Paquete,233.7,HNL,PAQUETE DE 6 UNIDADES DE REFRESCO CARBONATADO MARCA COCA COLA EN ENVASE PET 3 LITROS (ZONA 1) PRODUCTO EXENTO,2.0,50202306,UNSPSC,Refrescos
ocds-lcuori-9739,ocds-lcuori-9739/3-contract,9739,27446,Unidad,99.9465,HNL,CREMORA MARCA RED AND WHITE EN BOTE DE 1 KG (ZONA 1) ,1.0,50201714,UNSPSC,Cremas no l?cteas
ocds-lcuori-9740,ocds-lcuori-9740/3-contract,9740,27447,Resma,96.025,HNL,RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO (ZONA 7) ALTA CALIDAD ,250.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9740,ocds-lcuori-9740/3-contract,9740,27448,Resma,71.8175,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",250.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27449,Unidad,428.996,HNL,CARTUCHO DE TINTA HP 22 (C9352AL) TRICOLOR  ZONA 1,15.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27450,Unidad,803.1025,HNL,CARTUCHO DE TINTA HP 78 (C6578DL) TRICOLOR  ZONA 1,3.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27451,Unidad,305.969,HNL,"CARTUCHO DE TINTA HP 920XL (CD972AL)CYAN ALTO RENDIMIENTO, ZONA 1",5.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27452,Unidad,680.0755,HNL," 	
CARTUCHO DE TINTA  HP 920XL (CD975AL)NEGRO ALTO RENDIMIENTO, ZONA 1",6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27453,Unidad,305.969,HNL,CARTUCHO DE TINTA  HP 920XL (CD974AL)AMARILLO ZONA 1,5.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9741,ocds-lcuori-9741/3-contract,9741,27454,Unidad,305.969,HNL,CARTUCHO DE TINTA  HP 920XL (CD973AL)MAGENTA ALTO RENDIMIENTO ZONA 1,5.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27456,Caja,11.753,HNL,"GRAPAS DE ESTANDAR, CAJA DE 5000 UNIDADES,  ALTA CALIDAD (ZONA 5)",12.0,44122107,UNSPSC,Grapas
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27457,Unidad,79.212,HNL,"RESALTADORES FLUORESCENTES GRUESOS VERDE (3MM - 5MM) 12 UNIDADES, ALTA CALIDAD (ZONA 1)",40.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27458,Unidad,744.74,HNL,"PIZARRA ACRILICA 60X100 CENTIMETROS, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",2.0,44111905,UNSPSC,Pizarras de borrado en seco
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27459,Unidad,5.451,HNL,"ROLLO DE PAPEL PARA SUMADORA ALTA CALIDAD ( ZONA 1)

",12.0,14111515,UNSPSC,Rollo de papel para calculadoras o cajas registradoras
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27460,Unidad,46.276,HNL,"BASURERO RECTANGULAR O REDONDO CAPACIDAD DE 4 LITROS, ALTA CALIDAD (ZONA 1)",10.0,47121702,UNSPSC,Basureros
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27461,Unidad,6.55,HNL,"MARCADOR PARA PIZARRA ROJO PUNTA GRUESA (3MM - 5MM) (ZONA 7 ) ALTA CALIDAD, PRODUCTO EXENTO ",48.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27462,Unidad,108.606,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, ALTA CALIDAD (ZONA 2)",25.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27463,Resma,91.356,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",25.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-9743,ocds-lcuori-9743/3-contract,9743,27464,Caja,19.56,HNL,"BOLIGRAFOS DE TINTA DE ACEITE PUNTA MEDIANA COLOR NEGRO,CAJA DE 12 UNIDADES,ALTA CALIDAD PRODUCTO EXENTO (ZONA 7)",1.0,44121704,UNSPSC,Bol?grafos o l?piz tinta
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27469,Unidad,17.95,HNL,TE FRIO DEL MONTE SABOR LIMON EN LATA DE 330 ML (ZONA 1) PRODUCTO EXENTO,60.0,50202304,UNSPSC,Zumo o jugos estable fuera de la nevera
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27470,Unidad,63.6525,HNL,LATA DE MANI	UNIDAD EN PRESENTACION DE 6.5 OZ. (ZONA 1),20.0,50192110,UNSPSC,Nueces o frutos secos
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27471,Paquete,238.7975,HNL,PAQUETE DE 24 UNIDADES DE AGUA PURIFICADA EN ENVASE DE 500 ML A 999 ML (ZONA 1),40.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27472,Unidad,5.9455,HNL,BOTELLA DE AGUA PURIFICADA EN ENVASE 100 ML A 499 ML (ZONA 1),200.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27473,Unidad,194.948,HNL,LATA DE TE FRIO SABOR LIMON DE 2.88 KG EN ADELANTE (ZONA 1),36.0,50201711,UNSPSC,T? Instantaneo
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27474,Unidad,9.752,HNL,NECTAR DEL MONTE SABOR MELOCOTON EN LATA DE 330 ML (ZONA 1) ,48.0,50202304,UNSPSC,Zumo o jugos estable fuera de la nevera
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27475,Paquete,203.48,HNL,PAQUETE DE 24 UNIDADES DE NECTAR DEL MONTE SABOR PI?A EN LATA DE 330 ML (ZONA 1) PRODUCTO EXENTO,2.0,50202304,UNSPSC,Zumo o jugos estable fuera de la nevera
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27476,Bolsa,45.45,HNL,CAFE MAYA PREMIUM EN BOLSA DE 12 UNIDADES (ZONA 1) PRODUCTO EXENTO,50.0,50201708,UNSPSC,Bebidas de Caf?
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27477,Caja,83.95,HNL,TE MCCORMICK DE 50 GRAMOS EN CAJA DE 50 BOLSITAS (ZONA 1) ,24.0,50201711,UNSPSC,T? Instantaneo
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27478,Paquete,46.25,HNL,GALLETAS DE MANTEQUILLA (RIVIANA POZUELO) (312 GRAMOS) PAQUETE DE 12 UNIDADES (ZONA 1)PRODUCTO EXENTO,50.0,50181909,UNSPSC,Galletas saladas
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27479,Unidad,33.8,HNL,AZUCAR BLANCA 1 KG HASTA 1.8 KG (ZONA 1) PRODUCTO EXENTO,50.0,50161509,UNSPSC,Productos de edulcorantes o az?cares naturales
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27480,Bolsa,127.4545,HNL,BOLSA DE CONFITES DE 5 LIBRAS(ZONA 1),3.0,50161814,UNSPSC,Cande de Az?car o Sustituto de Az?car
ocds-lcuori-9748,ocds-lcuori-9748/3-contract,9748,27481,Unidad,97.451,HNL,CREMORA MARCA FANS EN BOTE DE 1 KG GRAMOS (ZONA 1),50.0,50201714,UNSPSC,Cremas no l?cteas
ocds-lcuori-9749,ocds-lcuori-9749/3-contract,9749,27482,Unidad,194.8675,HNL,VINO TINTO UNIDAD ZONA 1) ,150.0,50202203,UNSPSC,Vino
ocds-lcuori-9749,ocds-lcuori-9749/3-contract,9749,27483,Unidad,194.8675,HNL,VINO BLANCO UNIDAD (ZONA 1),150.0,50202203,UNSPSC,Vino
ocds-lcuori-9746,ocds-lcuori-9746/3-contract,9746,27467,Unidad,118.7605,HNL,"MEMORIA USB DE 8GB, ALTA CALIDAD(ZONA 1) ",1.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-9747,ocds-lcuori-9747/3-contract,9747,27468,Unidad,971.75,HNL,TONER CANON  GPR-22 0386B003 NEGRO ZONA 1,3.0,44103103,UNSPSC,Toner
ocds-lcuori-9752,ocds-lcuori-9752/3-contract,9752,27486,Unidad,2610.707,HNL,TONER LEXMARK E250A11L NEGRO ZONA 1,5.0,44103103,UNSPSC,Toner
ocds-lcuori-9752,ocds-lcuori-9752/3-contract,9752,27487,Unidad,2569.33,HNL,TONER LEXMARK E260A11L NEGRO ZONA 1,3.0,44103103,UNSPSC,Toner
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27491,Unidad,8.28,HNL,"MASKING TAPE DE 3/4"" X HASTA 40 YARDAS DE LARGO, FABRICACION NACIONAL (ZONA 1)",60.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27492,Unidad,21.75,HNL,"LAPIZ PARA DIBUJO TECNICO 4B, PAQUETE DE 12 UNIDADES, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",4.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27493,Resma,69.0,HNL,"CUBIERTA DE ENCUADERNACION PLASTICO  TRANSPARENTE TAMA?O CARTA, RESMA DE 25 UNIDADES ALTA CALIDAD, (ZONA 1)",40.0,44103502,UNSPSC,Cubiertas de encuadernaci?n
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27494,Caja,113.16,HNL,"CORRECTOR EN LIQUIDO COLOR BLANCO TIPO LAPIZ 8ML MINIMO HASTA 10ML O 10G MAXIMO CAJA DE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)",5.0,44121805,UNSPSC,L?piz corrector
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27495,Caja,149.385,HNL,"CARPETA COLGANTE TAMA?O OFICIO COLOR VERDE TRADICIONAL, CAJA DE 25 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27496,Caja,106.95,HNL,"RESALTADORES FLUORESCENTES GRUESOS AZUL (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44121716,UNSPSC,Resaltadores fluorescentes
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27497,Paquete,70.15,HNL,"PAPEL CARBON TAMA?O CARTA PARA MAQUINA DE ESCRIBIR, PAQUETE DE 100 HOJAS, ALTA CALIDAD (ZONA 1)",1.0,14121810,UNSPSC,Papeles carb?n
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27498,Unidad,111.4925,HNL,"MOUSE CON CONEXION USB, ALTA CALIDAD (ZONA 1)
",1.0,43211708,UNSPSC,Trackballs y mouse para computadora
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27499,Paquete,40.25,HNL,"PINZAS SUJETAPAPELES 41MM PAQUETE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)",1.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27500,Resma,71.8175,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",70.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27501,Resma,87.285,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",10.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27502,Caja,4.1285,HNL,"CLIP ESTANDAR PEQUE?O COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",6.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27503,Caja,9.476,HNL,"CLIP JUMBO COLOR PLATEADO, CAJA DE 100 UNIDADES, ALTA CALIDAD (ZONA 1)",6.0,44122104,UNSPSC,Clips para papel
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27504,Caja,19.435,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, ALTA CALIDAD (ZONA 1)
",12.0,44122118,UNSPSC,Fasteners
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27505,Unidad,13.5125,HNL,"CERA PARA CONTAR DE 1.5 ONZAS, ALTA CALIDAD (ZONA 1)
",15.0,44121622,UNSPSC,Humedecedores de dedos
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27488,Unidad,2127.5,HNL,PIZARRA DE FORMICA DE 2.43 X 1.21 METROS ALTA CALIDAD (ZONA 1),1.0,44111911,UNSPSC,Pizarras blancas interactivas
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27489,Unidad,8.25,HNL,"MARCADOR PARA PIZARRA ROJO PUNTA GRUESA (3MM - 5MM), ALTA CALIDAD (ZONA 4) PRODUCTO EXENTO",12.0,44121711,UNSPSC,Marcadores no permanentes
ocds-lcuori-9753,ocds-lcuori-9753/3-contract,9753,27490,Unidad,31.75,HNL,"CUADERNO DE ESPIRAL A5, MINIMO 70 PAGINAS RAYADAS, ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO",40.0,14111514,UNSPSC,Bloks de papel y cuaderons
ocds-lcuori-9751,ocds-lcuori-9751/3-contract,9751,27485,Unidad,2011.35,HNL,"TONER HP 80A NEGRO CF280A, ZONA 1",10.0,44103103,UNSPSC,Toner
ocds-lcuori-9754,ocds-lcuori-9754/3-contract,9754,27506,Unidad,35.65,HNL,"CARPETA ARCHIVADORA DE CARTON COLOR NEGRO TAMA?O CARTA TIPO LEITZ, ALTA CALIDAD(ZONA 5)",12.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-9754,ocds-lcuori-9754/3-contract,9754,27507,Paquete,82.225,HNL,"SOBRE MANILA TAMA?O OFICIO, PAQUETE DE 50 SOBRES, ALTA CALIDAD (ZONA 5)",1.0,44121506,UNSPSC,Sobres est?ndar
ocds-lcuori-9754,ocds-lcuori-9754/3-contract,9754,27508,Unidad,6.049,HNL,"NOTAS ADHESIVAS 2X3 PULGADAS, COLOR AMARILLO DE 100 PAGINAS, ALTA CALIDAD (ZONA 4)",12.0,14111530,UNSPSC,Notas de papel autoadhesivo
ocds-lcuori-9754,ocds-lcuori-9754/3-contract,9754,27509,Unidad,39.9,HNL,"CUADERNO UNICO PEQUE?O PLASTIFICADO  DE 400 PAGINAS, ALTA CALIDAD PRODUCTO EXENTO(ZONA 1)",12.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-9754,ocds-lcuori-9754/3-contract,9754,27510,Unidad,86.75,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO DE 400 PAGINAS, FABRICACION NACIONAL (ZONA 1) PRODUCTO EXENTO",12.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-9755,ocds-lcuori-9755/3-contract,9755,27511,Unidad,20.24,HNL,"PEGAMENTO EN BARRA DE 40 GRAMOS EN ADELANTE, ALTA CALIDAD (ZONA 1)",100.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-9755,ocds-lcuori-9755/3-contract,9755,27512,Unidad,20.4125,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",50.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-9755,ocds-lcuori-9755/3-contract,9755,27513,Resma,87.285,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O OFICIO COLOR BLANCO, ALTA CALIDAD (ZONA 1)",150.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9755,ocds-lcuori-9755/3-contract,9755,27514,Caja,19.435,HNL,"FASTENERS METALICO DE 8 CM COLOR PLATEADO, CAJA DE 50 UNIDADES, ALTA CALIDAD (ZONA 1)
",100.0,44122118,UNSPSC,Fasteners
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27516,Caja,61.41,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR AZUL  (3MM - 5MM), CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",1.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27517,Caja,61.41,HNL,"MARCADOR PERMANENTE DE PUNTA GRUESA COLOR NEGRO  (3MM - 5MM) CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)",1.0,44121708,UNSPSC,Marcadores permanentes
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27518,Resma,92.0,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O CARTA COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",5.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27519,Resma,109.25,HNL,"CARPETA FOLDER DE CARTULINA TAMA?O OFICIO COLOR MANILA, RESMA DE 100 UNIDADES, MARCA PROPIA (ZONA 1)",3.0,44122011,UNSPSC,Carpetas para archivos o folder
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27520,Unidad,373.75,HNL,"SACAPUNTAS ELECTRICO HORIZONTAL, ALTA CALIDAD (ZONA 1) ",1.0,44121619,UNSPSC,Sacapuntas el?ctrico
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27521,Paquete,51.75,HNL,"PINZAS SUJETAPAPELES 51MM PAQUETE 12 UNIDADES, ALTA CALIDAD, (ZONA 1)

",2.0,44111521,UNSPSC,Sujetapapeles
ocds-lcuori-9757,ocds-lcuori-9757/3-contract,9757,27522,Unidad,20.7,HNL,"CINTA DUCT TAPE TRANSPARENTE DE 2"" HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD (ZONA 1)",10.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-9760,ocds-lcuori-9760/3-contract,9760,27525,Unidad,413.586,HNL,"TECLADO WIRELESS, ALTA CALIDAD (ZONA 1)",1.0,43211706,UNSPSC,Teclados
ocds-lcuori-9761,ocds-lcuori-9761/3-contract,9761,27526,Unidad,83.44,HNL,"CUADERNO UNICO GRANDE PLASTIFICADO  DE 400 PAGINAS, ALTA CALIDAD PRODUCTO EXENTO(ZONA 1)",60.0,14111531,UNSPSC,Libros o cuadernos de registro
ocds-lcuori-9759,ocds-lcuori-9759/3-contract,9759,27524,Unidad,1351.043,HNL,"TONER SAMSUNG 407 NEGRO, ZONA 1
",1.0,44103103,UNSPSC,Toner
ocds-lcuori-9763,ocds-lcuori-9763/3-contract,9763,27528,Unidad,20.4125,HNL,"CINTA DUCK TAPE CAFE DE 2"" X HASTA 100 YARDAS DE LARGO PARA SELLAR, ALTA CALIDAD, (ZONA 1)",200.0,31201503,UNSPSC,Cintas adhesivas de protecci?n o masking tape
ocds-lcuori-9764,ocds-lcuori-9764/3-contract,9764,27529,Resma,62.45,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",25.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9765,ocds-lcuori-9765/3-contract,9765,27530,Caja,149.385,HNL,"CARPETA COLGANTE TAMA?O OFICIO COLOR VERDE TRADICIONAL, CAJA DE 25 UNIDADES, ALTA CALIDAD (ZONA 1)",2.0,44122017,UNSPSC,Carpetas colgantes
ocds-lcuori-9765,ocds-lcuori-9765/3-contract,9765,27531,Paquete,11.5,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,2.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-9766,ocds-lcuori-9766/3-contract,9766,27532,Unidad,1781.097,HNL,"TONER HP CE505A (05A) NEGRO, ZONA 1",9.0,44103103,UNSPSC,Toner
ocds-lcuori-9767,ocds-lcuori-9767/3-contract,9767,27533,Unidad,971.75,HNL,TONER CANON  GPR-22 0386B003 NEGRO ZONA 1,2.0,44103103,UNSPSC,Toner
ocds-lcuori-9767,ocds-lcuori-9767/3-contract,9767,27534,Unidad,20.24,HNL,"PEGAMENTO EN BARRA DE 40 GRAMOS EN ADELANTE, ALTA CALIDAD (ZONA 1)",40.0,44121634,UNSPSC,Rollos dispensadores de pegamento
ocds-lcuori-9767,ocds-lcuori-9767/3-contract,9767,27535,Unidad,17.02,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",2.0,44121618,UNSPSC,Tijeras
ocds-lcuori-9769,ocds-lcuori-9769/3-contract,9769,27538,Unidad,1832.364,HNL,"TONER HP	Q6003A 	MAGENTA (124A), ZONA 1",1.0,44103103,UNSPSC,Toner
ocds-lcuori-9769,ocds-lcuori-9769/3-contract,9769,27539,Unidad,1832.364,HNL,"TONER HP Q6001A 	CYAN (124A), ZONA 1",1.0,44103103,UNSPSC,Toner
ocds-lcuori-9769,ocds-lcuori-9769/3-contract,9769,27540,Unidad,1678.747,HNL,"TONER HP	Q6000A (124A)	NEGRO, ZONA 1",1.0,44103103,UNSPSC,Toner
ocds-lcuori-9769,ocds-lcuori-9769/3-contract,9769,27541,Unidad,1832.364,HNL,"TONER HP Q6002A (124A)	AMARILLO, ZONA 1",1.0,44103103,UNSPSC,Toner
ocds-lcuori-9770,ocds-lcuori-9770/3-contract,9770,27542,Unidad,193.0045,HNL,"MEMORIA USB DE 16GB, ALTA CALIDAD (ZONA 1) 
",6.0,43202005,UNSPSC,Dispositivos de almacenamiento de memoria flash (USB Memory)
ocds-lcuori-9773,ocds-lcuori-9773/3-contract,9773,27546,Caja,23.95,HNL,"BOLIGRAFOS DE TINTA DE GEL PUNTA MEDIANA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",6.0,60121524,UNSPSC,Bol?grafos de gel
ocds-lcuori-9773,ocds-lcuori-9773/3-contract,9773,27547,Resma,71.8175,HNL,"RESMA DE PAPEL BOND BASE 20 TAMA?O CARTA COLOR BLANCO, ALTA CALIDAD (ZONA 1) ",4.0,14111511,UNSPSC,Papel bond o de escribir
ocds-lcuori-9774,ocds-lcuori-9774/3-contract,9774,27548,Paquete,19.5,HNL,PAQUETE  DE 10 UNIDADES DE AGUA PURIFICADA EN BOLSA DE 500 ML (ZONA 1) PRODUCTO EXENTO,100.0,50202301,UNSPSC,Agua purificada
ocds-lcuori-9775,ocds-lcuori-9775/3-contract,9775,27549,Unidad,202.8255,HNL,CARTUCHO DE TINTA HP 122 (CH561HL) NEGRO ZONA 1,6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9775,ocds-lcuori-9775/3-contract,9775,27550,Unidad,249.504,HNL,CARTUCHO DE TINTA HP 122 (CH562HL) TRICOLOR ZONA 1,6.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9775,ocds-lcuori-9775/3-contract,9775,27551,Unidad,411.332,HNL,CARTUCHO DE TINTA HP 60 (CC643WL) TRICOLOR  ZONA 1,8.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9775,ocds-lcuori-9775/3-contract,9775,27552,Unidad,337.8355,HNL,"CARTUCHO DE TINTA HP 60 (CC640WL) NEGRO ZONA 1

",8.0,44103105,UNSPSC,Cartuchos de tinta
ocds-lcuori-9777,ocds-lcuori-9777/3-contract,9777,27554,Caja,23.95,HNL,"BOLIGRAFOS DE TINTA DE GEL PUNTA MEDIANA COLOR NEGRO, CAJA DE 12 UNIDADES, ALTA CALIDAD (ZONA 1)PRODUCTO EXENTO",17.0,60121524,UNSPSC,Bol?grafos de gel
ocds-lcuori-9777,ocds-lcuori-9777/3-contract,9777,27555,Paquete,11.5,HNL,LAPIZ PARA DIBUJO HB CON GOMA DE BORRAR INCORPORADA PAQUETE DE 12 UNIDADES ALTA CALIDAD (ZONA 1) PRODUCTO EXENTO,17.0,44121706,UNSPSC,L?pices grafito normal
ocds-lcuori-9777,ocds-lcuori-9777/3-contract,9777,27556,Unidad,17.02,HNL,"TIJERA DE ACERO INOXIDABLE DE 8"" DE LARGO, ALTA CALIDAD (ZONA 1)
",12.0,44121618,UNSPSC,Tijeras
ocds-lcuori-9779,ocds-lcuori-9779/3-contract,9779,27558,Unidad,1136.2,HNL,TELEFONO INALAMBRICO ALTA CALIDAD (ZONA 1),1.0,43221518,UNSPSC,Dispositivos de restricci?n interurbana de equipos de telefon?a
ocds-lcuori-9780,ocds-lcuori-9780/3-contract,9780,27559,Unidad,149.5,HNL,"CARATULAS PARA ENCUADERNACION  COLOR AZUL MARINO TAMA?O CARTA, ALTA CALIDAD,  RESMA DE 100 UNIDADES (ZONA 1)

",1.0,44122013,UNSPSC,Cubiertas de informe o car?tulas
ocds-lcuori-9781,ocds-lcuori-9781/3-contract,9781,27560,Unidad,20.5,HNL,GALLETA DULCE RELLENA DE VAINILLA	PAQUETE DE 12 UNIDADES(ZONA 1) PRODUCTO EXENTO,18.0,50181905,UNSPSC,Galletas dulces o pastelitos
ocds-lcuori-9781,ocds-lcuori-9781/3-contract,9781,27561,Unidad,194.948,HNL,LATA DE TE FRIO SABOR LIMON DE 2.88 KG EN ADELANTE (ZONA 1),6.0,50201711,UNSPSC,T? Instantaneo
ocds-lcuori-9781,ocds-lcuori-9781/3-contract,9781,27562,Bolsa,52.95,HNL,CAFE ORO EN BOLSA (16 ONZAS) EN BOLSA DE 16 UNIDADES (ZONA 1) PRODUCTO EXENTO,6.0,50201708,UNSPSC,Bebidas de Caf?
ocds-lcuori-9781,ocds-lcuori-9781/3-contract,9781,27563,Paquete,46.25,HNL,GALLETAS DE MANTEQUILLA (RIVIANA POZUELO) (312 GRAMOS) PAQUETE DE 12 UNIDADES (ZONA 1)PRODUCTO EXENTO,48.0,50181909,UNSPSC,Galletas saladas
