ocid,id,contracts/0/id,contracts/0/awardID,contracts/0/title,contracts/0/localProcurementCategory,contracts/0/status,contracts/0/period/startDate,contracts/0/description,contracts/0/statusDetails,contracts/0/value/amount,contracts/0/value/currency,contracts/0/buyer/id,contracts/0/buyer/name
ocds-lcuori-10422,ocds-lcuori-10422/3-contract,10422,10422,,goodsOrServices,pending,2015-11-27T14:26:02-06:00,LLANTAS,Impreso,,,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-10431,ocds-lcuori-10431/3-contract,10431,10431,50-1-94-0027-2015,goodsOrServices,pending,2015-11-27T14:43:00-06:00,Compra de materiales para uso de la Direccion Departamental Olancho,Impreso,2616.25,HNL,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-10428,ocds-lcuori-10428/3-contract,10428,10428,601-1-1-0026-2015,goodsOrServices,pending,2015-11-27T14:35:07-06:00,AUTORIZACION POR EL DIRECTOR EJECUTIVO RICHARD ZABLAH MEDIANTE MEMORANDO 5398 DEI IHSS DE FECHA 13 DE NOVIEMBRE DE 2015  SOLICITADO POR LA GERENCIA DE INFORMATICA INGENIERO FRANCISCO FRANCO MEDIANTE MEMORANDO 116 GTIC IHSS 2015 DE FECHA 10 DE NOVIEMBRE DE 2015 DISPONIBILIDAD PRESUPUESTARIA SUBGERENTE DE PRESUPUESTO LICENCADO JOSE LORENZO COTO MEDIANTE MEMORANDO 1533 SGP IHSS 2015 ,Impreso,12402.75,HNL,byPdJy-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA Y FINANCIERA
ocds-lcuori-10429,ocds-lcuori-10429/3-contract,10429,10429,701-1-28-0001-2015,goodsOrServices,pending,2015-11-27T14:35:57-06:00,LLANTAS,Impreso,11910.0,HNL,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-10430,ocds-lcuori-10430/3-contract,10430,10430,,goodsOrServices,pending,2015-11-27T14:40:25-06:00,LLANTAS,Impreso,,,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-10433,ocds-lcuori-10433/3-contract,10433,10433,602-1-5-0039-2015,goodsOrServices,pending,2015-11-27T15:01:18-06:00,COMPRA DE INSUMOS PARA LA CELEBRACION NAVIDE?A DE LOS EMPLEADOS DEL INJUPEMP,Impreso,11784.4,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-10434,ocds-lcuori-10434/3-contract,10434,10434,602-1-5-0040-2015,goodsOrServices,pending,2015-11-27T15:07:24-06:00,COMPRA INSUMOS PARA LA CELEBRACION NAVIDE?A DE LOS EMPLEADOS DEL INJUPEMP,Impreso,233.45000000000002,HNL,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-10435,ocds-lcuori-10435/3-contract,10435,10435,,goodsOrServices,pending,2015-11-27T15:12:19-06:00,LLANTA,Impreso,,,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-10436,ocds-lcuori-10436/3-contract,10436,10436,701-1-28-0002-2015,goodsOrServices,pending,2015-11-27T15:20:02-06:00,LLANTA,Impreso,11800.0,HNL,byPeXK-byP1K8-PKJ7rO,DIRECCION CUROC
ocds-lcuori-10437,ocds-lcuori-10437/3-contract,10437,10437,35-1-2-0034-2015,goodsOrServices,pending,2015-11-27T15:22:04-06:00,solicitado por almacen geneal para suplir necesidades de todas las unidades de la institucion,Impreso,829.148,HNL,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-10438,ocds-lcuori-10438/3-contract,10438,10438,60-40-39-0029-2015,goodsOrServices,cancelled,2015-11-27T15:24:27-06:00,Materiales de Oficina,Anulado,6336.845,HNL,lzlBXK-VyMDzX-VzaYzq,DIRECCION DEPARTAMENTAL DE ISLAS DE LA BAHIA
ocds-lcuori-10442,ocds-lcuori-10442/3-contract,10442,10442,902-1-5-0200-2015,goodsOrServices,pending,2015-11-27T15:37:28-06:00,COMPRA DE MATERIALES DE DIFERENTES DEPENDENCIAS,Impreso,2619.502,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-10441,ocds-lcuori-10441/3-contract,10441,10441,,goodsOrServices,cancelled,2015-11-27T15:36:26-06:00,COMPRA DE LLANTAS,Anulado,,,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-10443,ocds-lcuori-10443/3-contract,10443,10443,,goodsOrServices,cancelled,2015-11-27T15:37:41-06:00,COMPRA DE LLANTAS,Anulado,,,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-10444,ocds-lcuori-10444/3-contract,10444,10444,28-1-3-0104-2015,goodsOrServices,cancelled,2015-11-27T15:40:05-06:00,MATERIALES DE OFICINA SOLICITADA POR REGION FORESTAL FRANCISCO MORAZAN CON REQUISICION No RFFM 002 2015 PARA USO DE LOS DIFERENTES DEPARTAMENTOS DE ESA REGION,Anulado,2049.7025,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10445,ocds-lcuori-10445/3-contract,10445,10445,50-1-94-0028-2015,goodsOrServices,pending,2015-11-27T15:43:38-06:00,Compra de materiales para uso de la Direccion Departamental de Educacion de Olancho,Impreso,637.5600000000001,HNL,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-10447,ocds-lcuori-10447/3-contract,10447,10447,902-1-5-0201-2015,goodsOrServices,pending,2015-11-27T15:49:26-06:00,COMPRA DE CARTONCILLO BASE 22 BLANCO DEL DEPARTAMENTO DE EMYTE,Impreso,1878.755,HNL,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-10448,ocds-lcuori-10448/3-contract,10448,10448,100-1-20-0028-2015,goodsOrServices,pending,2015-11-27T15:51:27-06:00,SUMINISTRO DE 6 TONER HP CE410A NEGRO 10 BATERIAS ALCALINAS AAA PAQUETE DE 2 UNIDADES 1 PERFORADORA DE DOS ORIFICIOS METALICA CAPACIDAD HASTA 20 HOJAS 40 NOTAS ADHESIVAS 3X3 PULGADAS CINCO COLORES DE 100 PAGINAS 10 TIJERA DE ACERO INOXIDABLE 20 ALMOHADILLAS DE ENTINTAR PLASTICA 2 SELLO FOLIADOR DE HASTA SIETE 7 DIGITOS 10 ENGRAPADORA ESTANDAR DE ACERO COLOR NEGRO CAPACIDAD HASTA 25 HOJAS 20 GOMAS ELASTICAS O HULES GRUESOS No33   35 CLIP JUMBO COLOR PLATEADO CAJA DE 100 UNIDADES 50 CLIP ESTANDAR PEQUE?O COLOR PLATEADO CAJA DE 100 UNIDADES 35 PORTACLIP MAGNETICO 11 SERVILLETA DE PAPEL DE UNA HOJA RECTANGULAR PAQUETE DE 100 A 159 UNIDADES 30 VASO PLASTICO DESECHABLE DE 12 ONZAS PAQUETE DE 25 UNIDADES 30 PLATO DESECHABLE No8 EN PAQUETE DE 25 UNIDADES 30 PLATO DESECHABLE No9 EN PAQUETE DE 25 UNIDADES 30 TENEDORES DESECHABLES EN PAQUETE DE 50 UNIDADES 30 CUCHARAS DESECHABLES EN PAQUETE DE 50 UNIDADES PARA USO DE LA DIRECCION GENERAL DE FRANQUICIAS ADUANERAS,Impreso,20240.69,HNL,BzXX7z-byP1K8-byQqyG,FRANQUICIAS ADUANERAS
ocds-lcuori-10449,ocds-lcuori-10449/3-contract,10449,10449,50-1-94-0029-2015,goodsOrServices,pending,2015-11-27T15:54:25-06:00,Compra de materiales para uso de la Direccion Departamental de Educacion,Impreso,2628.73,HNL,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-10450,ocds-lcuori-10450/3-contract,10450,10450,701-1-77-0014-2015,goodsOrServices,pending,2015-11-27T16:27:55-06:00,2 MAteriales de oficina,Impreso,346.72200000000004,HNL,byPeXK-byP1K8-ZK5w9z,COMISIONADO UNIVERSITARIO
ocds-lcuori-10451,ocds-lcuori-10451/3-contract,10451,10451,701-1-77-0015-2015,goodsOrServices,pending,2015-11-27T16:33:21-06:00,materiales de oficina,Impreso,562.143,HNL,byPeXK-byP1K8-ZK5w9z,COMISIONADO UNIVERSITARIO
ocds-lcuori-10454,ocds-lcuori-10454/3-contract,10454,10454,28-1-3-0107-2015,goodsOrServices,pending,2015-11-27T17:00:33-06:00,ADQUISICION DE 2 TONER HP 36A COLOR NEGRO CON REQUICISICION ORO 80 2015 PARA SER UTILIZADO POR LA REGION FORESTAL DE OLANCHO JUTICALPA,Impreso,3447.7000000000003,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10455,ocds-lcuori-10455/3-contract,10455,10455,28-1-3-0108-2015,goodsOrServices,pending,2015-11-27T17:14:35-06:00,ADQUISICION DE TONER HP 05A CON REQUISICION ALM 016 2015 PARA ABASTECIMIENTO DE ALMACEN,Impreso,1822.75,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10456,ocds-lcuori-10456/3-contract,10456,10456,701-1-45-0006-2015,goodsOrServices,pending,2015-11-27T17:14:51-06:00,Compra de tintas para la impresora canon la cual pertenece a la directora del centro de arte y cultura de la UNAH,Impreso,8261.554,HNL,byPeXK-byP1K8-byP11K,DIRECCION DEL CENTRO DE ARTE Y CULTURA
ocds-lcuori-10457,ocds-lcuori-10457/3-contract,10457,10457,701-1-45-0007-2015,goodsOrServices,cancelled,2015-11-27T17:22:51-06:00,Compra de toner color negro cyan amarillo y magenta para uso exclusivo de la impresora del CAC en la cual se imprimen informes documentos administrativos afiches e invitaciones a los eventos culturales del CAC,Anulado,104144.0,HNL,byPeXK-byP1K8-byP11K,DIRECCION DEL CENTRO DE ARTE Y CULTURA
ocds-lcuori-10459,ocds-lcuori-10459/3-contract,10459,10459,701-1-75-0006-2015,goodsOrServices,cancelled,2015-11-28T14:16:16-06:00,Botes de tinta Epson,Anulado,2118.75,HNL,byPeXK-byP1K8-PrDEBz,CRAED
ocds-lcuori-10460,ocds-lcuori-10460/3-contract,10460,10460,28-1-3-0109-2015,goodsOrServices,pending,2015-11-30T08:00:45-06:00,COMPUTADORAS DE ESCRITORIO SOLICITADAS SEGUN REQUISICION SGP 08 2015 PARA SER UTILIZADAS EN ACTIVIDADES DE PAPSFOR A NIVEL NACIONAL,Impreso,304828.2,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10461,ocds-lcuori-10461/3-contract,10461,10461,28-1-3-0110-2015,goodsOrServices,pending,2015-11-30T09:03:18-06:00,PAPELERIA Y UTILES DE OFICINA SOLICITADOS SEGUN REQUISICION PNR RC 039 2015 PARA SER UTILIZADAS EN ACTIVIDADES DEL PROGRAMA NACIONAL DE REFORESTACION,Impreso,1717.0720000000001,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10462,ocds-lcuori-10462/3-contract,10462,10462,28-1-3-0111-2015,goodsOrServices,cancelled,2015-11-30T09:05:28-06:00,PAPELERIA Y UTILES DE OFICINA SOLICITADOS SEGUN REQUISICION PNR RC 039 2015 PARA SER UTILIZADAS EN ACTIVIDADES DEL PROGRAMA NACIONAL DE REFORESTACION,Anulado,8720.45,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10464,ocds-lcuori-10464/3-contract,10464,10464,28-1-3-0112-2015,goodsOrServices,pending,2015-11-30T09:07:25-06:00,PAPELERIA Y UTILES DE OFICINA SOLICITADOS SEGUN REQUISICION PNR RC 039 2015 PARA SER UTILIZADAS EN ACTIVIDADES DEL PROGRAMA NACIONAL DE REFORESTACION,Impreso,2856.06,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10465,ocds-lcuori-10465/3-contract,10465,10465,503-1-25-0003-2015,goodsOrServices,cancelled,2015-11-30T09:08:20-06:00,Para Clausura de cursos,Anulado,5466.55,HNL,wrL8Jr-byP1K8-QrN6r0,UCAPART Sabanagrande
ocds-lcuori-10466,ocds-lcuori-10466/3-contract,10466,10466,28-1-3-0113-2015,goodsOrServices,cancelled,2015-11-30T09:08:55-06:00,PAPELERIA Y UTILES DE OFICINA SOLICITADOS SEGUN REQUISICION PNR RC 039 2015 PARA SER UTILIZADAS EN ACTIVIDADES DEL PROGRAMA NACIONAL DE REFORESTACION,Anulado,220.8,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10467,ocds-lcuori-10467/3-contract,10467,10467,28-1-3-0114-2015,goodsOrServices,cancelled,2015-11-30T09:10:46-06:00,PAPELERIA Y UTILES DE OFICINA SOLICITADOS SEGUN REQUISICION PNR RC 039 2015 PARA SER UTILIZADAS EN ACTIVIDADES DEL PROGRAMA NACIONAL DE REFORESTACION,Anulado,38776.6325,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10468,ocds-lcuori-10468/3-contract,10468,10468,701-10-36-0037-2015,goodsOrServices,cancelled,2015-11-30T09:18:16-06:00,marcador punta gruesa color verde,Anulado,369.35,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10473,ocds-lcuori-10473/3-contract,10473,10473,701-10-36-0040-2015,goodsOrServices,pending,2015-11-30T10:05:09-06:00,LAPIZ TINTA COLOR ROJO,Impreso,5564.04,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10505,ocds-lcuori-10505/3-contract,10505,10505,70-1-5-0045-2015,goodsOrServices,pending,2015-11-30T13:56:18-06:00,COMPRA DE TINTAS Y TONERS SOLICITADOS POR LAS OFICINAS ADSCRITAS A ESTA SECRETARIA DE ESTADO,Impreso,91251.35,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-10471,ocds-lcuori-10471/3-contract,10471,10471,701-10-36-0039-2015,goodsOrServices,cancelled,2015-11-30T09:52:28-06:00,LAPIZ TINTA COLOR NEGRO,Anulado,15904.08,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10472,ocds-lcuori-10472/3-contract,10472,10472,,goodsOrServices,cancelled,2015-11-30T10:03:34-06:00,Juego de llantas para volqueta con registro numero 104 solicitado por sub comisionado Regional III,Anulado,,,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-10478,ocds-lcuori-10478/3-contract,10478,10478,701-10-36-0042-2015,goodsOrServices,cancelled,2015-11-30T10:27:22-06:00,MARCADOR PARA PIZARRA PUNTA GRUESA COLOR NEGRO,Anulado,1086.0,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10475,ocds-lcuori-10475/3-contract,10475,10475,513-1-1-0012-2015,goodsOrServices,pending,2015-11-30T10:17:34-06:00,COMPRA DE MATERIALES PARA SER UTILIZADOS EN EXISTENCIA EN LA PROVEEDURIA DEL INE,Impreso,24691.64,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-10476,ocds-lcuori-10476/3-contract,10476,10476,903-1-10-0051-2015,goodsOrServices,pending,2015-11-30T10:26:44-06:00,600 LICENCIAS ANTIVIRUS KASPERSKY RENOVACION DOS ANOS,Impreso,165000.0,HNL,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-10481,ocds-lcuori-10481/3-contract,10481,10481,50-31-115-0003-2015,goodsOrServices,pending,2015-11-30T10:44:03-06:00,Adquisicion de Tintas y Toner para  la Direccion General de Adquisiciones y la Sub Direccion General de Proveeduria,Impreso,63554.75,HNL,7zv12r-PrDByx-JyjXBr,UNIDAD EJECUTORA GERENCIA CENTRAL PLAN EFA
ocds-lcuori-10483,ocds-lcuori-10483/3-contract,10483,10483,50-31-115-0004-2015,goodsOrServices,pending,2015-11-30T10:48:02-06:00,Adquisicion de tintas y toner para uso de la Direccion General de Adquisiciones y la Sub direccion General de Proveeduria,Impreso,10858.231,HNL,7zv12r-PrDByx-JyjXBr,UNIDAD EJECUTORA GERENCIA CENTRAL PLAN EFA
ocds-lcuori-10484,ocds-lcuori-10484/3-contract,10484,10484,141-1-1-0033-2015,goodsOrServices,pending,2015-11-30T10:53:31-06:00,COMPRA DE TONER PARA EQUIPO ASIGNADO A RRHH,Impreso,2962.17,HNL,mKeZMr-byP1K8-byP1K8,DIRECCION EJECUTIVA
ocds-lcuori-10480,ocds-lcuori-10480/3-contract,10480,10480,701-10-36-0043-2015,goodsOrServices,pending,2015-11-30T10:41:31-06:00,GRAPAS STANDAR,Impreso,809.6,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10486,ocds-lcuori-10486/3-contract,10486,10486,141-1-1-0034-2015,goodsOrServices,pending,2015-11-30T10:55:22-06:00,COMPRA DE TONER PARA EL EQUIPO ASIGNADO A LA UNIDAD DE BIENES NACIONALES,Impreso,2962.17,HNL,mKeZMr-byP1K8-byP1K8,DIRECCION EJECUTIVA
ocds-lcuori-10487,ocds-lcuori-10487/3-contract,10487,10487,34-1-1-0007-2015,goodsOrServices,pending,2015-11-30T11:02:26-06:00,Compra de 10 llantas semitractoras,Impreso,25185.0,HNL,7rqErZ-byP1K8-byP1K8,PLAN DE NACION
ocds-lcuori-10488,ocds-lcuori-10488/3-contract,10488,10488,903-1-10-0052-2015,goodsOrServices,pending,2015-11-30T11:04:29-06:00,utiles de oficina ,Impreso,5439.5,HNL,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-10490,ocds-lcuori-10490/3-contract,10490,10490,903-1-10-0054-2015,goodsOrServices,pending,2015-11-30T11:08:55-06:00,Utiles de oficina ,Impreso,108729.05,HNL,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-10492,ocds-lcuori-10492/3-contract,10492,10492,513-1-1-0013-2015,goodsOrServices,pending,2015-11-30T11:10:41-06:00,COMPRA DE MATERIALES PARA SER UTILIZADOS EN LA ENCUESTA PROGRAMA BONO VIDA MEJOR,Impreso,2196.3225,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-10493,ocds-lcuori-10493/3-contract,10493,10493,701-10-36-0046-2015,goodsOrServices,cancelled,2015-11-30T11:19:27-06:00,FASTENER 8 CM,Anulado,1949.25,HNL,byPeXK-6Kdoye-nz0RKj,DIRECCION HOSPITAL ESCUELA
ocds-lcuori-10495,ocds-lcuori-10495/3-contract,10495,10495,513-1-1-0014-2015,goodsOrServices,pending,2015-11-30T11:37:58-06:00,COMPRA DE MATERIALES QUE SERAN UTILIZADOS EN LA ENCUESTA PROGRAMA BONO VIDA MEJOR,Impreso,8620.86,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-10498,ocds-lcuori-10498/3-contract,10498,10498,513-1-1-0016-2015,goodsOrServices,pending,2015-11-30T11:58:03-06:00,COMPRA DE MATERIALES PARA SER UTILIZADOS EN LA ENCUESTA PROGRAMA BONO VIDA MEJOR,Impreso,7407.2880000000005,HNL,lzWWvz-byP1K8-byP1K8,ADMINISTRACION
ocds-lcuori-10499,ocds-lcuori-10499/3-contract,10499,10499,80-1-15-0029-2015,goodsOrServices,pending,2015-11-30T11:58:28-06:00,COMPRA DE TONER Y CARTUCHOS,Impreso,57322.9,HNL,nz0ARy-byP1K8-JyjxrP,.
ocds-lcuori-10500,ocds-lcuori-10500/3-contract,10500,10500,503-1-25-0004-2015,goodsOrServices,pending,2015-11-30T12:04:47-06:00,para clausura de cursos sabanagrande,Impreso,5767.66,HNL,wrL8Jr-byP1K8-QrN6r0,UCAPART Sabanagrande
ocds-lcuori-10501,ocds-lcuori-10501/3-contract,10501,10501,80-1-15-0030-2015,goodsOrServices,pending,2015-11-30T12:18:17-06:00,COMPRA DE TONER Y CARTUCHOS ,Impreso,68330.3205,HNL,nz0ARy-byP1K8-JyjxrP,.
ocds-lcuori-10504,ocds-lcuori-10504/3-contract,10504,10504,70-1-5-0044-2015,goodsOrServices,pending,2015-11-30T13:42:15-06:00,COMPRA DE TINTAS Y TONERS SOLICITADAS POR LAD DIFERENTES OFICINAS DE ESTA SECRETARIA DE ESTADO,Impreso,70393.662,HNL,Dzn3Py-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-10506,ocds-lcuori-10506/3-contract,10506,10506,28-1-3-0115-2015,goodsOrServices,pending,2015-11-30T14:02:17-06:00,TINTAS Y TONER SOLICITADOS SEGUN REQUISICION ORC 0023 2015 PARA SER UTILIZADOS EN OFICINA REGIONAL DE COMAYAGUA Y SUS OFICINAS LOCALES,Impreso,4943.505,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10507,ocds-lcuori-10507/3-contract,10507,10507,28-1-3-0116-2015,goodsOrServices,pending,2015-11-30T14:03:50-06:00,TINTAS Y TONER SOLICITADOS SEGUN REQUISICION ORC 0023 2015 PARA SER UTILIZADOS EN OFICINA REGIONAL DE COMAYAGUA Y SUS OFICINAS LOCALES,Impreso,5975.400000000001,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10508,ocds-lcuori-10508/3-contract,10508,10508,28-1-3-0117-2015,goodsOrServices,pending,2015-11-30T14:05:09-06:00,TINTAS Y TONER SOLICITADOS SEGUN REQUISICION ORC 0023 2015 PARA SER UTILIZADOS EN OFICINA REGIONAL DE COMAYAGUA Y SUS OFICINAS LOCALES,Impreso,11312.32,HNL,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-10509,ocds-lcuori-10509/3-contract,10509,10509,,goodsOrServices,pending,2015-11-30T14:16:45-06:00,COMPRA DE EQUIPO DE COMPUTACION,Elaboracion OC,83304.321,HNL,PKJ7rO-NzBWyw-prbvrM,ADAPTACION AL CAMBIO CLIMATICO DEL SECTOR FORESTAL CLIFOR
ocds-lcuori-10510,ocds-lcuori-10510/3-contract,10510,10510,,goodsOrServices,pending,2015-11-30T14:18:43-06:00,Solicitado por el Juzgado de Paz de lo Civil de Juticalpa Olancho,Elaboracion OC,10370.148,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-10514,ocds-lcuori-10514/3-contract,10514,10514,120-1-13-0152-2015,goodsOrServices,pending,2015-11-30T14:21:48-06:00,ESTOS SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 231 2015,Impreso,17628.12,HNL,byQwDr-byP1K8-lzWOzp,GERENCIA ADMINISTRATIVA
ocds-lcuori-10515,ocds-lcuori-10515/3-contract,10515,10515,10-1-1-0147-2015,goodsOrServices,pending,2015-11-30T14:23:43-06:00,Solicitado por el Juzgado de Paz de lo Civil de Juticalpa Olancho,Impreso,9836.548,HNL,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-10512,ocds-lcuori-10512/3-contract,10512,10512,120-1-13-0151-2015,goodsOrServices,pending,2015-11-30T14:18:51-06:00,ESTOS SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 230 2015,Impreso,12425.75,HNL,byQwDr-byP1K8-lzWOzp,GERENCIA ADMINISTRATIVA
ocds-lcuori-10513,ocds-lcuori-10513/3-contract,10513,10513,,goodsOrServices,cancelled,2015-11-30T14:20:22-06:00,COMPRA DE LLANTAS ,Anulado,,,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-10520,ocds-lcuori-10520/3-contract,10520,10520,,goodsOrServices,cancelled,2015-11-30T14:53:09-06:00,COMPRA DE LLANTAS,Anulado,,,VyMJlK-byP1K8-wr1v3z,SECRETARIA GENERAL
ocds-lcuori-10524,ocds-lcuori-10524/3-contract,10524,10524,150-1-5-0210-2015,goodsOrServices,pending,2015-11-30T15:56:22-06:00,compra de toner,Impreso,7906.066000000001,HNL,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-10522,ocds-lcuori-10522/3-contract,10522,10522,103-1-1-0115-2015,goodsOrServices,pending,2015-11-30T15:44:14-06:00,Compra de UPS solicitados por Sub Administradora Aduana Toncontin,Impreso,3105.0,HNL,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-10523,ocds-lcuori-10523/3-contract,10523,10523,9003-1-1-0027-2015,goodsOrServices,pending,2015-11-30T15:50:49-06:00,Compra de cremora,Impreso,292.353,HNL,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-10527,ocds-lcuori-10527/3-contract,10527,10527,50-1-5-0173-2015,goodsOrServices,pending,2015-11-30T16:59:48-06:00,Adquisicion de toner para uso de la Sub Secretaria de Suntos Tecnico Pedagogicos,Impreso,3122.802,HNL,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-10528,ocds-lcuori-10528/3-contract,10528,10528,701-1-44-0006-2015,goodsOrServices,pending,2015-11-30T17:00:40-06:00,Compra para uso en diferentes jornadas de la DIE,Impreso,1947.91,HNL,byPeXK-byP1K8-BzX2jK,DIRECCION DE INNOVACION EDUCATIVA
ocds-lcuori-10526,ocds-lcuori-10526/3-contract,10526,10526,50-1-5-0172-2015,goodsOrServices,pending,2015-11-30T16:53:14-06:00,Adquisicion de toner papara uso de la Sub Secretaria de Asuntos Tecnico Pedagogicos,Impreso,17422.5,HNL,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-10529,ocds-lcuori-10529/3-contract,10529,10529,100-1-6-0052-2015,goodsOrServices,pending,2015-11-30T17:03:15-06:00,COMPRA DE 15 TONER HP Q5942A,Impreso,56493.75,HNL,BzXX7z-byP1K8-7zv2zR,DIRECCION GENERAL DE PRESUPUESTO
ocds-lcuori-10535,ocds-lcuori-10535/3-contract,10535,10535,61-1-1-0035-2015,goodsOrServices,pending,2015-11-30T17:26:51-06:00,Productos varios para uso en las oficinas del ERSAPS,Impreso,25099.4415,HNL,xzkmQK-byP1K8-byP1K8,ENTE REGULADOR DE LOS SERVICIOS DE AGUA POTABLE Y SANEAM.
ocds-lcuori-10536,ocds-lcuori-10536/3-contract,10536,10536,61-1-1-0036-2015,goodsOrServices,pending,2015-11-30T17:33:47-06:00,Productos varios para uso en las oficinas del ERSAPS,Impreso,34659.1715,HNL,xzkmQK-byP1K8-byP1K8,ENTE REGULADOR DE LOS SERVICIOS DE AGUA POTABLE Y SANEAM.
