ocid,id,tender/id,tender/documents/0/id,tender/documents/0/documentType,tender/documents/0/datePublished,tender/documents/0/description,tender/documents/0/format,tender/documents/0/title,tender/documents/0/url
ocds-lcuori-MLQnAG-LPriv N°025-2019-HGS-2,ocds-lcuori-MLQnAG-LPriv N°025-2019-HGS-2/4,MLQnAG-LPriv N°025-2019-HGS-2,141129,x_recordOpeningTendersReceived,2019-10-18T13:28:23.987000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic93LPriv%20N%C2%B0025-2019-HGS602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2/4,kR05rP-LPR-011-UDEIP-INSEP-2019-2,129650,tenderNotice,2019-03-01T22:07:57.050000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-011-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2/4,kR05rP-LPR-011-UDEIP-INSEP-2019-2,129654,biddingDocuments,2019-03-01T22:10:50.957000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-011-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-011-UDEIP-INSEP-2019-2/4,kR05rP-LPR-011-UDEIP-INSEP-2019-2,137381,x_recordOpeningTendersReceived,2019-07-31T11:33:30.410000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-011-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-orvPDG-LP-031-HGA-2019-2,ocds-lcuori-orvPDG-LP-031-HGA-2019-2/3,orvPDG-LP-031-HGA-2019-2,131106,tenderNotice,2019-03-22T16:16:40.660000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic95LP-031-HGA-2019100-AvisodePrensa.docx
ocds-lcuori-orvPDG-LP-031-HGA-2019-2,ocds-lcuori-orvPDG-LP-031-HGA-2019-2/3,orvPDG-LP-031-HGA-2019-2,131107,biddingDocuments,2019-03-22T16:16:48.913000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic95LP-031-HGA-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2/4,kR05rP-LPR-012-UDEIP-INSEP-2019-2,129648,tenderNotice,2019-03-01T22:06:14.193000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-012-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2/4,kR05rP-LPR-012-UDEIP-INSEP-2019-2,129649,biddingDocuments,2019-03-01T22:07:18.580000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-012-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-012-UDEIP-INSEP-2019-2/4,kR05rP-LPR-012-UDEIP-INSEP-2019-2,137382,x_recordOpeningTendersReceived,2019-07-31T11:39:22.787000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-012-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2/4,kR05rP-LPR-013-UDEIP-INSEP-2019-2,129646,tenderNotice,2019-03-01T22:04:45.917000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-013-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2/4,kR05rP-LPR-013-UDEIP-INSEP-2019-2,129647,biddingDocuments,2019-03-01T22:05:28.220000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-013-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-013-UDEIP-INSEP-2019-2/4,kR05rP-LPR-013-UDEIP-INSEP-2019-2,137383,x_recordOpeningTendersReceived,2019-07-31T11:45:54.943000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-013-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2/4,kR05rP-LPR-014-UDEIP-INSEP-2019-2,129644,tenderNotice,2019-03-01T22:02:55.110000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-014-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2/4,kR05rP-LPR-014-UDEIP-INSEP-2019-2,129645,biddingDocuments,2019-03-01T22:03:34.210000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-014-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-014-UDEIP-INSEP-2019-2/4,kR05rP-LPR-014-UDEIP-INSEP-2019-2,137385,x_recordOpeningTendersReceived,2019-07-31T11:52:57.330000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-014-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2/4,kR05rP-LPR-015-UDEIP-INSEP-2019-2,129642,tenderNotice,2019-03-01T22:00:40.037000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-015-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2/4,kR05rP-LPR-015-UDEIP-INSEP-2019-2,129643,biddingDocuments,2019-03-01T22:01:53.537000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-015-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-015-UDEIP-INSEP-2019-2/4,kR05rP-LPR-015-UDEIP-INSEP-2019-2,137386,x_recordOpeningTendersReceived,2019-07-31T12:06:46.533000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-015-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-orvPDG-LP-032-HGA-2019-2,ocds-lcuori-orvPDG-LP-032-HGA-2019-2/3,orvPDG-LP-032-HGA-2019-2,131108,tenderNotice,2019-03-22T16:34:35.517000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic95LP-032-HGA-2019100-AvisodePrensa.docx
ocds-lcuori-orvPDG-LP-032-HGA-2019-2,ocds-lcuori-orvPDG-LP-032-HGA-2019-2/3,orvPDG-LP-032-HGA-2019-2,131109,biddingDocuments,2019-03-22T16:34:44.317000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic95LP-032-HGA-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-JLKQxR-LP. 013-2019-2,ocds-lcuori-JLKQxR-LP. 013-2019-2/3,JLKQxR-LP. 013-2019-2,132264,tenderNotice,2019-04-23T11:24:12.760000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic79LP.%20013-2019100-AvisodePrensa.docx
ocds-lcuori-JLKQxR-LP. 013-2019-2,ocds-lcuori-JLKQxR-LP. 013-2019-2/3,JLKQxR-LP. 013-2019-2,132265,tenderNotice,2019-04-23T11:24:32.720000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic79LP.%20013-2019101-AvisodePrensa.docx
ocds-lcuori-JLKQxR-LP. 013-2019-2,ocds-lcuori-JLKQxR-LP. 013-2019-2/3,JLKQxR-LP. 013-2019-2,132266,biddingDocuments,2019-04-23T11:25:15.893000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic79LP.%20013-2019202-PliegooTerminosdeReferencia.docx
ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2/4,kR05rP-LPR-016-UDEIP-INSEP-2019-2,129640,tenderNotice,2019-03-01T21:58:51.637000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-016-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2/4,kR05rP-LPR-016-UDEIP-INSEP-2019-2,129641,biddingDocuments,2019-03-01T21:59:58.163000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-016-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-016-UDEIP-INSEP-2019-2/4,kR05rP-LPR-016-UDEIP-INSEP-2019-2,137391,x_recordOpeningTendersReceived,2019-07-31T13:02:05.203000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-016-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2/4,kR05rP-LPR-017-UDEIP-INSEP-2019-2,129638,tenderNotice,2019-03-01T21:56:41.107000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-017-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2/4,kR05rP-LPR-017-UDEIP-INSEP-2019-2,129639,biddingDocuments,2019-03-01T21:57:47.533000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-017-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-017-UDEIP-INSEP-2019-2/4,kR05rP-LPR-017-UDEIP-INSEP-2019-2,137392,x_recordOpeningTendersReceived,2019-07-31T13:06:02.063000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-017-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2/4,kR05rP-LPR-018-UDEIP-INSEP-2019-2,129636,tenderNotice,2019-03-01T21:54:43.403000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12LPR-018-UDEIP-INSEP-2019100-AvisodePrensa.docx
ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2/4,kR05rP-LPR-018-UDEIP-INSEP-2019-2,129637,biddingDocuments,2019-03-01T21:55:27.527000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12LPR-018-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-LPR-018-UDEIP-INSEP-2019-2/4,kR05rP-LPR-018-UDEIP-INSEP-2019-2,137414,x_recordOpeningTendersReceived,2019-07-31T15:43:50.677000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12LPR-018-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2/4,kR05rP-CPS-002-UDEIP-INSEP-2019-2,129677,tenderNotice,2019-03-01T22:29:46.223000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12CPS-002-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2/4,kR05rP-CPS-002-UDEIP-INSEP-2019-2,129678,biddingDocuments,2019-03-01T22:30:07.723000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12CPS-002-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-002-UDEIP-INSEP-2019-2/4,kR05rP-CPS-002-UDEIP-INSEP-2019-2,137418,x_recordOpeningTendersReceived,2019-07-31T15:55:35.357000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12CPS-002-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2/4,kR05rP-CPS-003-UDEIP-INSEP-2019-2,129679,tenderNotice,2019-03-01T22:30:49.130000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12CPS-003-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2/4,kR05rP-CPS-003-UDEIP-INSEP-2019-2,129680,biddingDocuments,2019-03-01T22:31:10.890000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12CPS-003-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-003-UDEIP-INSEP-2019-2/4,kR05rP-CPS-003-UDEIP-INSEP-2019-2,137425,x_recordOpeningTendersReceived,2019-07-31T16:38:31.567000-06:00,Acta de Recepcion y Apertura de Ofertas,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12CPS-003-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.docx
ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2/4,kR05rP-CPS-004-UDEIP-INSEP-2019-2,129681,tenderNotice,2019-03-01T22:32:51.767000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic12CPS-004-UDEIP-INSEP-2019100-AvisodePrensa.pdf
ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2/4,kR05rP-CPS-004-UDEIP-INSEP-2019-2,129682,biddingDocuments,2019-03-01T22:33:16.577000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic12CPS-004-UDEIP-INSEP-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2,ocds-lcuori-kR05rP-CPS-004-UDEIP-INSEP-2019-2/4,kR05rP-CPS-004-UDEIP-INSEP-2019-2,137426,x_recordOpeningTendersReceived,2019-07-31T16:43:41.837000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic12CPS-004-UDEIP-INSEP-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-kG1ger-PUB 01-2019-2,ocds-lcuori-kG1ger-PUB 01-2019-2/3,kG1ger-PUB 01-2019-2,128550,tenderNotice,2019-02-05T16:05:52.400000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic170PUB%2001-2019100-AvisodePrensa.pdf
ocds-lcuori-kG1ger-PUB 01-2019-2,ocds-lcuori-kG1ger-PUB 01-2019-2/3,kG1ger-PUB 01-2019-2,128551,biddingDocuments,2019-02-05T16:06:50.483000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic170PUB%2001-2019201-PliegooTerminosdeReferencia.pdf
ocds-lcuori-kG1ger-PUB 01-2019-2,ocds-lcuori-kG1ger-PUB 01-2019-2/3,kG1ger-PUB 01-2019-2,129046,clarifications,2019-02-19T13:11:39.240000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic170PUB%2001-2019502-Aclaratoria.pdf
ocds-lcuori-kG1ger-PUB 01-2019-2,ocds-lcuori-kG1ger-PUB 01-2019-2/3,kG1ger-PUB 01-2019-2,130246,clarifications,2019-03-12T07:52:13.680000-06:00,Aclaratoria,application/pdf,Aclaratoria,http://h1.honducompras.gob.hn/Docs/Lic170PUB%2001-2019503-Aclaratoria.pdf
ocds-lcuori-kG1ger-PUB 01-2019-2,ocds-lcuori-kG1ger-PUB 01-2019-2/3,kG1ger-PUB 01-2019-2,130777,x_recordOpeningTendersReceived,2019-03-18T13:14:58.750000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic170PUB%2001-2019604-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2,ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2/4,7GX5MR-SEN-LPN-002-2019-2,134747,tenderNotice,2019-06-07T14:52:11.090000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-LPN-002-2019101-AvisodePrensa.pdf
ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2,ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2/4,7GX5MR-SEN-LPN-002-2019-2,134748,biddingDocuments,2019-06-07T14:52:31.600000-06:00,Pliego o Terminos de Referencia,application/pdf,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-LPN-002-2019202-PliegooTerminosdeReferencia.pdf
ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2,ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2/4,7GX5MR-SEN-LPN-002-2019-2,135102,x_recordOpeningTendersReceived,2019-06-17T10:36:59.540000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-LPN-002-2019603-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2,ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2/4,7GX5MR-SEN-LPN-002-2019-2,135103,x_recordOpeningTendersReceived,2019-06-17T10:37:12.673000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-LPN-002-2019603-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2,ocds-lcuori-7GX5MR-SEN-LPN-002-2019-2/4,7GX5MR-SEN-LPN-002-2019-2,134746,x_startOfProcess,2019-06-07T14:51:27.713000-06:00,Inicio de Proceso,application/pdf,Inicio de Proceso,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-LPN-002-20192100-IniciodeProceso.pdf
ocds-lcuori-gRNDyL-014-03-2019-2,ocds-lcuori-gRNDyL-014-03-2019-2/4,gRNDyL-014-03-2019-2,132235,tenderNotice,2019-04-23T08:25:05.117000-06:00,Aviso de Prensa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic74014-03-2019100-AvisodePrensa.docx
ocds-lcuori-gRNDyL-014-03-2019-2,ocds-lcuori-gRNDyL-014-03-2019-2/4,gRNDyL-014-03-2019-2,132237,biddingDocuments,2019-04-23T08:25:37.867000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic74014-03-2019201-PliegooTerminosdeReferencia.docx
ocds-lcuori-gRNDyL-014-03-2019-2,ocds-lcuori-gRNDyL-014-03-2019-2/4,gRNDyL-014-03-2019-2,135678,x_recordOpeningTendersReceived,2019-07-01T10:15:49.563000-06:00,Acta de Recepcion y Apertura de Ofertas,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic74014-03-2019602-ActadeRecepcionyAperturadeOfertas.xlsx
ocds-lcuori-gRNDyL-014-03-2019-2,ocds-lcuori-gRNDyL-014-03-2019-2/4,gRNDyL-014-03-2019-2,135679,x_recordOpeningTendersReceived,2019-07-01T10:16:20.360000-06:00,Acta de Recepcion y Apertura de Ofertas,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic74014-03-2019602-ActadeRecepcionyAperturadeOfertas.xlsx
ocds-lcuori-4LOY7R-LP-01-2019-2,ocds-lcuori-4LOY7R-LP-01-2019-2/3,4LOY7R-LP-01-2019-2,128553,tenderNotice,2019-02-05T16:52:16.657000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic639LP-01-2019100-AvisodePrensa.pdf
ocds-lcuori-4LOY7R-LP-01-2019-2,ocds-lcuori-4LOY7R-LP-01-2019-2/3,4LOY7R-LP-01-2019-2,128554,biddingDocuments,2019-02-05T16:52:48.257000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic639LP-01-2019201-PliegooTerminosdeReferencia.doc
ocds-lcuori-4LOY7R-LP-01-2019-2,ocds-lcuori-4LOY7R-LP-01-2019-2/3,4LOY7R-LP-01-2019-2,131207,x_recordOpeningTendersReceived,2019-03-25T18:43:34.903000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic639LP-01-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-4LOY7R-LP-02-2019-2,ocds-lcuori-4LOY7R-LP-02-2019-2/3,4LOY7R-LP-02-2019-2,128555,tenderNotice,2019-02-05T16:55:06.750000-06:00,Aviso de Prensa,application/pdf,Aviso de Prensa,http://h1.honducompras.gob.hn/Docs/Lic639LP-02-2019100-AvisodePrensa.pdf
ocds-lcuori-4LOY7R-LP-02-2019-2,ocds-lcuori-4LOY7R-LP-02-2019-2/3,4LOY7R-LP-02-2019-2,128556,biddingDocuments,2019-02-05T16:55:27.020000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic639LP-02-2019201-PliegooTerminosdeReferencia.doc
ocds-lcuori-4LOY7R-LP-02-2019-2,ocds-lcuori-4LOY7R-LP-02-2019-2/3,4LOY7R-LP-02-2019-2,131209,x_recordOpeningTendersReceived,2019-03-25T18:53:49.243000-06:00,Acta de Recepcion y Apertura de Ofertas,application/pdf,Acta de Recepcion y Apertura de Ofertas,http://h1.honducompras.gob.hn/Docs/Lic639LP-02-2019602-ActadeRecepcionyAperturadeOfertas.pdf
ocds-lcuori-KLg9wR-CPR-001-2019-DA-2,ocds-lcuori-KLg9wR-CPR-001-2019-DA-2/4,KLg9wR-CPR-001-2019-DA-2,129692,biddingDocuments,2019-03-04T09:06:55.280000-06:00,Pliego o Terminos de Referencia,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Pliego o Terminos de Referencia,http://h1.honducompras.gob.hn/Docs/Lic175CPR-001-2019-DA200-PliegooTerminosdeReferencia.docx
