ocid,id,awards/0/id,awards/0/value/currency,awards/0/value/amount,awards/0/description
ocds-lcuori-38502,ocds-lcuori-38502/3-contract,38502,HNL,4581.88,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-38503,ocds-lcuori-38503/3-contract,38503,HNL,72277.5,CMA 445 B 2016 PMMS COMPUTADORAS DE ESCRITORIO i7 PARA TESORERIA COMPRAS Y DFA FONDOS BANCO MUNDIAL FUENTE 5192HN MEMORANDUM SOLICITUD FHIS PMMS 1168 2016 CODIGO PROYECTO 104659 CENTROMATIC
ocds-lcuori-38504,ocds-lcuori-38504/3-contract,38504,HNL,5942.8550000000005,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-38507,ocds-lcuori-38507/3-contract,38507,,,COMPRA DE LICENCIAS KASPERSKY
ocds-lcuori-38509,ocds-lcuori-38509/3-contract,38509,HNL,2472.0975000000003,DIGEPESCA
ocds-lcuori-38569,ocds-lcuori-38569/3-contract,38569,HNL,110209.1,SUMINISTROS PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38508,ocds-lcuori-38508/3-contract,38508,HNL,4827.562,PARA EXISTENCIA EN ALMACEN CENTRAL
ocds-lcuori-38512,ocds-lcuori-38512/3-contract,38512,HNL,130.0,compra de agua para abastecer la Oficina Regional
ocds-lcuori-38570,ocds-lcuori-38570/3-contract,38570,HNL,195845.0,COMPRA DE UTILES DE OFICINA
ocds-lcuori-38511,ocds-lcuori-38511/3-contract,38511,HNL,60524.5,COMPRA DE PAPEL BOND CARTA Y OFICIO 
ocds-lcuori-38516,ocds-lcuori-38516/3-contract,38516,HNL,13832.2,PARA EL VEHICULO REG 504
ocds-lcuori-38515,ocds-lcuori-38515/3-contract,38515,HNL,35000.0,100 canastas familiares
ocds-lcuori-38517,ocds-lcuori-38517/3-contract,38517,HNL,13832.2,PARA EL VEHIUCLO REG 499
ocds-lcuori-38579,ocds-lcuori-38579/3-contract,38579,HNL,75654.36,ESTOS UTILES SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 449 2016
ocds-lcuori-38520,ocds-lcuori-38520/3-contract,38520,HNL,563.5,PARA LA REGIONAL DEL AGUAN
ocds-lcuori-38522,ocds-lcuori-38522/3-contract,38522,HNL,172085.816,CMA 0551 B 1 2016 COMPRA DE MATERIAL DE ASEO DFA ALMACEN PARTIDA PRESUPUESTARIA 3063 OBJETO DE GASTO 391
ocds-lcuori-38521,ocds-lcuori-38521/3-contract,38521,HNL,3344.2000000000003,PARA LA REGIONAL DEL AGUAN
ocds-lcuori-38525,ocds-lcuori-38525/3-contract,38525,,,CMA 0551 B 2 2016 COMPRA DE MATERIAL DE ASEO DIRECCION DE FINANZAS Y ADMINISTRACION PARTIDA PRESUPUESTARIA  3063 OBJETO DE GASTO 391
ocds-lcuori-38526,ocds-lcuori-38526/3-contract,38526,HNL,5676.400000000001,PARA UTILIZARSE EN PROVEEDURIA
ocds-lcuori-38533,ocds-lcuori-38533/3-contract,38533,HNL,21620.0,COMPRA DE LLANTAS SEGUN SOLICITUD DE PEDIDO 10001097
ocds-lcuori-38537,ocds-lcuori-38537/3-contract,38537,HNL,4281.2,SOLICITADO POR PROVEEDURIA 
ocds-lcuori-38538,ocds-lcuori-38538/3-contract,38538,HNL,38817.2995,MATERIAL DE OFICINA
ocds-lcuori-38535,ocds-lcuori-38535/3-contract,38535,HNL,67535.0625,COMPRA DE MATERIALES PARA USO DE OFICINA PARA ABASTECER ALMACEN GENERAL
ocds-lcuori-38540,ocds-lcuori-38540/3-contract,38540,HNL,41400.0,compra de equipo ihtt
ocds-lcuori-38543,ocds-lcuori-38543/3-contract,38543,HNL,160885.0,compra de equipo ihtt
ocds-lcuori-38542,ocds-lcuori-38542/3-contract,38542,HNL,312.225,SOLICITADO POR PROVEEDURIA
ocds-lcuori-38544,ocds-lcuori-38544/3-contract,38544,HNL,8767.6,compra de equipo ihtt
ocds-lcuori-38546,ocds-lcuori-38546/3-contract,38546,HNL,12249.95,COMPRA DE UTILES DE OFICINA A SER UTILIZADO EN LA REGION DEPARTAMENTAL DE LEMPIRA 
ocds-lcuori-38547,ocds-lcuori-38547/3-contract,38547,HNL,6792.3,COMPRA DE UTILES DE OFICINA A SER UTILIZADO EN LA REGION DEPARTAMENTAL DE LEMPIRA 
ocds-lcuori-38549,ocds-lcuori-38549/3-contract,38549,HNL,88055.5,office
ocds-lcuori-38550,ocds-lcuori-38550/3-contract,38550,HNL,8326.0,SUMINISTRO PARA VEHICULOS ASIGNADO A LAS OFICINAS CENTRALES DE LA SECRETARIA DE TRABAJO
ocds-lcuori-38553,ocds-lcuori-38553/3-contract,38553,,,Antivirus Karspersky Advanced
ocds-lcuori-38556,ocds-lcuori-38556/3-contract,38556,,,Antivirus Karspersky Advanced
ocds-lcuori-38552,ocds-lcuori-38552/3-contract,38552,HNL,52325.0,Adquisicion de papel bond base 20 para uso de la DIGECEBI
ocds-lcuori-38554,ocds-lcuori-38554/3-contract,38554,HNL,39375.0,SOLICITADA MEDIANTE MEMORANDO 10081 GAyF 2016 DE FECHA 01 DENOVIEMBRE DEL 2016 FIRMADO POR EL LICENCIADO EDWIN ORLANDO MEDINA CASTRO GERENTE ADMINISTRATIVO Y FINANCIERO DISPONIBILIDAD PRESUPUESTARIA SEGUN MEMORANDO 2229 SGP IHSS 2016 DE FECHA 27 DE OCTUBRE DEL 2016 FIRMADO POR EL LICENCIADO JOSE LORENZO COTO SUBGERENTE DE PRESUPUESTO ASIGNACION DE CODIGOS SEGUN MEMORANO No 576 DCB 2016 DE FECHA 31 DE OCTUBRE DEL 2016 FIRMADO POR EL LIC CARLOS RUFINO GODOY SUBGERENTE DE CONTROL DE BIENES COMPRA APROBADA MEDIANTE MEMORANDO UNYS 1322 2016 DE FECHA 1322 2016 FIRMADO POR LA ABOGADA NINFA ROXANA MEDINA CASTRO JEFE UNIDAD DE NORMAS Y SEGUIMIENTOS DEL IHSS
ocds-lcuori-38555,ocds-lcuori-38555/3-contract,38555,HNL,10971.2875,AdquisiciOn de productos varios para uso de DIGECEBI
ocds-lcuori-38559,ocds-lcuori-38559/3-contract,38559,HNL,2235.6,PRUEBA
ocds-lcuori-38560,ocds-lcuori-38560/3-contract,38560,HNL,22581.1125,ADQUISCION DE TINTAS Y TONER PARA USO DE DIGECEBI
ocds-lcuori-38561,ocds-lcuori-38561/3-contract,38561,HNL,64488.769,atenciones en reuniones con dependencial conrelacion al medio ambiente
ocds-lcuori-38564,ocds-lcuori-38564/3-contract,38564,HNL,66014.175,ADQUISICION DE PRODUCTOS VARIOS PARA USO DE DIGECEBI
ocds-lcuori-38567,ocds-lcuori-38567/3-contract,38567,HNL,214843.0,SUMINISTROS PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38563,ocds-lcuori-38563/3-contract,38563,HNL,40000.0,ESTE PRODUCTO ES PARA USO DEL TODAS LAS DEPENDENCIAS DEL BANCO CENTRAL DE HONDURAS 
ocds-lcuori-38566,ocds-lcuori-38566/3-contract,38566,,,CMA 0551 B 2 2016 COMPRA DE MATERIAL DE ASEO DIRECCION DE FINANZAS Y ADMINISTRACION PARTIDA PRESUPUESTARIA 3063 OBJETO DE GASTO 391
ocds-lcuori-38574,ocds-lcuori-38574/3-contract,38574,HNL,498219.2,refrijerios
ocds-lcuori-38575,ocds-lcuori-38575/3-contract,38575,HNL,94357.5,material desechable
ocds-lcuori-38578,ocds-lcuori-38578/3-contract,38578,HNL,3848.2000000000003,COMPRA DE INSUMOS SOLICITADOS POR EL SISTEMA DE EDUCACION POLICIAL SOLPED 10001404
ocds-lcuori-38589,ocds-lcuori-38589/3-contract,38589,,,SUMINISTRO PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38588,ocds-lcuori-38588/3-contract,38588,HNL,5227.279,SUMINISTRO PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38593,ocds-lcuori-38593/3-contract,38593,HNL,99906.1925,COMPRA DE PAPEL BOND BASE 20 TAMA?O CARTA Y OFICIO PARA SER UTILIZADO EN LAS DISTINTAS SALAS DEL HOSPITAL ROATAN DURANTE EL CUARTO TRIMESTRE DEL 2016
ocds-lcuori-38594,ocds-lcuori-38594/3-contract,38594,HNL,69424.948,repuesto y accesorio
ocds-lcuori-38596,ocds-lcuori-38596/3-contract,38596,HNL,14145.0,repuestos y accesorio
ocds-lcuori-38592,ocds-lcuori-38592/3-contract,38592,HNL,21597.0,Adquisicion de Computadora portatil y de UPS para oficina del programa EURO LABOR
ocds-lcuori-38599,ocds-lcuori-38599/3-contract,38599,HNL,179.4,ESTAS MEMORIAS SERAN UTILIZADAS EN LAS OFICINAS DE LA DIRECCION DE PRONAGRI SAG
ocds-lcuori-38598,ocds-lcuori-38598/3-contract,38598,HNL,269.1,ESTAS MEMORIAS SERAN UTILIZADAS EN LAS OFICINAS DE PRONAGRI SAG
ocds-lcuori-38600,ocds-lcuori-38600/3-contract,38600,HNL,5306.169,vinos
ocds-lcuori-38603,ocds-lcuori-38603/3-contract,38603,HNL,103017.0,SUMINISTRO PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38602,ocds-lcuori-38602/3-contract,38602,HNL,9166.65,COMPRA DE SOFTWARE IHTT
ocds-lcuori-38605,ocds-lcuori-38605/3-contract,38605,HNL,90654.5,SUMINISTRO PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38606,ocds-lcuori-38606/3-contract,38606,,,SUMINISTRO PARA USO DE LA DIRECCION GENERAL DEL SISTEMA DE PROTECCION
ocds-lcuori-38609,ocds-lcuori-38609/3-contract,38609,HNL,10434.525,COMPRA DE UTILES DE OFICINA A SER UTILIZADOS EN EL HOSPITAL ROATAN DURANTE EL MES DE DICIEMBRE DE 2016
ocds-lcuori-38608,ocds-lcuori-38608/3-contract,38608,HNL,11168.800000000001,SERAN INSTALADAS EN EL VEHICULO TOYOTA HILUX COLOR AZUL
ocds-lcuori-38616,ocds-lcuori-38616/3-contract,38616,HNL,1469.286,DIGEPESCA
ocds-lcuori-38619,ocds-lcuori-38619/3-contract,38619,HNL,12598.710000000001,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-38620,ocds-lcuori-38620/3-contract,38620,HNL,8980.12,COMPRA PARA USO DE LAS DIFERENTES OFICINAS DE ESTA SECRETARIA
ocds-lcuori-38618,ocds-lcuori-38618/3-contract,38618,HNL,24092.5,con el proposito de mejorar la cobertura en los eventos relacionados con la Unidad de Comunicaciones 7y de las diferentas gerencias y unidades dentro del IHT
ocds-lcuori-38624,ocds-lcuori-38624/3-contract,38624,HNL,14517.993,POR SUMINISTRO DE MATERIALES VARIOS DE ENSE?ANZA PARA SER UTILIZADOS POR LOS CADETES DE LA AMA ADQUIRIDOS MEDIANTE FONDO DE INVERSION 2016
ocds-lcuori-38625,ocds-lcuori-38625/3-contract,38625,HNL,16088.5,Compra de Computadora para ser utilizada en el Departamento de Oficial de Informacion Publica
ocds-lcuori-38622,ocds-lcuori-38622/3-contract,38622,HNL,49700.82,insumos para consumo del comando de apoyo al manejo de ecosistemas y ambiente
ocds-lcuori-38626,ocds-lcuori-38626/3-contract,38626,HNL,16088.5,Compra de computadora para depto de oficial de Informacion Publica
ocds-lcuori-38629,ocds-lcuori-38629/3-contract,38629,HNL,89091.26,material 
ocds-lcuori-38631,ocds-lcuori-38631/3-contract,38631,HNL,1136.775,tinta
ocds-lcuori-38634,ocds-lcuori-38634/3-contract,38634,HNL,36488.35,material
ocds-lcuori-38635,ocds-lcuori-38635/3-contract,38635,HNL,1855.4370000000001,material para oficina
ocds-lcuori-38637,ocds-lcuori-38637/3-contract,38637,HNL,24783.075,Adquisicion de materiales de oficina para el Programa EURO LABOR papel bond tama?o carta memorias USB y notas autoadhesivas
ocds-lcuori-38638,ocds-lcuori-38638/3-contract,38638,HNL,5343.475,suministro a ser utilizado en la Direccion de Sistemas de proteccion
ocds-lcuori-38639,ocds-lcuori-38639/3-contract,38639,HNL,422.487,vasos y platos
ocds-lcuori-38640,ocds-lcuori-38640/3-contract,38640,HNL,1805500.0,para ser distribuidora a los diferentes RCM  a nivel nacional
ocds-lcuori-38645,ocds-lcuori-38645/3-contract,38645,HNL,15410.0,solicitud de compra por parte del oficial de soporte siafi lic francisco Cardona 
ocds-lcuori-38646,ocds-lcuori-38646/3-contract,38646,HNL,18055.0,solicitud del bien por parte de la licenciada Indira flores analista de control interno en la administracion general del RNP
ocds-lcuori-38644,ocds-lcuori-38644/3-contract,38644,HNL,323.15000000000003,Compra de articulos de uso personal para la oficina del Programa EURO LABOR
ocds-lcuori-38649,ocds-lcuori-38649/3-contract,38649,HNL,30425.504,CMA 0551 B 2 COMPRA DE MATERIAL DE ASEO DIRECCION DE FINANZAS Y ADMINISTRACION PARTIDA PRESUPUESTARIA 3063 OBJETO DE GASTO 391
ocds-lcuori-38650,ocds-lcuori-38650/3-contract,38650,HNL,11500.0,Suministro a ser utilizado en vehiculo color negro con Placa MI1590
ocds-lcuori-38655,ocds-lcuori-38655/3-contract,38655,HNL,51503.03,ESTOS COMESTIBLES SERAN UTILIZADOS EN DIFERENTES REUNIONES QUE SOSTIENE EL GERENTE ADMINISTRATIVO Y MINISTRO DE ESTA SECRETARIA DE ESTADO SEGUN EXPEDIENTE OS01 457 2016
ocds-lcuori-38651,ocds-lcuori-38651/3-contract,38651,HNL,9430.0,Adquisicion de Cajas de Carton para Archivo de Documentos del IHTT
ocds-lcuori-38652,ocds-lcuori-38652/3-contract,38652,HNL,2963.4120000000003,COMPRA DE INSUMOS
ocds-lcuori-38657,ocds-lcuori-38657/3-contract,38657,HNL,41215.5,CMA 0618 2016 30 VICE ALCALDIA 31 REGIDURIAS 52 DESPACHO MUNICIPAL 17 SECRETARIA MUNICIPAL 94 DIRECCION GESTION COMUNITARIA Y DESARROLLO HUMANO 38 DEPARTAMENTO DE COMUNICACION INSTITUCIONAL 65 GERENCIA DEL CODEM 47 SUPERINTENDENCIA 164 GERENCIA DE ORDEN PUBLICO 466 DIRECCION DE FINANZAS Y ADMINISTRACION 148 DIRECCION DE ORDENAMIENTO TERRITORIAL 168 GERENCIA DE ATENCION AL CIUDADANO 57 GERENCIA DE CATASTRO 29 GERENCIA DE LEGA 212 GERENCIA DE DESARROLLO HUMANO 55 UNIDAD DE GESTION AMBIENTAL 60 GERENCIA INSTITUTO DE DESARROLLO MUNICIPAL 85 DEPARTAMENTO DE BIENES PATRIMONIALES 76 GERENCIA DE RECURSOS HUMANOS 23 TRANSPORTE SERVICIO PUBLICO
ocds-lcuori-38658,ocds-lcuori-38658/3-contract,38658,HNL,2386.5,compra de refresco para atencion de reuniones 
ocds-lcuori-38660,ocds-lcuori-38660/3-contract,38660,HNL,18112.5,Adquisicion de equipo de impresion y regulador de energia para las oficinas del Programa EURO LABOR
ocds-lcuori-38664,ocds-lcuori-38664/3-contract,38664,HNL,599.9,COMPRA DE REFRESCO PARA ATENCIONES DE REUNIONES
ocds-lcuori-38667,ocds-lcuori-38667/3-contract,38667,HNL,7917.75,CMA 0599 2016 COMPRA DE UNA IMPRESORA MULTIFUNCIONAL REGIDURIA 9 PARTIDA PRESUPUESTARIA 3430 OBJETO DE GASTO 424
ocds-lcuori-38668,ocds-lcuori-38668/3-contract,38668,HNL,17921.75,AVENA 
ocds-lcuori-38671,ocds-lcuori-38671/3-contract,38671,HNL,100590.5,Adquisicion Equipo Computo para personal auxiliar de Recreacion y personal de Direccion Nacional
ocds-lcuori-38672,ocds-lcuori-38672/3-contract,38672,HNL,1048800.0,COMPRA DE 2 VEHICULOS TIPO PICK UP 4X4 DOBLE CABINA PARA DESARROLLO DE LAS OPERACIONES DE LA UNIDAD TECNICA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL UTSAN
ocds-lcuori-38673,ocds-lcuori-38673/3-contract,38673,HNL,13445.800000000001,COMPRA DE INSUMOS DE LIMPIEZA PARA LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38676,ocds-lcuori-38676/3-contract,38676,HNL,98267.5,LA COMPRA DE COMPUTADORAS PORTATILES
ocds-lcuori-38677,ocds-lcuori-38677/3-contract,38677,HNL,20240.0,COMPRA DE CARPETAS ARCHIVADORA PARA LA UNIDAD DE ALMACEN DE LA SEDIS
ocds-lcuori-38680,ocds-lcuori-38680/3-contract,38680,HNL,39456.155,COMPRA DE INSUMOS PARA ALMACEN DE SEDIS
ocds-lcuori-38679,ocds-lcuori-38679/3-contract,38679,HNL,24196.0,INSUMOS PARA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38681,ocds-lcuori-38681/3-contract,38681,HNL,9198.85,PARA SER UTILIZADO EN REGISTRO AGRARIO
ocds-lcuori-38684,ocds-lcuori-38684/3-contract,38684,HNL,123314.5,SUMINISTRO A SER UTILIZADO EN ESTA SECRETARIA DE ESTADO
ocds-lcuori-38685,ocds-lcuori-38685/3-contract,38685,HNL,35309.232,COMPRA DE TINTAS Y TONERS SOLICITADAS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38686,ocds-lcuori-38686/3-contract,38686,HNL,34730.6325,SUMINISTRO A UTILIZARSE EN ESTA SECRETARIA DE ESTADO
ocds-lcuori-38687,ocds-lcuori-38687/3-contract,38687,HNL,273248.2225,SUMINISTRO A UTILIZARSE EN ESTA SECRETARIA DE ESTADO
ocds-lcuori-38689,ocds-lcuori-38689/3-contract,38689,HNL,226113.0,SUMINISTRO A UTILIZARSE EN ESTA SECRETARIA DE ESTADO
ocds-lcuori-38690,ocds-lcuori-38690/3-contract,38690,HNL,27521.5125,COMPRA DE TINTAS Y TONERS SOLICITADAS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38692,ocds-lcuori-38692/3-contract,38692,HNL,12460.675500000001,PAPEL BOND SOLICITADO POR EL ALMACEN DE LA DGMM
ocds-lcuori-38693,ocds-lcuori-38693/3-contract,38693,HNL,10683.5,IMPRESORAS SOLICITADAS POR LA SECCION DE IT
ocds-lcuori-38694,ocds-lcuori-38694/3-contract,38694,HNL,228936.25,COMPRA DE LLANTAS PARA VEHICULOS FORD RANGER NISSAN FRONTIER Y BUSITO URVAN DE ESTA SECRETARIA
ocds-lcuori-38697,ocds-lcuori-38697/3-contract,38697,HNL,9776.541000000001,COMPRA DE UTILES DE OFICINA SOLICITADAS POR LA UNIDAD DE ALMACEN
ocds-lcuori-38698,ocds-lcuori-38698/3-contract,38698,HNL,7065.712,COMPRA DE UTILES DE OFICINA SOLICITADOS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38699,ocds-lcuori-38699/3-contract,38699,HNL,2511.0750000000003,COMPRA DE UTILES DE OFICINA SOLICITADOS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38700,ocds-lcuori-38700/3-contract,38700,HNL,26039.45,galletas confites refrescos nectar y agua
ocds-lcuori-38695,ocds-lcuori-38695/3-contract,38695,HNL,134780.0,COMPRA DE LLANTAS PARA VEHICULOS MAZDA BT50 MAZDA B1800 DE ESTA SECRETARIA DE SALUD
ocds-lcuori-38707,ocds-lcuori-38707/3-contract,38707,HNL,865.3865000000001,ADQUISICION DE TINTAS PARA LA UMEP NO 1 BARRIO LOS DOLORES
ocds-lcuori-38708,ocds-lcuori-38708/3-contract,38708,HNL,70568.575,COMPRA DE MATERIAL DE UTILES DE OFICINA PARA ALMACEN DE LA SECRETARIA DE SEGURIDAD SOLICITUD DE PEDIDO 10001114
ocds-lcuori-38709,ocds-lcuori-38709/3-contract,38709,HNL,51357.015,COMPRA DE MATERIAL DE UTILES DE OFICINA PARA ALMACEN DE LA SECRETARIA DE SEGURIDAD SOLICITUD DE PEDIDO 10001114
ocds-lcuori-38705,ocds-lcuori-38705/3-contract,38705,HNL,880.2,ADQUISICION DE PAPELERIA PARA LA DIRECCION NACIONAL DE SERVICIOS ESPECIALES DE INVESTIGACION SEGUN PEDIDO 10001044
ocds-lcuori-38712,ocds-lcuori-38712/3-contract,38712,HNL,19090.0,COMPRA DE TONERS SOLICITADOS POR ALMACEN DE RECURSOS MATERIALES ADSCRITOS A LA SECRETARIA DE SEGURIDAD SOLPED 10001115
ocds-lcuori-38713,ocds-lcuori-38713/3-contract,38713,HNL,17244.4225,COMPRA DE TONERS SOLICITADOS POR ALMACEN DE RECURSOS MATERIALES ADSCRITOS A LA SECRETARIA DE SEGURIDAD SOLPED 10001115
ocds-lcuori-38828,ocds-lcuori-38828/3-contract,38828,HNL,5552.2,COMPRA DE MATERIALES DE OFICINA
ocds-lcuori-38716,ocds-lcuori-38716/3-contract,38716,HNL,154790.0,COMPRA DE LLANTAS SOLICITADAS POR LA SUB GERENCIA DE RECURSOS MATERIALES PARA VEHICULOS ASIGNADOS 10001427
ocds-lcuori-38726,ocds-lcuori-38726/3-contract,38726,HNL,2907.0,114 Botellones con agua para abastecer las oficinas de CONATEL
ocds-lcuori-38727,ocds-lcuori-38727/3-contract,38727,,,Compra de siete licencias para computadoras con sistema operativo I3 y una licencia para computadora con sistema operativo I5 solicitado por el Proyecto Nacaome en sus dos oficinas las licencias tienen una duracion de 2 a?o
ocds-lcuori-38934,ocds-lcuori-38934/3-contract,38934,HNL,15160.68,ADQUISICION DE PAPELERIA PARA ABASTECER EL ALMACEN DE LA DIRECCION NACIONAL DE TRANSITO SEGUN PEDIDO 10001198 ENTREGAR EN EL ESCUADRON DE LA DIRECCION NACIONAL DE TRANSITO BLVD KENNEDY CONT A INFOP
ocds-lcuori-38715,ocds-lcuori-38715/3-contract,38715,HNL,3541.1755000000003,ADQUISICION DE ALIMENTOS Y BEBIDAS PARA LA INSPECTORIA GENERAL SEGUN PEDIDO 10001109 ENTREGAR EN EL ALMACEN DE LA UNIDAD ADMINISTRATIVA
ocds-lcuori-38733,ocds-lcuori-38733/3-contract,38733,HNL,32660.0,ENTREGAR EN ALMACEN DE CALPO FRENTE UNIV CATOLICA ADJUNTAR A FACTURA COPIA DE LA ORDEN DE COMPRA Y COPIA DE CONSTANCIA DE SOLVENCIA DE LA DEI 10001067
ocds-lcuori-38734,ocds-lcuori-38734/3-contract,38734,HNL,2805.924,ORDEN DE COMPRA SOLICITADA PARA RECREOVIA QUE SE LLEVARA A CABO EL 30 DE DICIEMBRE DE 2016 EN EL DEPARTAMENTO DE TALANGA PARA LOS NI?OS EN FUNDACION MANUELITO
ocds-lcuori-38731,ocds-lcuori-38731/3-contract,38731,HNL,5980.0,Compra de siete licencias para computadoras con sistema operativo I3 y una licencia para computadora con sistema operativo I5 solicitado por el Proyecto Nacaome en sus dos oficinas las licencias tienen una duracion de 2 a?o
ocds-lcuori-38735,ocds-lcuori-38735/3-contract,38735,HNL,1149.8500000000001,Compra de galletas de mantequilla y latas de te frio
ocds-lcuori-38738,ocds-lcuori-38738/3-contract,38738,HNL,24909.0,MEMORANDOCPAT2016
ocds-lcuori-38737,ocds-lcuori-38737/3-contract,38737,HNL,3139.7070000000003,COMPRA DE 2 TONER HP 78 A CE278A ASIGNADO AL DESPACHO DE LA SRA MINISTRA DEL INAM
ocds-lcuori-38739,ocds-lcuori-38739/3-contract,38739,HNL,2327.6,Compra de 2 carritos para exprimir trapeadores
ocds-lcuori-38935,ocds-lcuori-38935/3-contract,38935,HNL,34711.090000000004,ADQUISICION DE PAPELERIA PARA ABASTECER EL ALMACEN DE LA DIRECCION NACIONAL DE TRANSITO SEGUN PEDIDO 10001198 ENTREGAR EN EL ESCUADRON DE LA DIRECCION NACIONAL DE TRANSITO BLVD KENNEDY CONT A INFOP
ocds-lcuori-38742,ocds-lcuori-38742/3-contract,38742,HNL,16482.72,INSUMOS DE LIMPIEZA SOLICITADOS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38743,ocds-lcuori-38743/3-contract,38743,HNL,792.0,Para ser utilizado por el personal de la segunda compa?ia de Bomberos
ocds-lcuori-38744,ocds-lcuori-38744/3-contract,38744,HNL,28715.5,Compra de cuatro llantas 1000 20 dos lisas y dos semi tractoras para la unidad HRB 0527 NISSAN UD
ocds-lcuori-38745,ocds-lcuori-38745/3-contract,38745,HNL,35001.520000000004,COMPRA DE INSUMOS PARA LIMPIEZA Y ASEO SOLICITADOS POR LA UNIDAD DE ALMACEN DE SEDIS
ocds-lcuori-38746,ocds-lcuori-38746/3-contract,38746,HNL,78365.7175,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38748,ocds-lcuori-38748/3-contract,38748,HNL,9285.6,Alimentos 
ocds-lcuori-38751,ocds-lcuori-38751/3-contract,38751,HNL,20780.776,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38752,ocds-lcuori-38752/3-contract,38752,HNL,5921.77,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38753,ocds-lcuori-38753/3-contract,38753,HNL,3467.1235,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38754,ocds-lcuori-38754/3-contract,38754,HNL,9287.4,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38755,ocds-lcuori-38755/3-contract,38755,HNL,7177.495,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38756,ocds-lcuori-38756/3-contract,38756,HNL,13243.844000000001,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38757,ocds-lcuori-38757/3-contract,38757,HNL,28743.119,ESTOS UTILES Y MATERIAL DE LIMPIEZA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38758,ocds-lcuori-38758/3-contract,38758,HNL,15242.445,ESTOS UTILES Y MATERIAL DE LIMPIEZA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38759,ocds-lcuori-38759/3-contract,38759,HNL,15389.300000000001,ORDEN DE COMPRA SOLICITADA POR GERENCIA ADMINISTRATIA PARA LA IMPRESORA DE GRENCIA QUE FUNCIONA EN EL AREA ADMINISTRATIVA
ocds-lcuori-38936,ocds-lcuori-38936/3-contract,38936,HNL,4398.87,ADQUISICION DE PAPELERIA Y UTILES PARA LA UDEP NO 14 OCOTEPEQUE SEGUN PEDIDO 10001312 ENTREGAR EN EL ALMACEN DE LAUNIDAD ADMINISTRATIVA DE LA POLICIA
ocds-lcuori-38750,ocds-lcuori-38750/3-contract,38750,HNL,8064.95,ESTOS UTILES Y MATERIAL DE OFICINA SERAN UTILIZADOS EN LA COMISION REGULADORA DE ENERGIA ELECTRICA
ocds-lcuori-38762,ocds-lcuori-38762/3-contract,38762,,,Compra de 8 telefonos inalambricos
ocds-lcuori-38763,ocds-lcuori-38763/3-contract,38763,HNL,58319.950000000004,ADQUISICION DE LICENCIA DE ANTIVIRUS SOLICITADO POR LA DIRECCION DE IT DE SEDIS
