ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-8L47Pr-L-P 009-2016-2,ocds-lcuori-8L47Pr-L-P 009-2016-2/3,8L47Pr-095-2016,8L47Pr-095-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-8L47Pr-L-P 008-2016-2,ocds-lcuori-8L47Pr-L-P 008-2016-2/3,8L47Pr-094-2016,8L47Pr-094-2016,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-CDirecta No.07-2016-2,ocds-lcuori-7rBxpG-CDirecta No.07-2016-2/3,7rBxpG-008-2017,7rBxpG-008-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzbRe-LPN-DGC-DC-003-2016-2,ocds-lcuori-WRzbRe-LPN-DGC-DC-003-2016-2/3,WRzbRe-01-CO-DC-DGC-INSEP-2017,WRzbRe-01-CO-DC-DGC-INSEP-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-WRzbRe-CPN-DGC-DC-001-2016-2,ocds-lcuori-WRzbRe-CPN-DGC-DC-001-2016-2/3,WRzbRe-04-DC-DGC-INSEP-2016,WRzbRe-04-DC-DGC-INSEP-2016,suretyBond,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2,ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2/3,DL9kwR-C-008-TSC-2017,DL9kwR-C-008-TSC-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2,ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2/3,DL9kwR-C-009-TSC-2017,DL9kwR-C-009-TSC-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2,ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2/3,DL9kwR-C-010-TSC-2017,DL9kwR-C-010-TSC-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2,ocds-lcuori-DL9kwR-TSC-004-2016-DAG-2/3,DL9kwR-C-011-TSC-2017,DL9kwR-C-011-TSC-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPU-002-2016-2,ocds-lcuori-WRzj0R-LPU-002-2016-2/3,WRzj0R-002-2016,WRzj0R-002-2016,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPU-003-2016-2,ocds-lcuori-WRzj0R-LPU-003-2016-2/3,WRzj0R-003-2016,WRzj0R-003-2016,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JLKQxR-LP.037-16-2,ocds-lcuori-JLKQxR-LP.037-16-2/3,JLKQxR-3640,JLKQxR-3640,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7GXmzR-CD-003-2016 CCIVS -2,ocds-lcuori-7GXmzR-CD-003-2016 CCIVS -2/3,7GXmzR-S5-06-06-2016,7GXmzR-S5-06-06-2016,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.26-2016-2,ocds-lcuori-7rBxpG-LPública No.26-2016-2/3,7rBxpG-78-2016,7rBxpG-78-2016,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-46-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-46-2016-2/3,wrV3LP-58286,wrV3LP-58286,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-47-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-47-2016-2/3,wrV3LP-58273,wrV3LP-58273,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-NLP4qL-SEFIN-UAP-LPN-013-2016-2,ocds-lcuori-NLP4qL-SEFIN-UAP-LPN-013-2016-2/3,NLP4qL-SEFIN-UAP-0129-CB-2016,NLP4qL-SEFIN-UAP-0129-CB-2016,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-kR0qDr-LPN-05-2016-2,ocds-lcuori-kR0qDr-LPN-05-2016-2/3,kR0qDr-035-2016,kR0qDr-035-2016,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-Zr57xG-CM-012-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-012-IMFFAA-2016-1/4,Zr57xG-CM-012-IMFFAA-2016,Zr57xG-CM-012-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-012-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-012-IMFFAA-2016-1/4,Zr57xG-CM-12-IMFFAA-2016,Zr57xG-CM-12-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-002-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-002-IMFFAA-2016-1/4,Zr57xG-CM-002-IMFFAA-2016,Zr57xG-CM-002-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-010-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-010-IMFFAA-2016-1/4,Zr57xG-CM-010-IMFFAA-2016,Zr57xG-CM-010-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-13-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-13-IMFFAA-2016-1/4,Zr57xG-CM-13-IMFFAA-2016,Zr57xG-CM-13-IMFFAA-2016,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-Zr57xG-CM-20-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-20-IMFFAA-2016-1/4,Zr57xG-CM-20-IMFFAA-2016,Zr57xG-CM-20-IMFFAA-2016,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-Zr57xG-CM-31-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-31-IMFFAA-2016-1/4,Zr57xG-CM-31-IMFFAA-2016,Zr57xG-CM-31-IMFFAA-2016,check,GoLj6LM,Banco Mercantil S.A.
