ocid,id,contracts/0/id,contracts/0/dateSigned,contracts/0/description,contracts/0/buyer/id,contracts/0/buyer/name,contracts/0/awardID,contracts/0/title,contracts/0/value/currency,contracts/0/value/amount,contracts/0/localProcurementCategory
ocds-lcuori-jRDkQG-HMCR-151-2016-2,ocds-lcuori-jRDkQG-HMCR-151-2016-2/3,jRDkQG-463-2016,2016-06-28T00:00:00-06:00,"OTRO INSTRUMENTAL, ACCESORIOS Y MATERIAL MEDICO",jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-151-2016-2,463-2016,HNL,10950.0,goodsOrServices
ocds-lcuori-8L47Pr-COT. 139-2016-1,ocds-lcuori-8L47Pr-COT. 139-2016-1/3,8L47Pr-236-2016,2016-08-11T00:00:00-06:00,39540,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 139-2016-1,236-2016,HNL,147000.0,goodsOrServices
ocds-lcuori-WRzdbL-113-2016-HT-1,ocds-lcuori-WRzdbL-113-2016-HT-1/3,WRzdbL-113-2016,2016-11-16T00:00:00-06:00,31100  ALIMENTOS Y BEBIDAS PARA PERSONAS,WRzdbL-mrYzL9,Hospital Tela Integrado,WRzdbL-113-2016-HT-1,113-2016,HNL,40864.0,goodsOrServices
ocds-lcuori-XRb6JR-REQ-DE-133-2016-1,ocds-lcuori-XRb6JR-REQ-DE-133-2016-1/3,XRb6JR-REQ-DE-133-2016,2017-01-31T00:00:00-06:00,LA COMPRA DE MOBILIARIO,XRb6JR-gGy4LO,Unidad Central,XRb6JR-REQ-DE-133-2016-1,REQ-DE-133-2016,HNL,5535.0,goodsOrServices
ocds-lcuori-MLQmwL-CM-340-2016-1,ocds-lcuori-MLQmwL-CM-340-2016-1/3,MLQmwL-CM-340-2016,2016-10-19T00:00:00-06:00,35620,MLQmwL-gLn5gr,Gerencia Administrativa,MLQmwL-CM-340-2016-1,CM-340-2016,HNL,150000.0,goodsOrServices
ocds-lcuori-mGEMGM-CGR-016-2016-1,ocds-lcuori-mGEMGM-CGR-016-2016-1/3,mGEMGM-485-2016,2016-12-09T00:00:00-06:00,"SUMINISTRO DE CABLE COAXIAL, SOLICITADO POR LA CGR DE LA SEFIN.",mGEMGM-NLPKrv,Unidad Central,mGEMGM-CGR-016-2016-1,485-2016,HNL,1098.0,goodsOrServices
ocds-lcuori-XRb6JR-REQ-DE-134-2016-1,ocds-lcuori-XRb6JR-REQ-DE-134-2016-1/3,XRb6JR-REQ-DE-134-2016,2017-01-31T00:00:00-06:00,LA COMPRA DE SILLAS SEMIEJECUTIVAS,XRb6JR-gGy4LO,Unidad Central,XRb6JR-REQ-DE-134-2016-1,REQ-DE-134-2016,HNL,6890.0,goodsOrServices
ocds-lcuori-1Ra0dG-PC-CONV-FF-081-2016-1,ocds-lcuori-1Ra0dG-PC-CONV-FF-081-2016-1/4,1Ra0dG-OC-CONV-FF-081-2016,2016-12-31T00:00:00-06:00,Compra de Reloj marcador biométrico para control de entrada y salida del personal ,1Ra0dG-jRD7wG,Comisión Nacional de Vivienda y Asentamientos Humanos,1Ra0dG-PC-CONV-FF-081-2016-1,OC-CONV-FF-081-2016,HNL,14251.95,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-152-2016-2,ocds-lcuori-jRDkQG-HMCR-152-2016-2/3,jRDkQG-507-216,2016-06-28T00:00:00-06:00,"OTRO INSTRUMENTAL, ACCESORIOS Y MATERIAL MEDICO",jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-152-2016-2,507-216,HNL,264119.35,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-306-AMDC-372-2016-2,ocds-lcuori-2LmqDL-LPrNO-306-AMDC-372-2016-2/3,2LmqDL-0368-GLCSI-AMDC-2017,2017-02-10T00:00:00-06:00,"Código: 1366, Pavimentación de calle con concreto hidráulico, col. Carrizal No.1",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-306-AMDC-372-2016-2,0368-GLCSI-AMDC-2017,HNL,1990491.97,works
ocds-lcuori-wrVggL-CM-029-CHOLBOMB-2016-1,ocds-lcuori-wrVggL-CM-029-CHOLBOMB-2016-1/4,wrVggL-CM-029-CHOLBOMB-2016,2016-10-04T00:00:00-06:00,COMPRA DE ALIMENTO PARA PERSONAL QUE PRESTO SU SERVICIO EN LA ESTACION MES DE SEPTIEMBRE,wrVggL-MLQ77R,Cuerpo de Bomberos Choluteca,wrVggL-CM-029-CHOLBOMB-2016-1,CM-029-CHOLBOMB-2016,HNL,3450.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-153-2016-2,ocds-lcuori-jRDkQG-HMCR-153-2016-2/3,jRDkQG-523-2016,2016-06-28T00:00:00-06:00,"OTRO INSTRUMENTAL, ACCESORIOS Y MATERIAL MEDICO",jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-153-2016-2,523-2016,HNL,10350.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-153-2016-2,ocds-lcuori-jRDkQG-HMCR-153-2016-2/3,jRDkQG-524-2016,2016-06-28T00:00:00-06:00,"OTRO INSTRUMENTAL, ACCESORIOS Y MATERIAL MEDICO",jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-153-2016-2,524-2016,HNL,5400.0,goodsOrServices
ocds-lcuori-KLgDwG-349-CM-IHT-2016-1,ocds-lcuori-KLgDwG-349-CM-IHT-2016-1/3,KLgDwG-OC 353-2016,2016-08-17T00:00:00-06:00,Pago que corresponde a contratacion de servicios de catering para 40 personas que constaron de 3 bocadillos salados y un bocadillo dulce por persona. Se incluyeron 40 refrescos de soda en lata variados.  Los servicios de catering fueron el jueves 11 de agosto del 2016 en el Salon Mezanine en atencion de las necesidades de 40 periodistas durante la conferencia de prensa donde se brindaron detalles relacionados con el resultado de las Fiestas Agostinas 2016.,KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-349-CM-IHT-2016-1,OC 353-2016,HNL,3680.0,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-302-AMDC-368-2016-2,ocds-lcuori-2LmqDL-LPrNO-302-AMDC-368-2016-2/3,2LmqDL-1399/GLCSI/AMDC/2016,2016-12-12T00:00:00-06:00,"Código: 1407,Conformación y balastado de calles, ruta colonial José Ángel Ulloa-Ciudad Guzmán",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-302-AMDC-368-2016-2,1399/GLCSI/AMDC/2016,HNL,1986084.78,works
ocds-lcuori-8L47Pr-COT. 138-2016-1,ocds-lcuori-8L47Pr-COT. 138-2016-1/3,8L47Pr-235-2016,2016-08-11T00:00:00-06:00,39540,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 138-2016-1,235-2016,HNL,158100.0,goodsOrServices
ocds-lcuori-orv3WL-CM- CPAT-054-2016-1,ocds-lcuori-orv3WL-CM- CPAT-054-2016-1/3,orv3WL-52,2017-09-15T00:00:00-06:00,"COMPRA DE MATERIALES NO FERROSO,UTILES DE MATERIALES ELECTRICOS Y PRODUCTOS QUIMICOS PARA LA COMISIONADA PRESIDENCIAL DE LA ADMINISTRACION TRIBUTARIA ",orv3WL-lRo2G5,Comisionada Presidencial Administracion Tributaria,orv3WL-CM- CPAT-054-2016-1,52,HNL,55750.12,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-301-AMDC-367-2016-2,ocds-lcuori-2LmqDL-LPrNO-301-AMDC-367-2016-2/3,2LmqDL-0466-GLCSI-AMDC-2017,2017-04-17T00:00:00-06:00,"Código:1409, Pavimentación de calle con concreto hidráulico, col. Sempe, sector 2",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-301-AMDC-367-2016-2,0466-GLCSI-AMDC-2017,HNL,1966970.37,works
ocds-lcuori-jRDkQG-HMCR-154-2016-2,ocds-lcuori-jRDkQG-HMCR-154-2016-2/3,jRDkQG-503-2016,2016-06-28T00:00:00-06:00,MATERIAL MEDICO QUIRURGICO MENOR,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-154-2016-2,503-2016,HNL,145600.0,goodsOrServices
ocds-lcuori-XRb6JR-REQ-DP-62-2016-1,ocds-lcuori-XRb6JR-REQ-DP-62-2016-1/3,XRb6JR-REQ-DP-62-2016,2017-01-31T00:00:00-06:00,LA COMPRA DE RIMAS DE DEBASTE.,XRb6JR-gGy4LO,Unidad Central,XRb6JR-REQ-DP-62-2016-1,REQ-DP-62-2016,HNL,13685.0,goodsOrServices
ocds-lcuori-jRDA5r-Solicitud 1748 A -1,ocds-lcuori-jRDA5r-Solicitud 1748 A -1/3,jRDA5r-Solicitud 1748 A ,2016-08-02T00:00:00-06:00,"Compra de dos aires acondicionados de 18,000 BTU para ser utilizados en el centro de disgnostico y estación numero cuatro.",jRDA5r-MLQ77R,Gerencia de Negocios,jRDA5r-Solicitud 1748 A -1,Solicitud 1748 A ,HNL,10413.04,goodsOrServices
ocds-lcuori-PGJWKR-005-1,ocds-lcuori-PGJWKR-005-1/4,PGJWKR-005,2016-05-25T00:00:00-06:00,1 neumático nuevo 100-20,PGJWKR-MLQ77R,"Estación Local Gracias, Lempira",PGJWKR-005-1,005,HNL,400.0,goodsOrServices
ocds-lcuori-mGEMGM-DGCFA-022-2016-1,ocds-lcuori-mGEMGM-DGCFA-022-2016-1/3,mGEMGM-555-2016,2016-12-15T00:00:00-06:00,SUMINISTRO DE REFRIGERADORA SOLICITADA POR LA DGCFA DE LA SEFIN.,mGEMGM-NLPKrv,Unidad Central,mGEMGM-DGCFA-022-2016-1,555-2016,HNL,11295.0,goodsOrServices
ocds-lcuori-7G3mOr-CC-059-HBCBHSPS-2016-1,ocds-lcuori-7G3mOr-CC-059-HBCBHSPS-2016-1/3,7G3mOr-059,2016-08-31T00:00:00-06:00,compra de banderas,7G3mOr-MLQ77R,"Cuerpo de Bomberos San Pedro Sula, Cortés.",7G3mOr-CC-059-HBCBHSPS-2016-1,059,HNL,9142.5,goodsOrServices
ocds-lcuori-mGEvMR-HPMM 163-2016-1,ocds-lcuori-mGEvMR-HPMM 163-2016-1/3,mGEvMR-HPMM 163-2016,2016-12-19T00:00:00-06:00,31100 ALIMENTOS Y BEBIDAS PARA PERSONAS,mGEvMR-mrYzL9,Hospital Psiquiátrico Mario Mendoza ,mGEvMR-HPMM 163-2016-1,HPMM 163-2016,HNL,30000.0,goodsOrServices
ocds-lcuori-2LmA7L-CP-UAP-14590-011-2016-1,ocds-lcuori-2LmA7L-CP-UAP-14590-011-2016-1/3,2LmA7L-UAP-SCGG-006-2016,2016-03-09T00:00:00-06:00,Adquisición de Servicios de alimentación Taller Seguimiento a Reingenieria de Procesos de Tramites y Servicios Brindados por instituciones del Estado de Honduras e Incorporación de las Instituciones al Sistema Nacional de Tramites SINTRA durante la gestión 2016,2LmA7L-gLn5gr,Unidad Administradora de Proyectos,2LmA7L-CP-UAP-14590-011-2016-1,UAP-SCGG-006-2016,HNL,196471.75,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-303-AMDC-369-2016-2,ocds-lcuori-2LmqDL-LPrNO-303-AMDC-369-2016-2/3,2LmqDL-0059-GLCSI-AMDC-2017,2017-01-31T00:00:00-06:00,"Código:1376, Pavimentación de calle con concreto hidráulico, col. Nueva Esperanza",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-303-AMDC-369-2016-2,0059-GLCSI-AMDC-2017,HNL,1925530.71,works
ocds-lcuori-KLgDwG-CM-IHT-295-2016-1,ocds-lcuori-KLgDwG-CM-IHT-295-2016-1/3,KLgDwG-283-CM-IHT-2016,2016-08-02T00:00:00-06:00,"Compra de camisas de vestir manga corta con cuello y botones frontales: 30 color blanca y 30 color azul celeste por taxista. Bordado el logo del IHT version limitada en la parte derecha a la altura del pectoral y bordado el logo de marca pais en la parte izquierda a la altura del pectoral. Asi mismo, bordado en la manga izquierda el nombre y apellido de cada taxista. ",KLgDwG-2LmVGK,Instituto Hondureño de Turismo,KLgDwG-CM-IHT-295-2016-1,283-CM-IHT-2016,HNL,19320.0,goodsOrServices
ocds-lcuori-XRb6JR-REQ-DP-47-2016-1,ocds-lcuori-XRb6JR-REQ-DP-47-2016-1/3,XRb6JR-REQ-DP-47-2016,2016-10-31T00:00:00-06:00,LA COMPRA DE 01-IMPRESORA.,XRb6JR-gGy4LO,Unidad Central,XRb6JR-REQ-DP-47-2016-1,REQ-DP-47-2016,HNL,235000.0,goodsOrServices
ocds-lcuori-8L47Pr-COT. 135-2016-1,ocds-lcuori-8L47Pr-COT. 135-2016-1/3,8L47Pr-228-2016,2016-08-11T00:00:00-06:00,39540,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 135-2016-1,228-2016,HNL,61469.8,goodsOrServices
ocds-lcuori-8L47Pr-COT. 135-2016-1,ocds-lcuori-8L47Pr-COT. 135-2016-1/3,8L47Pr-230-2016,2016-08-11T00:00:00-06:00,39530 MATERIAL MEDICO QUIRURGICO MENOR,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 135-2016-1,230-2016,HNL,129750.0,goodsOrServices
ocds-lcuori-2Lmz0G-CM-129-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-129-BNP-2016-1/4,2Lmz0G-83689,2016-09-30T00:00:00-06:00,"FUMIGACION CENTROS DE VENTA YUSCARA, TEUPASENTI, EL PARAISO, DANLI.",2Lmz0G-JL7nrj,Unidad Central,2Lmz0G-CM-129-BNP-2016-1,83689,HNL,21200.0,goodsOrServices
ocds-lcuori-mGEMGM-DGCP-014-2016-1,ocds-lcuori-mGEMGM-DGCP-014-2016-1/3,mGEMGM-488-2016,2016-12-09T00:00:00-06:00,SUMINISTRO DE GEL PARA MANOS Y JABON LIQUIDO SOLICITADOS POR LA DGCP DE LA SEFIN.,mGEMGM-NLPKrv,Unidad Central,mGEMGM-DGCP-014-2016-1,488-2016,HNL,1330.55,goodsOrServices
ocds-lcuori-4LOxWG-113-2016-2,ocds-lcuori-4LOxWG-113-2016-2/3,4LOxWG-1785,2016-04-08T00:00:00-06:00,"ESTE MATERIAL PAPEL HIGIENICO, DETERGENTES, CLORO Y BACTERICIDA ES SOLICTADO POR EL ALMACEN DE MATERIALES PARA USO EN DIFERENTES SALAS  DE ESTE CENTRO ASISITENCIAL PARA USO EN EL PRIMER TRIMESTRE AÑO 2016. ",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-113-2016-2,1785,HNL,313711.38,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-156-2016-2,ocds-lcuori-jRDkQG-HMCR-156-2016-2/3,jRDkQG-464-2016,2016-06-28T00:00:00-06:00,REPUESTOS Y ACCESORIOS,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-156-2016-2,464-2016,HNL,480615.5,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-156-2016-2,ocds-lcuori-jRDkQG-HMCR-156-2016-2/3,jRDkQG-465-2016,2016-06-28T00:00:00-06:00,REPUESTOS Y ACCESORIOS,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-156-2016-2,465-2016,HNL,22100.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-157-2016-2,ocds-lcuori-jRDkQG-HMCR-157-2016-2/3,jRDkQG-466-2016,2016-06-28T00:00:00-06:00,REPUESTOS Y ACCESORIOS,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-157-2016-2,466-2016,HNL,92724.5,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-157-2016-2,ocds-lcuori-jRDkQG-HMCR-157-2016-2/3,jRDkQG-467-2016,2016-06-28T00:00:00-06:00,REPUESTOS Y ACCESORIOS,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-157-2016-2,467-2016,HNL,2800.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-157-2016-2,ocds-lcuori-jRDkQG-HMCR-157-2016-2/3,jRDkQG-468-2016,2016-06-28T00:00:00-06:00,REPUESTOS Y ACCESORIOS,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-157-2016-2,468-2016,HNL,129002.4,goodsOrServices
ocds-lcuori-Zr5B9L-C-294-2016-PE-0244-2016-1,ocds-lcuori-Zr5B9L-C-294-2016-PE-0244-2016-1/3,Zr5B9L-0227-2016,2016-06-02T00:00:00-06:00,"COMPRA DE CAMISAS TALLAS 375:S, 375:M, 375:L Y 375:XL",Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-294-2016-PE-0244-2016-1,0227-2016,HNL,517500.0,goodsOrServices
ocds-lcuori-4LOxWG-262-2016-2,ocds-lcuori-4LOxWG-262-2016-2/3,4LOxWG-17233,2016-07-15T00:00:00-06:00,"lo anterior es solicitado por el almacen de materiales para ser utilizado en las confecciones de material de telas gabachas, cortinas, para el personal de este hospital",4LOxWG-mrYzL9,Hospital San Felipe,4LOxWG-262-2016-2,17233,HNL,416964.7,goodsOrServices
ocds-lcuori-2Lmz0G-CM-130-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-130-BNP-2016-1/4,2Lmz0G-83687,2016-09-26T00:00:00-06:00,"FUMIGACION CENTROS DE VENTA PESPIRE, LANGUE, SAN LORENZO, CHOLUTECA, SAN MARCOS DE COLON.",2Lmz0G-JL7nrj,Unidad Central,2Lmz0G-CM-130-BNP-2016-1,83687,HNL,28900.0,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-304-AMDC-370-2016-2,ocds-lcuori-2LmqDL-LPrNO-304-AMDC-370-2016-2/3,2LmqDL-1394-GLCSI-AMDC-2016,2016-12-20T00:00:00-06:00,"Código:1386, Conformación y balastado de calles, aldea Zambrano",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-304-AMDC-370-2016-2,1394-GLCSI-AMDC-2016,HNL,1973659.5,works
ocds-lcuori-vGZWNR-30007336-IHSS-SPS-1,ocds-lcuori-vGZWNR-30007336-IHSS-SPS-1/3,vGZWNR-4300005094,2016-08-12T00:00:00-06:00,bujías para laringoscopio,vGZWNR-orvxDG,Unidad Central,vGZWNR-30007336-IHSS-SPS-1,4300005094,HNL,5720.0,goodsOrServices
ocds-lcuori-NLPAVG-2016-163-FN-INAM-1,ocds-lcuori-NLPAVG-2016-163-FN-INAM-1/3,NLPAVG-2016-163-FN-INAM,2016-10-31T00:00:00-06:00,IMPRESION DE 1000 TRIFOLIOS DE LAS OMM (ACTUALIZADO),NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-163-FN-INAM-1,2016-163-FN-INAM,HNL,4485.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-158-2016-2,ocds-lcuori-jRDkQG-HMCR-158-2016-2/3,jRDkQG-469-2016,2016-06-28T00:00:00-06:00,"OTRO INSTRUMENTAL, ACCESORIOS Y MATERIAL MEDICO",jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-158-2016-2,469-2016,HNL,28800.0,goodsOrServices
ocds-lcuori-8L4EWG-CM-155-HBCBCO-2016-1,ocds-lcuori-8L4EWG-CM-155-HBCBCO-2016-1/4,8L4EWG-CM-155-HBCBCO-2016,2016-09-29T00:00:00-06:00,"MUEBLES VARIOS DE OFICINA PARA LOS DEPTOS DE COMANDANCIA, OPERACIONES, OTPSCI Y ADMINISTRACION DEL CUERPO DE BOMBEROS CATACAMAS",8L4EWG-MLQ77R,"Cuerpo de Bomberos Catacamas, Olancho",8L4EWG-CM-155-HBCBCO-2016-1,CM-155-HBCBCO-2016,HNL,45219.97,goodsOrServices
ocds-lcuori-ERpWgG-SRE-COTIZACION No.364-2016-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.364-2016-1/3,ERpWgG-OC No.818,2016-12-02T00:00:00-06:00,"MANTENIMIENTO Y REPARACION DEL VEHICULO HONDA PILOT, PLACA CD-0893.",ERpWgG-Er6JrN,Sub Gerencia de Recursos Materiales y Servicios Generales,ERpWgG-SRE-COTIZACION No.364-2016-1,OC No.818,HNL,62123.0,goodsOrServices
ocds-lcuori-yRlZYL-SEP-GA-39-2016-1,ocds-lcuori-yRlZYL-SEP-GA-39-2016-1/3,yRlZYL-GA-39-16,2016-04-29T00:00:00-06:00,REPARACION Y MANTENIMIENTO DE FOTOCOPIADORA SHARP AR-5025 UBICADA EN LA OFICINA DE LA GERENCIA ADMINISTRATIVA DE ESTA SECRETARIA.,yRlZYL-lRo2G5,Gerencia Administrativa,yRlZYL-SEP-GA-39-2016-1,GA-39-16,HNL,10944.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-159-2016-2,ocds-lcuori-jRDkQG-HMCR-159-2016-2/3,jRDkQG-471-2016,2016-06-28T00:00:00-06:00,MATERIAL MEDICO QUIRURGICO MENOR,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-159-2016-2,471-2016,HNL,42320.0,goodsOrServices
ocds-lcuori-8L47Pr-L-P  028-2016-2,ocds-lcuori-8L47Pr-L-P  028-2016-2/3,8L47Pr-234-2016,2016-08-11T00:00:00-06:00,"42410 EQUIPO MEDICO, SANITARIO HOSPITALARIO E INSTRUMENTAL ",8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-L-P  028-2016-2,234-2016,HNL,389635.0,goodsOrServices
ocds-lcuori-1Rax9G-CM-043-EPCPS-GA-2016-1,ocds-lcuori-1Rax9G-CM-043-EPCPS-GA-2016-1/3,1Rax9G-CM-043-EPCPS-GA-2016,2016-09-26T00:00:00-06:00,"La bomba para cisterna se necesita para alimentar el tanque hidroneumàtico que abastece de agua las instalaciones del escuela, es fundamental para el buen funcionamiento y distribuciòn de agua que se albelgarà en la cisterna que se encuentra en proceso de construcciòn y tendrà capacidad para contener 24 mil galones de agua. ",1Rax9G-XRbvdR,Gerencia Administrativa,1Rax9G-CM-043-EPCPS-GA-2016-1,CM-043-EPCPS-GA-2016,HNL,9800.0,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-305-AMDC-371-2016-2,ocds-lcuori-2LmqDL-LPrNO-305-AMDC-371-2016-2/3,2LmqDL-1376/GLCSI/AMDC/2016,2016-12-13T00:00:00-06:00,"Código:1395, Pavimentación de calle con concreto hidráulico, colonia El Rincón, calle principal",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-305-AMDC-371-2016-2,1376/GLCSI/AMDC/2016,HNL,1966993.22,works
ocds-lcuori-yRlaDr-CM-080-16-1,ocds-lcuori-yRlaDr-CM-080-16-1/3,yRlaDr-080-16,2016-12-22T00:00:00-06:00,SERAN UTILIZADOS EN LA ZONA DE RECURSOS AMBIENTAL SONOSIS Y VIGILANTES,yRlaDr-mrYzL9,Región Departamental de Salud de Choluteca No.6,yRlaDr-CM-080-16-1,080-16,HNL,15875.75,goodsOrServices
ocds-lcuori-8L47Pr-L-P 026-2016-2,ocds-lcuori-8L47Pr-L-P 026-2016-2/3,8L47Pr-198-2016,2016-08-11T00:00:00-06:00,35270 VENDAJES PARA FRACTURA Y OTROS,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-L-P 026-2016-2,198-2016,HNL,324800.0,goodsOrServices
ocds-lcuori-mGEMGM-DGCFA-019-2016-1,ocds-lcuori-mGEMGM-DGCFA-019-2016-1/3,mGEMGM-529-2016,2016-12-12T00:00:00-06:00,SUMINISTRO DE VASOS Y AZAFATE SOLICITADOS POR LA DGCFA DE LA SEFIN.,mGEMGM-NLPKrv,Unidad Central,mGEMGM-DGCFA-019-2016-1,529-2016,HNL,1245.68,goodsOrServices
ocds-lcuori-yRlaDr-CM-081-16-1,ocds-lcuori-yRlaDr-CM-081-16-1/3,yRlaDr-081-16,2016-12-22T00:00:00-06:00,"SERAN UTILIZADOS EN 154 UNIDADES DE SALUD, POLICLINICO, CLINICAS Y MATERNO DE LA DEPARTAMENTAL DE CHOLUTECA",yRlaDr-mrYzL9,Región Departamental de Salud de Choluteca No.6,yRlaDr-CM-081-16-1,081-16,HNL,157251.0,goodsOrServices
ocds-lcuori-jRDkQG-HMCR-161-2016-2,ocds-lcuori-jRDkQG-HMCR-161-2016-2/3,jRDkQG-472-2016,2016-06-28T00:00:00-06:00,MATERIAL MEDICO QUIRURGICO MENOR,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-161-2016-2,472-2016,HNL,79350.0,goodsOrServices
ocds-lcuori-jRDgWG-CM-121-CBC-2016-1,ocds-lcuori-jRDgWG-CM-121-CBC-2016-1/3,jRDgWG-CM-121-CBC,2016-09-02T00:00:00-06:00,PARA OFICINAS CBC Y DORMITORIO DE TROPA,jRDgWG-MLQ77R,Cuerpo de Bomberos Comayagua,jRDgWG-CM-121-CBC-2016-1,CM-121-CBC,HNL,23208.21,goodsOrServices
ocds-lcuori-mGEMGM-DGCFA-020-2016-1,ocds-lcuori-mGEMGM-DGCFA-020-2016-1/3,mGEMGM-531-2016,2016-12-16T00:00:00-06:00,SUMINISTROS DE LIMPIEZA SOLICITADOS POR LA DGCFA DE LA SEFIN.,mGEMGM-NLPKrv,Unidad Central,mGEMGM-DGCFA-020-2016-1,531-2016,HNL,807.3,goodsOrServices
ocds-lcuori-2LmqDL-LPrNO-299-AMDC-365-2016-2,ocds-lcuori-2LmqDL-LPrNO-299-AMDC-365-2016-2/3,2LmqDL-0364-GLCSI-AMDC-2017,2017-02-06T00:00:00-06:00,"Código:1363, Pavimentación de calle con concreto hidráulico, col. Obrera, segunda calle",2LmqDL-DL9QxL,Alcaldía Municipal del Distrito Central,2LmqDL-LPrNO-299-AMDC-365-2016-2,0364-GLCSI-AMDC-2017,HNL,1682527.96,works
ocds-lcuori-jRDkQG-HMCR-162-2016-2,ocds-lcuori-jRDkQG-HMCR-162-2016-2/3,jRDkQG-473-2016,2016-06-28T00:00:00-06:00,INSTRUMENTAL MEDICO-QUIRURGICO MENOR Y DE LABORATORIO,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas,jRDkQG-HMCR-162-2016-2,473-2016,HNL,54320.0,goodsOrServices
ocds-lcuori-8L47Pr-COT. 142-2016-1,ocds-lcuori-8L47Pr-COT. 142-2016-1/3,8L47Pr-229-2016,2016-08-11T00:00:00-06:00,42410 EQUIPO MEDICO SANITARIO HOSPITALARIO E INSTRUMENTAL,8L47Pr-mrYzL9,Hospital de Occidente,8L47Pr-COT. 142-2016-1,229-2016,HNL,154100.0,goodsOrServices
ocds-lcuori-vGZWNR-50000706-1,ocds-lcuori-vGZWNR-50000706-1/3,vGZWNR-4500000378,2016-12-12T00:00:00-06:00,EQUIPO DE IDENTIFICACION BIOMETRICA,vGZWNR-orvxDG,Unidad Central,vGZWNR-50000706-1,4500000378,HNL,30126.5,goodsOrServices
ocds-lcuori-NLPAVG-2016-233-FN-INAM-1,ocds-lcuori-NLPAVG-2016-233-FN-INAM-1/3,NLPAVG-2016-233-FN-INAM,2017-01-06T00:00:00-06:00,ELABORACION 300 EJEMPLARES ODS,NLPAVG-ERpqPr,Unidad Central,NLPAVG-2016-233-FN-INAM-1,2016-233-FN-INAM,HNL,19665.0,goodsOrServices
