ocid,id,planning/budget/id,planning/budget/budgetBreakdown/0/id,planning/budget/budgetBreakdown/0/description,planning/budget/budgetBreakdown/0/sourceParty/id,planning/budget/budgetBreakdown/0/sourceParty/name
ocds-lcuori-jRDkVG-LP-016-2016-2,ocds-lcuori-jRDkVG-LP-016-2016-2/3,jRDkVG-LP-016-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-391-2016-2,ocds-lcuori-jRDkQG-HMCR-391-2016-2/3,jRDkQG-HMCR-391-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0496-2016-PE-0418-2016-1,ocds-lcuori-Zr5B9L-C-0496-2016-PE-0418-2016-1/3,Zr5B9L-C-0496-2016-PE-0418-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-jRDgWG-CM-059-CBC-2016-1,ocds-lcuori-jRDgWG-CM-059-CBC-2016-1/4,jRDgWG-CM-059-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L48vL-CM-028-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-028-USINIEH-2016-1/3,8L48vL-CM-028-USINIEH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-02-2016-2,ocds-lcuori-lRoZgG-LPN-MAMBOCAURE-02-2016-2/3,lRoZgG-LPN-MAMBOCAURE-02-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-392-2016-2,ocds-lcuori-jRDkQG-HMCR-392-2016-2/3,jRDkQG-HMCR-392-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2Lmz0G-CM-211-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-211-BNP-2016-1/4,2Lmz0G-CM-211-BNP-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L48vL-CM-029-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-029-USINIEH-2016-1/3,8L48vL-CM-029-USINIEH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gGyzvR-CBH-CBO-152-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-152-2016-1/4,gGyzvR-CBH-CBO-152-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-393-2016-2,ocds-lcuori-jRDkQG-HMCR-393-2016-2/3,jRDkQG-HMCR-393-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-394-2016-2,ocds-lcuori-jRDkQG-HMCR-394-2016-2/3,jRDkQG-HMCR-394-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Er65BR-35-2016-1,ocds-lcuori-Er65BR-35-2016-1/3,Er65BR-35-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-8L48vL-CM-030-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-030-USINIEH-2016-1/3,8L48vL-CM-030-USINIEH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-395-2016-2,ocds-lcuori-jRDkQG-HMCR-395-2016-2/3,jRDkQG-HMCR-395-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-396-2016-2,ocds-lcuori-jRDkQG-HMCR-396-2016-2/3,jRDkQG-HMCR-396-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaMPR-CI-09-CM-2016-2,ocds-lcuori-1RaMPR-CI-09-CM-2016-2/3,1RaMPR-CI-09-CM-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L48vL-CM-031-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-031-USINIEH-2016-1/3,8L48vL-CM-031-USINIEH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-SEFIN-UAP-EI-014-2016-2,ocds-lcuori-NLP4qL-SEFIN-UAP-EI-014-2016-2/4,NLP4qL-SEFIN-UAP-EI-014-2016-2,3-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-KLgDwG-CM-IHT-258-2016-1,ocds-lcuori-KLgDwG-CM-IHT-258-2016-1/4,KLgDwG-CM-IHT-258-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-397-2016-2,ocds-lcuori-jRDkQG-HMCR-397-2016-2/3,jRDkQG-HMCR-397-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-398-2016-2,ocds-lcuori-jRDkQG-HMCR-398-2016-2/3,jRDkQG-HMCR-398-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L48vL-CM-032-USINIEH-2016-1,ocds-lcuori-8L48vL-CM-032-USINIEH-2016-1/3,8L48vL-CM-032-USINIEH-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-075-2016-2,ocds-lcuori-MrMagr-LP-075-2016-2/3,MrMagr-LP-075-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-Solicitud 2170-1,ocds-lcuori-jRDA5r-Solicitud 2170-1/3,jRDA5r-Solicitud 2170-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-399-2016-2,ocds-lcuori-jRDkQG-HMCR-399-2016-2/3,jRDkQG-HMCR-399-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-077-2016-2,ocds-lcuori-MrMagr-LP-077-2016-2/3,MrMagr-LP-077-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-400-2016-2,ocds-lcuori-jRDkQG-HMCR-400-2016-2/3,jRDkQG-HMCR-400-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDA5r-Solicitud 2200-1,ocds-lcuori-jRDA5r-Solicitud 2200-1/3,jRDA5r-Solicitud 2200-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaKdL-CM- 48 BOMBEROS DE SANTA CRUZ 2016-1,ocds-lcuori-1RaKdL-CM- 48 BOMBEROS DE SANTA CRUZ 2016-1/4,1RaKdL-CM- 48 BOMBEROS DE SANTA CRUZ 2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-MrMagr-LP-078-2016-2,ocds-lcuori-MrMagr-LP-078-2016-2/3,MrMagr-LP-078-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0751-2016-PE-0635-2016-1,ocds-lcuori-Zr5B9L-C-0751-2016-PE-0635-2016-1/3,Zr5B9L-C-0751-2016-PE-0635-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-MrMagr-LP-079-2016-2,ocds-lcuori-MrMagr-LP-079-2016-2/3,MrMagr-LP-079-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-401-2016-2,ocds-lcuori-jRDkQG-HMCR-401-2016-2/3,jRDkQG-HMCR-401-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-402-2016-2,ocds-lcuori-jRDkQG-HMCR-402-2016-2/3,jRDkQG-HMCR-402-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDgWG-CM-060-CBC-2016-1,ocds-lcuori-jRDgWG-CM-060-CBC-2016-1/4,jRDgWG-CM-060-CBC-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rw34r-AMPC-CBM-CM-136-2016-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-136-2016-1/4,0rw34r-AMPC-CBM-CM-136-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-NrdVGA-CM-416-SEDUC-2016-1,ocds-lcuori-NrdVGA-CM-416-SEDUC-2016-1/3,NrdVGA-CM-416-SEDUC-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-MrMagr-LP-080-2016-2,ocds-lcuori-MrMagr-LP-080-2016-2/3,MrMagr-LP-080-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No. 344-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACION No. 344-2016-1/3,ERpWgG-SRE COTIZACION No. 344-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-LP-082-2016-2,ocds-lcuori-MrMagr-LP-082-2016-2/3,MrMagr-LP-082-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-wrVggL-CM-022-CHOLBOM-2016-1,ocds-lcuori-wrVggL-CM-022-CHOLBOM-2016-1/4,wrVggL-CM-022-CHOLBOM-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-556-2016-1,ocds-lcuori-MrMagr-CT-556-2016-1/3,MrMagr-CT-556-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-ERpWgG-SRE COTIZACION No. 345-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACION No. 345-2016-1/3,ERpWgG-SRE COTIZACION No. 345-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-403-2016-2,ocds-lcuori-jRDkQG-HMCR-403-2016-2/3,jRDkQG-HMCR-403-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-557-2016-1,ocds-lcuori-MrMagr-CT-557-2016-1/3,MrMagr-CT-557-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-404-2016-2,ocds-lcuori-jRDkQG-HMCR-404-2016-2/3,jRDkQG-HMCR-404-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZWNR-10005187-TEG-1,ocds-lcuori-vGZWNR-10005187-TEG-1/3,vGZWNR-10005187-TEG-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-DL936R-CM-028-HBCBS-2016-1,ocds-lcuori-DL936R-CM-028-HBCBS-2016-1/4,DL936R-CM-028-HBCBS-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-2LmqDL-LPrNO-63-AMDC-85-2016-2,ocds-lcuori-2LmqDL-LPrNO-63-AMDC-85-2016-2/3,2LmqDL-LPrNO-63-AMDC-85-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-416-CM-IHT-2016-1,ocds-lcuori-KLgDwG-416-CM-IHT-2016-1/3,KLgDwG-416-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-LPuNO-21-AMDC-384-2016-2,ocds-lcuori-2LmqDL-LPuNO-21-AMDC-384-2016-2/3,2LmqDL-LPuNO-21-AMDC-384-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-405-2016-2,ocds-lcuori-jRDkQG-HMCR-405-2016-2/3,jRDkQG-HMCR-405-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DRW78R-CM-027-1,ocds-lcuori-DRW78R-CM-027-1/4,DRW78R-CM-027-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-412-CM-IHT-2016-1,ocds-lcuori-KLgDwG-412-CM-IHT-2016-1/3,KLgDwG-412-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-406-2016-2,ocds-lcuori-jRDkQG-HMCR-406-2016-2/3,jRDkQG-HMCR-406-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-407-2016-2,ocds-lcuori-jRDkQG-HMCR-407-2016-2/3,jRDkQG-HMCR-407-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-561-2016-1,ocds-lcuori-MrMagr-CT-561-2016-1/3,MrMagr-CT-561-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-vGZVoG-CP-0122-2016-2,ocds-lcuori-vGZVoG-CP-0122-2016-2/3,vGZVoG-CP-0122-2016-2,1.0-FMLQALQ,Recursos Nacionales,FMLQALQ,BID
ocds-lcuori-jRDkQG-HMCR-408-2016-2,ocds-lcuori-jRDkQG-HMCR-408-2016-2/3,jRDkQG-HMCR-408-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-562-2016-1,ocds-lcuori-MrMagr-CT-562-2016-1/3,MrMagr-CT-562-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-CP-L02-002-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-CP-L02-002-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-CP-L02-002-GE-DGOP-OO.UU.-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-JLKYJR-CC 003 2016 SEDIS SSIS PRAF -2,ocds-lcuori-JLKYJR-CC 003 2016 SEDIS SSIS PRAF -2/3,JLKYJR-CC 003 2016 SEDIS SSIS PRAF -2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-564-2016-1,ocds-lcuori-MrMagr-CT-564-2016-1/3,MrMagr-CT-564-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GX7XL-LPN-BIENES-2943-BL-HO-001-2016-2,ocds-lcuori-7GX7XL-LPN-BIENES-2943-BL-HO-001-2016-2/3,7GX7XL-LPN-BIENES-2943-BL-HO-001-2016-2,3.0-FMLQALQ,Prestamo,FMLQALQ,BID
ocds-lcuori-NrdVGA-CM-415-SEDUC-2016-1,ocds-lcuori-NrdVGA-CM-415-SEDUC-2016-1/3,NrdVGA-CM-415-SEDUC-2016-1,1-FgLkyRb,Recursos Nacionales,FgLkyRb,Hispano-Hondureño
ocds-lcuori-jRDkQG-HMCR-409-2016-2,ocds-lcuori-jRDkQG-HMCR-409-2016-2/3,jRDkQG-HMCR-409-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-Zr5B9L-C-0881-2016-PE-0722-2016-1,ocds-lcuori-Zr5B9L-C-0881-2016-PE-0722-2016-1/3,Zr5B9L-C-0881-2016-PE-0722-2016-1,1-FMrMgGe,Recursos Nacionales,FMrMgGe,Fondo Comun
ocds-lcuori-2LmqDL-CPuNO-022-AMDC-385-2016-2,ocds-lcuori-2LmqDL-CPuNO-022-AMDC-385-2016-2/3,2LmqDL-CPuNO-022-AMDC-385-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-20001753-1,ocds-lcuori-0rwYG8-SOLPED-20001753-1/3,0rwYG8-SOLPED-20001753-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-011-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-011-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-LP-L02-011-GE-DGOP-OO.UU.-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-lRongG-003-Consultoría-INM-2016-2,ocds-lcuori-lRongG-003-Consultoría-INM-2016-2/3,lRongG-003-Consultoría-INM-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LmqDL-CPuNO-023-AMDC-386-2016-2,ocds-lcuori-2LmqDL-CPuNO-023-AMDC-386-2016-2/3,2LmqDL-CPuNO-023-AMDC-386-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-410-2016-2,ocds-lcuori-jRDkQG-HMCR-410-2016-2/3,jRDkQG-HMCR-410-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-566-2016-1,ocds-lcuori-MrMagr-CT-566-2016-1/3,MrMagr-CT-566-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-10001152-2-1,ocds-lcuori-0rwYG8-SOLPED-10001152-2-1/3,0rwYG8-SOLPED-10001152-2-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-COT. 141-2016-1,ocds-lcuori-8L47Pr-COT. 141-2016-1/3,8L47Pr-COT. 141-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-013-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-013-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-LP-L02-013-GE-DGOP-OO.UU.-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-014-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-014-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-LP-L02-014-GE-DGOP-OO.UU.-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-411-2016-2,ocds-lcuori-jRDkQG-HMCR-411-2016-2/3,jRDkQG-HMCR-411-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-015-GE-DGOP-OO.UU.-2016 COL. JAPON II-2,ocds-lcuori-7GXMRV-LP-L02-015-GE-DGOP-OO.UU.-2016 COL. JAPON II-2/3,7GXMRV-LP-L02-015-GE-DGOP-OO.UU.-2016 COL. JAPON II-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-CM-034-16-1,ocds-lcuori-yRlaDr-CM-034-16-1/3,yRlaDr-CM-034-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50002834-1,ocds-lcuori-0rwYG8-SOLPED-50002834-1/3,0rwYG8-SOLPED-50002834-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-412-2016-2,ocds-lcuori-jRDkQG-HMCR-412-2016-2/3,jRDkQG-HMCR-412-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-016-GE-DGOP-OO.UU.-2016 altos de loarque-2,ocds-lcuori-7GXMRV-LP-L02-016-GE-DGOP-OO.UU.-2016 altos de loarque-2/3,7GXMRV-LP-L02-016-GE-DGOP-OO.UU.-2016 altos de loarque-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rw34r-AMPC-CBM-CM-153-2016-1,ocds-lcuori-0rw34r-AMPC-CBM-CM-153-2016-1/4,0rw34r-AMPC-CBM-CM-153-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-8L47Pr-L-P 029-2016-2,ocds-lcuori-8L47Pr-L-P 029-2016-2/3,8L47Pr-L-P 029-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-DL936R-CM-029-HBCBS-2016-1,ocds-lcuori-DL936R-CM-029-HBCBS-2016-1/4,DL936R-CM-029-HBCBS-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-jRDkQG-HMCR-413-2016-2,ocds-lcuori-jRDkQG-HMCR-413-2016-2/3,jRDkQG-HMCR-413-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-018-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-018-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-LP-L02-018-GE-DGOP-OO.UU.-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrMagr-CT-571-2016-1,ocds-lcuori-MrMagr-CT-571-2016-1/3,MrMagr-CT-571-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50002887-1,ocds-lcuori-0rwYG8-SOLPED-50002887-1/3,0rwYG8-SOLPED-50002887-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-414-2016-2,ocds-lcuori-jRDkQG-HMCR-414-2016-2/3,jRDkQG-HMCR-414-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-7GXMRV-LP-L02-019-GE-DGOP-OO.UU.-2016-2,ocds-lcuori-7GXMRV-LP-L02-019-GE-DGOP-OO.UU.-2016-2/3,7GXMRV-LP-L02-019-GE-DGOP-OO.UU.-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-oLjWZG-LPNMAMSURPAZHND015B012016-2,ocds-lcuori-oLjWZG-LPNMAMSURPAZHND015B012016-2/3,oLjWZG-LPNMAMSURPAZHND015B012016-2,2.0-FlRo2G5,Donación,FlRo2G5,Entidad
ocds-lcuori-NLP4qL-LPNS-004-2016-2,ocds-lcuori-NLP4qL-LPNS-004-2016-2/3,NLP4qL-LPNS-004-2016-2,3-F1RalG6,Prestamo,F1RalG6,Banco Mundial
ocds-lcuori-mGEMGM-DGID-011-2016-UR-1,ocds-lcuori-mGEMGM-DGID-011-2016-UR-1/3,mGEMGM-DGID-011-2016-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-orv3WL-CM-CPAT-069-2016-1,ocds-lcuori-orv3WL-CM-CPAT-069-2016-1/3,orv3WL-CM-CPAT-069-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-KLgDwG-461-CM-IHT-2016-1,ocds-lcuori-KLgDwG-461-CM-IHT-2016-1/4,KLgDwG-461-CM-IHT-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-415-2016-2,ocds-lcuori-jRDkQG-HMCR-415-2016-2/3,jRDkQG-HMCR-415-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50002883-1,ocds-lcuori-0rwYG8-SOLPED-50002883-1/3,0rwYG8-SOLPED-50002883-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-416-2016-2,ocds-lcuori-jRDkQG-HMCR-416-2016-2/3,jRDkQG-HMCR-416-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-mGEMGM-DCS-147-2016-UR-1,ocds-lcuori-mGEMGM-DCS-147-2016-UR-1/3,mGEMGM-DCS-147-2016-UR-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-417-2016-2,ocds-lcuori-jRDkQG-HMCR-417-2016-2/3,jRDkQG-HMCR-417-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-0rwYG8-SOLPED-50002886-1,ocds-lcuori-0rwYG8-SOLPED-50002886-1/3,0rwYG8-SOLPED-50002886-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-MrM1xr-LPI-AMC-PASVC-001-2016-2,ocds-lcuori-MrM1xr-LPI-AMC-PASVC-001-2016-2/3,MrM1xr-LPI-AMC-PASVC-001-2016-2,2.0-F7G3yrQ,Donación,F7G3yrQ,España
ocds-lcuori-orvDGM-620-16-1,ocds-lcuori-orvDGM-620-16-1/3,orvDGM-620-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-1RaOnL-LPN-MANOFM-05-2016-2,ocds-lcuori-1RaOnL-LPN-MANOFM-05-2016-2/3,1RaOnL-LPN-MANOFM-05-2016-2,3.0-FjRDVLk,Prestamo,FjRDVLk,BCIE
ocds-lcuori-DL936R-CM-019-HBCBS-2016-1,ocds-lcuori-DL936R-CM-019-HBCBS-2016-1/4,DL936R-CM-019-HBCBS-2016-1,1-FgRNyG6,Recursos Nacionales,FgRNyG6,Fondo Común 
ocds-lcuori-4LOxWG-291-2016-2,ocds-lcuori-4LOxWG-291-2016-2/3,4LOxWG-291-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-100-2016-2,ocds-lcuori-2LAakL-100-2016-2/3,2LAakL-100-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-jRDkQG-HMCR-418-2016-2,ocds-lcuori-jRDkQG-HMCR-418-2016-2/3,jRDkQG-HMCR-418-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-101-2016-2,ocds-lcuori-2LAakL-101-2016-2/3,2LAakL-101-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-gLkw4L-CM-129-CBD-2016-1,ocds-lcuori-gLkw4L-CM-129-CBD-2016-1/4,gLkw4L-CM-129-CBD-2016-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-yRlaDr-CM-035-16-1,ocds-lcuori-yRlaDr-CM-035-16-1/3,yRlaDr-CM-035-16-1,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-292-2016-2,ocds-lcuori-4LOxWG-292-2016-2/3,4LOxWG-292-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-2LAakL-103-2016-2,ocds-lcuori-2LAakL-103-2016-2/3,2LAakL-103-2016-2,1.0-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
ocds-lcuori-4LOxWG-269-2016-2,ocds-lcuori-4LOxWG-269-2016-2/3,4LOxWG-269-2016-2,1-FlRo2G5,Recursos Nacionales,FlRo2G5,Entidad
